"country","outcome","fraction","rep","arm","n_areas","mae","rho"
"Malawi","women_folate",0.25,4,"model_sp",87,16.5662561736438,0.408678656455481
"Malawi","women_folate",0.25,5,"survey",87,19.4328587699248,0.2408113231633
"Malawi","women_folate",0.25,5,"model_idx",87,25.2559982040229,0.0586818725439116
"Malawi","women_folate",0.25,5,"aug_idx",87,29.9902052320827,0.0402834645491394
"Malawi","women_folate",0.25,5,"model_sp",87,18.611262593768,0.00984857569026943
"Malawi","women_folate",0.25,6,"survey",87,19.9113595887815,0.335022874131652
"Malawi","women_folate",0.25,6,"model_idx",87,22.2897689250746,0.277156420228811
"Malawi","women_folate",0.25,6,"aug_idx",87,24.0917660367383,0.287364689165617
"Malawi","women_folate",0.25,6,"model_sp",87,17.9193537115296,0.0148194068987797
"Malawi","women_folate",0.25,7,"survey",87,19.4854534195509,0.29433047686641
"Malawi","women_folate",0.25,7,"model_idx",87,18.8558183219369,0.351178985341309
"Malawi","women_folate",0.25,7,"aug_idx",87,21.5291193199833,0.219578625885009
"Malawi","women_folate",0.25,7,"model_sp",87,17.2855495990189,0.20571235744732
"Malawi","women_folate",0.25,8,"survey",87,20.0191976128353,0.303702651629072
"Malawi","women_folate",0.25,8,"model_idx",87,22.7933933554582,0.23293091634935
"Malawi","women_folate",0.25,8,"aug_idx",87,26.347664749971,0.111355504256287
"Malawi","women_folate",0.25,8,"model_sp",87,16.2691765569409,0.223156810040481
"Malawi","women_folate",0.4,1,"survey",87,18.1242838286732,0.373213687435527
"Malawi","women_folate",0.4,1,"model_idx",87,21.2049011058995,0.344839779249557
"Malawi","women_folate",0.4,1,"aug_idx",87,24.2840887187705,0.168669263061382
"Malawi","women_folate",0.4,1,"model_sp",87,17.2762988069728,0.422325170597196
"Malawi","women_folate",0.4,2,"survey",87,19.7504651098515,0.291181832231382
"Malawi","women_folate",0.4,2,"model_idx",87,20.1115080268253,0.369870800072935
"Malawi","women_folate",0.4,2,"aug_idx",87,22.9876332117686,0.207421443978324
"Malawi","women_folate",0.4,2,"model_sp",87,16.928418540682,0.312520067721565
"Malawi","women_folate",0.4,3,"survey",87,18.6148377559658,0.209989645727066
"Malawi","women_folate",0.4,3,"model_idx",87,21.2491204736432,0.236998806308374
"Malawi","women_folate",0.4,3,"aug_idx",87,23.3332197043475,0.111951262022005
"Malawi","women_folate",0.4,3,"model_sp",87,18.1304978122544,0.254638741027713
"Malawi","women_folate",0.4,4,"survey",87,18.910852431512,0.255733702270634
"Malawi","women_folate",0.4,4,"model_idx",87,19.715394345836,0.426849185517301
"Malawi","women_folate",0.4,4,"aug_idx",87,21.4311886477121,0.242869031038549
"Malawi","women_folate",0.4,4,"model_sp",87,17.4307472364409,0.302271219106265
"Malawi","women_folate",0.4,5,"survey",87,17.0478439546522,0.313082655899055
"Malawi","women_folate",0.4,5,"model_idx",87,18.8937261197727,0.385472135476424
"Malawi","women_folate",0.4,5,"aug_idx",87,23.071348867838,0.175781121389642
"Malawi","women_folate",0.4,5,"model_sp",87,17.555327963209,0.288550235583149
"Malawi","women_folate",0.4,6,"survey",87,17.4814037432618,0.194728653555529
"Malawi","women_folate",0.4,6,"model_idx",87,20.4779030966236,0.30386300213371
"Malawi","women_folate",0.4,6,"aug_idx",87,25.3985372279305,0.0440721115905027
"Malawi","women_folate",0.4,6,"model_sp",87,17.6536927839404,0.34346209569364
"Malawi","women_folate",0.4,7,"survey",87,19.0331799473905,0.217169596074293
"Malawi","women_folate",0.4,7,"model_idx",87,19.4742586016504,0.37188147337076
"Malawi","women_folate",0.4,7,"aug_idx",87,23.4339596776216,0.132653844380707
"Malawi","women_folate",0.4,7,"model_sp",87,17.7814329096222,0.314651753764166
"Malawi","women_folate",0.4,8,"survey",87,19.3600080652642,0.275885867805882
"Malawi","women_folate",0.4,8,"model_idx",87,20.8042057042933,0.373212613563301
"Malawi","women_folate",0.4,8,"aug_idx",87,24.7010230259065,0.202301650679185
"Malawi","women_folate",0.4,8,"model_sp",87,15.5009898407284,0.439899944607809
"Malawi","women_folate",0.6,1,"survey",87,16.4495621503984,0.431905331860235
"Malawi","women_folate",0.6,1,"model_idx",87,17.3312907102378,0.421720106873314
"Malawi","women_folate",0.6,1,"aug_idx",87,20.8029968805138,0.31729220817786
"Malawi","women_folate",0.6,1,"model_sp",87,15.8097144212652,0.428059312965066
"Malawi","women_folate",0.6,2,"survey",87,18.9795048559455,0.210925695886974
"Malawi","women_folate",0.6,2,"model_idx",87,19.7462198121058,0.36986149140026
"Malawi","women_folate",0.6,2,"aug_idx",87,25.6144615471645,0.0680141268002974
"Malawi","women_folate",0.6,2,"model_sp",87,16.9968252674742,0.222467968262523
"Malawi","women_folate",0.6,3,"survey",87,16.4411999086076,0.391680173360358
"Malawi","women_folate",0.6,3,"model_idx",87,18.0933497604197,0.410856885861457
"Malawi","women_folate",0.6,3,"aug_idx",87,19.109118840868,0.320829519911811
"Malawi","women_folate",0.6,3,"model_sp",87,17.3988416778952,0.401743695312522
"Malawi","women_folate",0.6,4,"survey",87,17.6259139171614,0.30903310969955
"Malawi","women_folate",0.6,4,"model_idx",87,17.3849101335631,0.410484538954453
"Malawi","women_folate",0.6,4,"aug_idx",87,21.0690915290643,0.147147513774817
"Malawi","women_folate",0.6,4,"model_sp",87,17.3051783842661,0.308759363960819
"Malawi","women_folate",0.6,5,"survey",87,17.6189726402839,0.294726312877947
"Malawi","women_folate",0.6,5,"model_idx",87,19.7972156569375,0.310555937787116
"Malawi","women_folate",0.6,5,"aug_idx",87,23.6881900844581,0.152537259811548
"Malawi","women_folate",0.6,5,"model_sp",87,16.563875766223,0.325254331941119
"Malawi","women_folate",0.6,6,"survey",87,17.4669492867787,0.380153541520269
"Malawi","women_folate",0.6,6,"model_idx",87,19.2641895938602,0.294749811584774
"Malawi","women_folate",0.6,6,"aug_idx",87,21.5345928088514,0.207607618280111
"Malawi","women_folate",0.6,6,"model_sp",87,17.3994021476394,0.225474669536584
"Malawi","women_folate",0.6,7,"survey",87,18.4078093187775,0.332387755484744
"Malawi","women_folate",0.6,7,"model_idx",87,18.7811078845508,0.404601457823781
"Malawi","women_folate",0.6,7,"aug_idx",87,23.6094478694132,0.161669109314195
"Malawi","women_folate",0.6,7,"model_sp",87,17.6365783786372,0.238553354645118
"Malawi","women_folate",0.6,8,"survey",87,16.2669130637204,0.326630431868945
"Malawi","women_folate",0.6,8,"model_idx",87,18.2056758056583,0.39664254268656
"Malawi","women_folate",0.6,8,"aug_idx",87,19.9543787594416,0.245596484559727
"Malawi","women_folate",0.6,8,"model_sp",87,18.2854156813171,0.278608573166129
"Malawi","women_folate",0.8,1,"survey",87,15.6817008680912,0.411748321427915
"Malawi","women_folate",0.8,1,"model_idx",87,17.346294746553,0.410614860371904
"Malawi","women_folate",0.8,1,"aug_idx",87,18.8478556719761,0.278446940110025
"Malawi","women_folate",0.8,1,"model_sp",87,15.5826460755711,0.453481298040799
"Malawi","women_folate",0.8,2,"survey",87,15.4652504207768,0.432468601902264
"Malawi","women_folate",0.8,2,"model_idx",87,15.860253616294,0.383982747848406
"Malawi","women_folate",0.8,2,"aug_idx",87,17.6867317456305,0.3319348170134
"Malawi","women_folate",0.8,2,"model_sp",87,17.6516215690512,0.276551356504929
"Malawi","women_folate",0.8,3,"survey",87,15.9154783122764,0.38229844949595
"Malawi","women_folate",0.8,3,"model_idx",87,16.5843489591449,0.421887662981466
"Malawi","women_folate",0.8,3,"aug_idx",87,20.0542085714855,0.240988670590502
"Malawi","women_folate",0.8,3,"model_sp",87,16.3011372076623,0.424093818405468
"Malawi","women_folate",0.8,4,"survey",87,16.9717619559033,0.357730209308472
"Malawi","women_folate",0.8,4,"model_idx",87,17.0499909992587,0.387343178684122
"Malawi","women_folate",0.8,4,"aug_idx",87,20.7988459817265,0.250539412272169
"Malawi","women_folate",0.8,4,"model_sp",87,16.1792972182625,0.36900509351415
"Malawi","women_folate",0.8,5,"survey",87,17.0136968588694,0.407308196965708
"Malawi","women_folate",0.8,5,"model_idx",87,17.4443728109042,0.400105368921702
"Malawi","women_folate",0.8,5,"aug_idx",87,19.6716870560166,0.318167227396259
"Malawi","women_folate",0.8,5,"model_sp",87,16.2222393741059,0.426784024808575
"Malawi","women_folate",0.8,6,"survey",87,16.5977320890212,0.342047348827572
"Malawi","women_folate",0.8,6,"model_idx",87,18.2714378632839,0.406062919433774
"Malawi","women_folate",0.8,6,"aug_idx",87,21.6661928077725,0.2069187733635
"Malawi","women_folate",0.8,6,"model_sp",87,17.8841807080106,0.231227429249804
"Malawi","women_folate",0.8,7,"survey",87,17.9845336813366,0.29114857292439
"Malawi","women_folate",0.8,7,"model_idx",87,17.8069368516344,0.407012404046636
"Malawi","women_folate",0.8,7,"aug_idx",87,20.8822664534666,0.1635867046226
"Malawi","women_folate",0.8,7,"model_sp",87,16.4303172820502,0.43538523836038
"Malawi","women_folate",0.8,8,"survey",87,16.8397526844244,0.424808563820187
"Malawi","women_folate",0.8,8,"model_idx",87,20.5002021824385,0.356959671072554
"Malawi","women_folate",0.8,8,"aug_idx",87,20.2177026263185,0.288016299221871
"Malawi","women_folate",0.8,8,"model_sp",87,16.2423060517812,0.460034603604079
"Malawi","women_folate",1,1,"survey",87,15.2939705807447,0.429121082341156
"Malawi","women_folate",1,1,"model_idx",87,18.2155458062504,0.407375442280965
"Malawi","women_folate",1,1,"aug_idx",87,17.9843269780618,0.318213770971706
"Malawi","women_folate",1,1,"model_sp",87,15.9644151489151,0.459113045009242
"Malawi","women_folate",1,2,"survey",87,15.2939705807447,0.429121082341156
"Malawi","women_folate",1,2,"model_idx",87,16.7663145875757,0.390228867213407
"Malawi","women_folate",1,2,"aug_idx",87,18.6463698492287,0.271139598764889
"Malawi","women_folate",1,2,"model_sp",87,15.8892967850153,0.404145332862701
"Malawi","women_folate",1,3,"survey",87,15.2939705807447,0.429121082341156
"Malawi","women_folate",1,3,"model_idx",87,17.3238622472683,0.414719985021629
"Malawi","women_folate",1,3,"aug_idx",87,18.0873715452827,0.296301055651388
"Malawi","women_folate",1,3,"model_sp",87,17.0362733871825,0.281512879040764
"Malawi","women_folate",1,4,"survey",87,15.2939705807447,0.429121082341156
"Malawi","women_folate",1,4,"model_idx",87,17.9628091398935,0.35414845192467
"Malawi","women_folate",1,4,"aug_idx",87,19.1157404378781,0.257446478868463
"Malawi","women_folate",1,4,"model_sp",87,15.7167453679709,0.447616834255478
"Malawi","women_folate",1,5,"survey",87,15.2939705807447,0.429121082341156
"Malawi","women_folate",1,5,"model_idx",87,16.7481699205813,0.448054341871208
"Malawi","women_folate",1,5,"aug_idx",87,18.0700454473517,0.320177909855557
"Malawi","women_folate",1,5,"model_sp",87,15.618116712263,0.511148525263123
"Malawi","women_folate",1,6,"survey",87,15.2939705807447,0.429121082341156
"Malawi","women_folate",1,6,"model_idx",87,17.185102250426,0.393300729196194
"Malawi","women_folate",1,6,"aug_idx",87,19.2509907278802,0.276883075975015
"Malawi","women_folate",1,6,"model_sp",87,16.4079503109912,0.351839901101242
"Malawi","women_folate",1,7,"survey",87,15.2939705807447,0.429121082341156
"Malawi","women_folate",1,7,"model_idx",87,17.4036871196711,0.371192631592801
"Malawi","women_folate",1,7,"aug_idx",87,17.8184108570215,0.308588559569323
"Malawi","women_folate",1,7,"model_sp",87,16.2512758918529,0.425862466213739
"Malawi","women_folate",1,8,"survey",87,15.2939705807447,0.429121082341156
"Malawi","women_folate",1,8,"model_idx",87,17.0441330567108,0.391187660498944
"Malawi","women_folate",1,8,"aug_idx",87,18.8807297738291,0.288258325814194
"Malawi","women_folate",1,8,"model_sp",87,16.5737680335157,0.35214708729952
"Malawi","women_b12",0.15,1,"survey",87,6.8043155967127,0.0773611508262424
"Malawi","women_b12",0.15,1,"model_idx",87,4.39027478151949,0.25649739471116
"Malawi","women_b12",0.15,1,"aug_idx",87,7.97365460130575,0.0352260499969743
"Malawi","women_b12",0.15,1,"model_sp",87,3.74496861380397,0.353112031600676
"Malawi","women_b12",0.15,2,"survey",87,5.21939759254307,0.239212010537538
"Malawi","women_b12",0.15,2,"model_idx",87,3.80468022175488,0.289077324094815
"Malawi","women_b12",0.15,2,"aug_idx",87,6.6847767270342,0.255855616913791
"Malawi","women_b12",0.15,2,"model_sp",87,3.53492805084599,0.367479347708383
"Malawi","women_b12",0.15,3,"survey",87,6.47922288927164,0.185346312622537
"Malawi","women_b12",0.15,3,"model_idx",87,5.33166061860605,0.106926462736183
"Malawi","women_b12",0.15,3,"aug_idx",87,7.43660723668733,0.112540367522801
"Malawi","women_b12",0.15,3,"model_sp",87,3.69619693197398,0.182262140054819
"Malawi","women_b12",0.15,4,"survey",87,6.89334256480752,0.303724200854297
"Malawi","women_b12",0.15,4,"model_idx",87,6.87101674330816,-0.0184104420691693
"Malawi","women_b12",0.15,4,"aug_idx",87,8.28181385075008,0.193193061145217
"Malawi","women_b12",0.15,4,"model_sp",87,3.7925512817452,0.308637646024584
"Malawi","women_b12",0.15,5,"survey",87,5.80693685780682,0.0962888343621972
"Malawi","women_b12",0.15,5,"model_idx",87,5.08421704617825,0.225500095673278
"Malawi","women_b12",0.15,5,"aug_idx",87,6.3761575925384,0.15882015170626
"Malawi","women_b12",0.15,5,"model_sp",87,3.62870947131621,0.389908187139862
"Malawi","women_b12",0.15,6,"survey",87,6.17106538804271,0.107441928607825
"Malawi","women_b12",0.15,6,"model_idx",87,4.15509426702661,0.39062531651529
"Malawi","women_b12",0.15,6,"aug_idx",87,7.43508969835086,0.198398454984714
"Malawi","women_b12",0.15,6,"model_sp",87,3.47443143002999,0.479586451967052
"Malawi","women_b12",0.15,7,"survey",87,5.6198515422999,0.0460496360571235
"Malawi","women_b12",0.15,7,"model_idx",87,3.84969065529923,0.225277538280903
"Malawi","women_b12",0.15,7,"aug_idx",87,6.55469056228578,0.0302679432757435
"Malawi","women_b12",0.15,7,"model_sp",87,3.46467615135645,0.350330064196
"Malawi","women_b12",0.15,8,"survey",87,5.80622800927907,0.111744036986295
"Malawi","women_b12",0.15,8,"model_idx",87,3.57785041148559,0.353594239284154
"Malawi","women_b12",0.15,8,"aug_idx",87,6.67263645867422,0.19425639575376
"Malawi","women_b12",0.15,8,"model_sp",87,3.46129082589596,0.324871971368317
"Malawi","women_b12",0.25,1,"survey",87,6.2899309806247,0.0391314620370876
"Malawi","women_b12",0.25,1,"model_idx",87,3.90822224164297,0.149533839076248
"Malawi","women_b12",0.25,1,"aug_idx",87,7.12793788885766,0.0871934379005486
"Malawi","women_b12",0.25,1,"model_sp",87,3.47139500230485,0.272088776476924
"Malawi","women_b12",0.25,2,"survey",87,4.96799199733418,0.0685836594129405
"Malawi","women_b12",0.25,2,"model_idx",87,4.07534264326702,0.171678299617472
"Malawi","women_b12",0.25,2,"aug_idx",87,5.52877662071124,0.15889433784174
"Malawi","women_b12",0.25,2,"model_sp",87,3.49906513347444,0.321805625073385
"Malawi","women_b12",0.25,3,"survey",87,4.23430234703133,0.118711570205402
"Malawi","women_b12",0.25,3,"model_idx",87,3.74667790010922,0.0990751325052074
"Malawi","women_b12",0.25,3,"aug_idx",87,6.10306574536758,0.0145899399776868
"Malawi","women_b12",0.25,3,"model_sp",87,3.43281790980836,0.282994088703256
"Malawi","women_b12",0.25,4,"survey",87,5.1397217778494,0.0542602498608453
"Malawi","women_b12",0.25,4,"model_idx",87,3.90211777493599,0.264917482722648
"Malawi","women_b12",0.25,4,"aug_idx",87,6.11918998798648,0.13381942404958
"Malawi","women_b12",0.25,4,"model_sp",87,3.46669754722758,0.361012819029957
"Malawi","women_b12",0.25,5,"survey",87,5.68080948177721,0.198715395620756
"Malawi","women_b12",0.25,5,"model_idx",87,3.8156499529549,0.292044755993136
"Malawi","women_b12",0.25,5,"aug_idx",87,6.80299444730835,0.192611936417292
"Malawi","women_b12",0.25,5,"model_sp",87,3.59544640813713,0.397351495484819
"Malawi","women_b12",0.25,6,"survey",87,4.859411583789,0.195493869977206
"Malawi","women_b12",0.25,6,"model_idx",87,3.70961365129553,0.277430153893903
"Malawi","women_b12",0.25,6,"aug_idx",87,5.57891715195092,0.157868096300937
"Malawi","women_b12",0.25,6,"model_sp",87,3.46166206949336,0.394754992573787
"Malawi","women_b12",0.25,7,"survey",87,4.47067758036644,0.121409094513064
"Malawi","women_b12",0.25,7,"model_idx",87,3.47111375855874,0.360011310764274
"Malawi","women_b12",0.25,7,"aug_idx",87,4.85944225942089,0.166374773169283
"Malawi","women_b12",0.25,7,"model_sp",87,3.50045654880401,0.363893700831244
"Malawi","women_b12",0.25,8,"survey",87,6.00322033590609,0.223313198814191
"Malawi","women_b12",0.25,8,"model_idx",87,4.00175613799155,0.389636172549183
"Malawi","women_b12",0.25,8,"aug_idx",87,7.09755482573995,0.267688305522813
"Malawi","women_b12",0.25,8,"model_sp",87,3.52079313763455,0.431612969610855
"Malawi","women_b12",0.4,1,"survey",87,4.71292260128976,0.162976477993289
"Malawi","women_b12",0.4,1,"model_idx",87,3.74102209699145,0.275662059054486
"Malawi","women_b12",0.4,1,"aug_idx",87,5.79174306100685,0.130320311326118
"Malawi","women_b12",0.4,1,"model_sp",87,3.44002720904229,0.423910010974796
"Malawi","women_b12",0.4,2,"survey",87,4.66356072276617,0.10927997751402
"Malawi","women_b12",0.4,2,"model_idx",87,3.54368633832653,0.369247442547799
"Malawi","women_b12",0.4,2,"aug_idx",87,5.29642395144093,0.177749980609513
"Malawi","women_b12",0.4,2,"model_sp",87,3.44994044837708,0.395187743058959
"Malawi","women_b12",0.4,3,"survey",87,4.63863557436682,0.121266235564972
"Malawi","women_b12",0.4,3,"model_idx",87,3.65286404606585,0.362261613287167
"Malawi","women_b12",0.4,3,"aug_idx",87,5.74973323521512,0.162789109954427
"Malawi","women_b12",0.4,3,"model_sp",87,3.49142839501613,0.330522456274704
"Malawi","women_b12",0.4,4,"survey",87,4.76111092574811,0.271427504555168
"Malawi","women_b12",0.4,4,"model_idx",87,3.53307773432576,0.421387693861222
"Malawi","women_b12",0.4,4,"aug_idx",87,5.36352585551656,0.258872519756634
"Malawi","women_b12",0.4,4,"model_sp",87,3.53481977551328,0.400726949269159
"Malawi","women_b12",0.4,5,"survey",87,3.70396229404414,0.0992823294975255
"Malawi","women_b12",0.4,5,"model_idx",87,3.36631645344448,0.369544185737631
"Malawi","women_b12",0.4,5,"aug_idx",87,3.74326314037119,0.18505731495427
"Malawi","women_b12",0.4,5,"model_sp",87,3.33160930510317,0.464229991893238
"Malawi","women_b12",0.4,6,"survey",87,5.12384680238711,0.258611444703031
"Malawi","women_b12",0.4,6,"model_idx",87,3.60300914213476,0.295704588667733
"Malawi","women_b12",0.4,6,"aug_idx",87,5.91741285325474,0.217080996769701
"Malawi","women_b12",0.4,6,"model_sp",87,3.36884761131827,0.452879564882159
"Malawi","women_b12",0.4,7,"survey",87,4.59697613007712,0.279409190156663
"Malawi","women_b12",0.4,7,"model_idx",87,3.56997397322291,0.215447920117714
