"country","outcome","target","estimand","arm","rep","n_units","collapsed","spearman","wmae"
"SierraLeone","women_folate","prev","infill","spatial_plus_domain",3,14,FALSE,NA,NA
"SierraLeone","women_folate","prev","infill","spatial_plus_domain",4,14,FALSE,NA,NA
"SierraLeone","women_folate","prev","infill","spatial_plus_domain",5,14,FALSE,NA,NA
"SierraLeone","women_folate","prev","infill","spatial_plus_domain",6,14,FALSE,NA,NA
"SierraLeone","women_folate","prev","infill","spatial_plus_domain",7,14,FALSE,NA,NA
"SierraLeone","women_folate","prev","infill","spatial_plus_domain",8,14,FALSE,NA,NA
"SierraLeone","women_folate","prev","infill","spatial_plus_domain",9,14,FALSE,NA,NA
"SierraLeone","women_folate","prev","infill","spatial_plus_domain",10,14,FALSE,NA,NA
"Ghana","women_folate","prev","country","domain_index",1,75,FALSE,0.126657920597027,NA
"Malawi","women_folate","prev","country","domain_index",1,27,TRUE,0.220525392398638,NA
"SierraLeone","women_folate","prev","country","domain_index",1,14,FALSE,0.151648351648352,NA
"Ghana","women_folate","prev","country","domain_enet",1,75,FALSE,0.0312689859108673,NA
"Malawi","women_folate","prev","country","domain_enet",1,27,TRUE,0.540623191891399,NA
"SierraLeone","women_folate","prev","country","domain_enet",1,14,FALSE,0.301098901098901,NA
"Ghana","women_b12","prev","infill","null_train_mean",1,75,FALSE,-0.201773899849233,381.118913805054
"Ghana","women_b12","prev","infill","null_train_mean",2,75,FALSE,-0.216831653569325,380.849633082077
"Ghana","women_b12","prev","infill","null_train_mean",3,75,FALSE,-0.300904111839839,382.685827245012
"Ghana","women_b12","prev","infill","null_train_mean",4,75,FALSE,-0.403296837136465,381.598963631893
"Ghana","women_b12","prev","infill","null_train_mean",5,75,FALSE,-0.210055664395284,382.092205656892
"Ghana","women_b12","prev","infill","null_train_mean",6,75,FALSE,-0.209302776709279,382.692237013935
"Ghana","women_b12","prev","infill","null_train_mean",7,75,FALSE,-0.239920209273467,381.62074210134
"Ghana","women_b12","prev","infill","null_train_mean",8,75,FALSE,-0.232893257537424,381.229639839379
"Ghana","women_b12","prev","infill","null_train_mean",9,75,FALSE,-0.280074219193712,381.054613724185
"Ghana","women_b12","prev","infill","null_train_mean",10,75,FALSE,-0.101639837610621,381.953037082309
"Ghana","women_b12","prev","infill","spatial",1,75,FALSE,0.352066803032309,379.990117887296
"Ghana","women_b12","prev","infill","spatial",2,75,FALSE,0.326885214699008,385.578114211416
"Ghana","women_b12","prev","infill","spatial",3,75,FALSE,0.311966435152587,392.262998959026
"Ghana","women_b12","prev","infill","spatial",4,75,FALSE,0.229732810751653,386.230175986513
"Ghana","women_b12","prev","infill","spatial",5,75,FALSE,0.237257777577815,371.639795043168
"Ghana","women_b12","prev","infill","spatial",6,75,FALSE,0.303244687110063,377.24669349427
"Ghana","women_b12","prev","infill","spatial",7,75,FALSE,0.346525542057924,375.244021127764
"Ghana","women_b12","prev","infill","spatial",8,75,FALSE,0.30372012074396,392.276777703837
"Ghana","women_b12","prev","infill","spatial",9,75,FALSE,0.276636797875072,386.791008369776
"Ghana","women_b12","prev","infill","spatial",10,75,FALSE,0.358952393592195,382.463520505167
"Ghana","women_b12","prev","infill","domain_index",1,75,FALSE,0.238552924373603,392.545182407445
"Ghana","women_b12","prev","infill","domain_index",2,75,FALSE,0.231323054285722,393.996694789182
"Ghana","women_b12","prev","infill","domain_index",3,75,FALSE,0.252914298969938,391.688283343931
"Ghana","women_b12","prev","infill","domain_index",4,75,FALSE,0.205354541317006,395.647639105001
"Ghana","women_b12","prev","infill","domain_index",5,75,FALSE,0.253406126867073,386.080279732036
"Ghana","women_b12","prev","infill","domain_index",6,75,FALSE,0.199977222974999,389.713772309339
"Ghana","women_b12","prev","infill","domain_index",7,75,FALSE,0.2969328957635,385.591068790682
"Ghana","women_b12","prev","infill","domain_index",8,75,FALSE,0.331754310880642,390.838317583432
"Ghana","women_b12","prev","infill","domain_index",9,75,FALSE,0.239323454745781,395.896209883561
"Ghana","women_b12","prev","infill","domain_index",10,75,FALSE,0.275964633082321,391.056231833434
"Ghana","women_b12","prev","infill","domain_enet",1,75,FALSE,0.0953079743409964,370.692177491756
"Ghana","women_b12","prev","infill","domain_enet",2,75,FALSE,0.104010444048157,381.979515932157
"Ghana","women_b12","prev","infill","domain_enet",3,75,FALSE,0.0729872599348004,394.352973242074
"Ghana","women_b12","prev","infill","domain_enet",4,75,FALSE,0.0621178634081219,383.293454834598
"Ghana","women_b12","prev","infill","domain_enet",5,75,FALSE,0.19740332364666,368.413123441426
"Ghana","women_b12","prev","infill","domain_enet",6,75,FALSE,0.00126741639368699,384.334911091509
"Ghana","women_b12","prev","infill","domain_enet",7,75,FALSE,0.229486896803085,368.389706240743
"Ghana","women_b12","prev","infill","domain_enet",8,75,FALSE,0.166311366776797,382.1984221185
"Ghana","women_b12","prev","infill","domain_enet",9,75,FALSE,-0.00520582831930187,375.929540676639
"Ghana","women_b12","prev","infill","domain_enet",10,75,FALSE,0.17557832040856,381.353769524451
"Ghana","women_b12","prev","infill","spatial_plus_domain",1,75,FALSE,0.345476309210703,379.76458041942
"Ghana","women_b12","prev","infill","spatial_plus_domain",2,75,FALSE,0.326885214699008,385.578114211415
"Ghana","women_b12","prev","infill","spatial_plus_domain",3,75,FALSE,0.309326958771297,392.375320012061
"Ghana","women_b12","prev","infill","spatial_plus_domain",4,75,FALSE,0.207272670115831,387.133060842504
"Ghana","women_b12","prev","infill","spatial_plus_domain",5,75,FALSE,0.237257777577815,371.639795043169
"Ghana","women_b12","prev","infill","spatial_plus_domain",6,75,FALSE,0.303244687110063,377.24669349427
"Ghana","women_b12","prev","infill","spatial_plus_domain",7,75,FALSE,0.346525542057924,375.244021127764
"Ghana","women_b12","prev","infill","spatial_plus_domain",8,75,FALSE,0.30372012074396,392.276777703837
"Ghana","women_b12","prev","infill","spatial_plus_domain",9,75,FALSE,0.276636797875072,386.791008369776
"Ghana","women_b12","prev","infill","spatial_plus_domain",10,75,FALSE,0.358952393592195,382.463520505167
"Malawi","women_b12","prev","infill","null_train_mean",1,27,TRUE,-0.207998085389317,425.202642138111
"Malawi","women_b12","prev","infill","null_train_mean",2,27,TRUE,-0.250076645426958,424.847278377806
"Malawi","women_b12","prev","infill","null_train_mean",3,27,TRUE,-0.381785959365917,424.692071262678
"Malawi","women_b12","prev","infill","null_train_mean",4,27,TRUE,-0.354759892349871,423.366160176254
"Malawi","women_b12","prev","infill","null_train_mean",5,27,TRUE,-0.331839050703351,426.416434346336
"Malawi","women_b12","prev","infill","null_train_mean",6,27,TRUE,-0.36331244520305,424.493706369072
"Malawi","women_b12","prev","infill","null_train_mean",7,27,TRUE,-0.308234004828576,424.684722913813
"Malawi","women_b12","prev","infill","null_train_mean",8,27,TRUE,-0.285997367410311,425.23449813358
"Malawi","women_b12","prev","infill","null_train_mean",9,27,TRUE,-0.496390167598518,426.474537227249
"Malawi","women_b12","prev","infill","null_train_mean",10,27,TRUE,-0.27402379341586,424.12525822883
"Malawi","women_b12","prev","infill","spatial",1,27,TRUE,0.728153584168168,413.340930643113
"Malawi","women_b12","prev","infill","spatial",2,27,TRUE,0.728153584168168,415.159636740033
"Malawi","women_b12","prev","infill","spatial",3,27,TRUE,0.584668439589911,412.380213492017
"Malawi","women_b12","prev","infill","spatial",4,27,TRUE,0.769724046616075,401.058660456233
"Malawi","women_b12","prev","infill","spatial",5,27,TRUE,0.658422485868454,426.891767630921
"Malawi","women_b12","prev","infill","spatial",6,27,TRUE,0.554496329748688,419.79931352413
"Malawi","women_b12","prev","infill","spatial",7,27,TRUE,0.683901156401042,415.531990640703
"Malawi","women_b12","prev","infill","spatial",8,27,TRUE,0.730165058157583,410.649690419652
"Malawi","women_b12","prev","infill","spatial",9,27,TRUE,0.547791416450639,410.489035327799
"Malawi","women_b12","prev","infill","spatial",10,27,TRUE,0.785815838531394,412.486825176968
"Malawi","women_b12","prev","infill","domain_index",1,27,TRUE,0.537734046503564,402.072663973907
"Malawi","women_b12","prev","infill","domain_index",2,27,TRUE,0.487447196768194,403.092086740174
"Malawi","women_b12","prev","infill","domain_index",3,27,TRUE,0.499516040704683,405.45194289109
"Malawi","women_b12","prev","infill","domain_index",4,27,TRUE,0.476719335491315,410.470639824186
"Malawi","women_b12","prev","infill","domain_index",5,27,TRUE,0.514937341290197,417.244242195731
"Malawi","women_b12","prev","infill","domain_index",6,27,TRUE,0.398942341233941,408.921390747513
"Malawi","women_b12","prev","infill","domain_index",7,27,TRUE,0.539075029163174,406.600795414048
"Malawi","women_b12","prev","infill","domain_index",8,27,TRUE,0.630261850016647,411.372884290656
"Malawi","women_b12","prev","infill","domain_index",9,27,TRUE,0.498175058045073,402.535884829639
"Malawi","women_b12","prev","infill","domain_index",10,27,TRUE,0.509573410651757,399.558866441671
"Malawi","women_b12","prev","infill","domain_enet",1,27,TRUE,0.728153584168168,428.784435061133
"Malawi","women_b12","prev","infill","domain_enet",2,27,TRUE,0.35536040479662,429.62896732796
"Malawi","women_b12","prev","infill","domain_enet",3,27,TRUE,0.408999711181015,415.312700714873
"Malawi","women_b12","prev","infill","domain_enet",4,27,TRUE,0.478730809480729,438.63650353163
"Malawi","women_b12","prev","infill","domain_enet",5,27,TRUE,0.603442196824449,423.66967863352
"Malawi","women_b12","prev","infill","domain_enet",6,27,TRUE,0.0963965819359495,429.444944512802
"Malawi","women_b12","prev","infill","domain_enet",7,27,TRUE,0.543097977142004,420.319721635752
"Malawi","women_b12","prev","infill","domain_enet",8,27,TRUE,0.540416011822784,409.709826284159
"Malawi","women_b12","prev","infill","domain_enet",9,27,TRUE,0.474037370172095,413.59945217049
"Malawi","women_b12","prev","infill","domain_enet",10,27,TRUE,0.601430722835034,425.806542861247
"Malawi","women_b12","prev","infill","spatial_plus_domain",1,27,TRUE,0.750950289381537,415.805646753655
"Malawi","women_b12","prev","infill","spatial_plus_domain",2,27,TRUE,0.722789653529729,412.840082430481
"Malawi","women_b12","prev","infill","spatial_plus_domain",3,27,TRUE,0.663115925177089,410.080994718361
"Malawi","women_b12","prev","infill","spatial_plus_domain",4,27,TRUE,0.679878208422212,390.481501795633
"Malawi","women_b12","prev","infill","spatial_plus_domain",5,27,TRUE,0.706027370284605,427.665324902743
"Malawi","women_b12","prev","infill","spatial_plus_domain",6,27,TRUE,0.669820838475138,427.576492373517
"Malawi","women_b12","prev","infill","spatial_plus_domain",7,27,TRUE,0.638978237304111,424.464932274275
"Malawi","women_b12","prev","infill","spatial_plus_domain",8,27,TRUE,0.759666676669001,405.865022117449
"Malawi","women_b12","prev","infill","spatial_plus_domain",9,27,TRUE,0.577963526291861,394.677817384294
"Malawi","women_b12","prev","infill","spatial_plus_domain",10,27,TRUE,0.779781416563149,415.432550687734
"SierraLeone","women_b12","prev","infill","null_train_mean",1,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","null_train_mean",2,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","null_train_mean",3,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","null_train_mean",4,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","null_train_mean",5,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","null_train_mean",6,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","null_train_mean",7,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","null_train_mean",8,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","null_train_mean",9,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","null_train_mean",10,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial",1,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial",2,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial",3,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial",4,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial",5,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial",6,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial",7,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial",8,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial",9,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial",10,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_index",1,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_index",2,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_index",3,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_index",4,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_index",5,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_index",6,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_index",7,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_index",8,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_index",9,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_index",10,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_enet",1,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_enet",2,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_enet",3,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_enet",4,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_enet",5,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_enet",6,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_enet",7,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_enet",8,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_enet",9,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","domain_enet",10,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial_plus_domain",1,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial_plus_domain",2,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial_plus_domain",3,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial_plus_domain",4,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial_plus_domain",5,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial_plus_domain",6,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial_plus_domain",7,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial_plus_domain",8,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial_plus_domain",9,14,FALSE,NA,NA
"SierraLeone","women_b12","prev","infill","spatial_plus_domain",10,14,FALSE,NA,NA
"Ghana","women_b12","prev","country","domain_index",1,75,FALSE,-0.0460678796982904,NA
"Malawi","women_b12","prev","country","domain_index",1,27,TRUE,0.111972052077426,NA
"SierraLeone","women_b12","prev","country","domain_index",1,14,FALSE,-0.192705159543249,NA
"Ghana","women_b12","prev","country","domain_enet",1,75,FALSE,-0.162352388844189,NA
"Malawi","women_b12","prev","country","domain_enet",1,27,TRUE,-0.221262138835631,NA
"SierraLeone","women_b12","prev","country","domain_enet",1,14,FALSE,0.10185844147286,NA
"Malawi","child_zinc","prev","infill","null_train_mean",1,27,TRUE,-0.394039010511908,19.1595418039319
"Malawi","child_zinc","prev","infill","null_train_mean",2,27,TRUE,-0.453845721988814,20.5374752662914
"Malawi","child_zinc","prev","infill","null_train_mean",3,27,TRUE,-0.200913171367732,17.6398336065699
"Malawi","child_zinc","prev","infill","null_train_mean",4,27,TRUE,-0.259162416399927,18.5185174478896
"Malawi","child_zinc","prev","infill","null_train_mean",5,27,TRUE,-0.318657634587891,19.6525564322482
"Malawi","child_zinc","prev","infill","null_train_mean",6,27,TRUE,-0.352610403082593,18.3396887093612
"Malawi","child_zinc","prev","infill","null_train_mean",7,27,TRUE,-0.336101258768655,19.6325694166771
"Malawi","child_zinc","prev","infill","null_train_mean",8,27,TRUE,-0.304951929874433,20.0276803757366
"Malawi","child_zinc","prev","infill","null_train_mean",9,27,TRUE,-0.400268876290752,18.9042575080454
