"scope","fit","country","outcome","target","n_train","column","beta","sd_tr","beta_std","share","rank","fold_sign_agree","loco_sign_agree","loco_fits","incountry_sign_agree","incountry_fits","domain"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"fprice_staple_rel",-1.30251645550152,0.988401477489313,-1.28740918907184,0.00493684437108317,60,NA,NA,NA,NA,NA,"Food prices and supply"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"fprice_pulses_rel",-1.64475467617317,0.988403983088187,-1.62568207313248,0.00124514389793866,24,NA,NA,NA,NA,NA,"Food prices and supply"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_allanemia",2.28656502326131,0.988403983088187,2.26004997658161,0.015045603557284,6,NA,NA,NA,NA,NA,"Nutrition status (MODELLED SURFACE)"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_ebfprevalence",-0.327207503690521,0.988403983088187,-0.323413199944053,-0.00117587634879268,277,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_hivprevalence",0.225176329232915,0.988403983088187,0.22256518071099,-0.000789153601409861,315,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_mcvcoverage",-0.363024447579498,0.984111804808092,-0.357256644296921,6.28398331300147e-06,262,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_mildanemia",2.13424443065079,0.988403983088187,2.10949569613902,0.0116004583395044,10,NA,NA,NA,NA,NA,"Nutrition status (MODELLED SURFACE)"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_moderateanemia",2.21173954352534,0.988403983088187,2.18609217437409,0.0147873913330109,7,NA,NA,NA,NA,NA,"Nutrition status (MODELLED SURFACE)"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_prevalence",-0.388981639115142,0.984111804808092,-0.382801422906812,-0.000763791473960368,252,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_severeanemia",2.10044585628683,0.988403983088187,2.07608905061498,0.0137472126797177,11,NA,NA,NA,NA,NA,"Nutrition status (MODELLED SURFACE)"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_wimp",-0.0543381772320081,0.988403983088187,-0.0537080708098686,8.52243373782871e-05,374,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_wpiped",0.257268518949069,0.988403983088187,0.254285228852458,-0.000480343760949918,308,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_wsurface",0.121889008506128,0.988403983088187,0.120475581502126,0.000189695515898429,353,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_wunimp",-0.0175666891886171,0.988403983088187,-0.0173629855637013,-2.81925154076453e-05,389,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_overweightprevalence",-0.789742583009773,0.988403983088187,-0.780584714661212,0.00511866361176126,136,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_stuntingprevalence",1.09127749139568,0.988403983088187,1.07862301914998,0.0049720366182247,84,NA,NA,NA,NA,NA,"Nutrition status (MODELLED SURFACE)"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_underweightprevalence",1.18473223146069,0.988403983088187,1.1709940564687,0.00662234372936916,71,NA,NA,NA,NA,NA,"Nutrition status (MODELLED SURFACE)"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_wastingprevalence",1.10187171771604,0.988403983088187,1.08909439464275,0.00825668281121007,82,NA,NA,NA,NA,NA,"Nutrition status (MODELLED SURFACE)"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ihme_sod",0.186741082514452,0.962367326188062,0.179713516268897,0.000753130886777961,333,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"wpop_share_under5",0.758609435219162,0.981929111690875,0.744900688845068,0.00225184383598287,143,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"wpop_share_wra",-0.0408258228522111,0.983987635600155,-0.040172104899778,0.000112307959834621,378,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"wpop_share_over60",1.16824544264427,0.978189512733192,1.14276544029297,0.00310398880723546,76,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"wpop_dependency_ratio",1.41999818038567,0.984335647836559,1.39775482881667,0.00773211358304123,44,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"wpop_sex_ratio_wra",-2.11540230293111,0.976811952675659,-2.06635025422072,0.0103497060565767,12,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"wpop_log_density",0.356793602039598,0.988403983088187,0.35265621739632,-0.000914667289703874,264,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"ghsl_smod_mean",-0.185047604921188,0.967676135205018,-0.17906615115908,0.000456858554467166,334,NA,NA,NA,NA,NA,"Ruralness, population density, built environment"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"koppen_purity",-0.0960257459320324,0.619593390897904,-0.0594969175355286,-8.67209794982465e-05,372,NA,NA,NA,NA,NA,"Climate and weather"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"koppen_n_classes",0.0714380518923494,0.573863878461712,0.0409957175286927,-6.1411523848375e-05,377,NA,NA,NA,NA,NA,"Climate and weather"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"aez16_purity",0.151770256319507,0.632467914478626,0.0959898174942854,0.000227435775155845,359,NA,NA,NA,NA,NA,"Climate and weather"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"aez16_n_classes",-0.131050314302312,0.575366941738524,-0.0754020185539937,0.000179962098552777,365,NA,NA,NA,NA,NA,"Climate and weather"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"koppen_is_3",-0.339690898599981,0.526516005284323,-0.178852694962304,0.000241521944932192,335,NA,NA,NA,NA,NA,"Climate and weather"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"rwi_mean",0.228808769114283,0.984111804808092,0.225173410728975,-0.000779922936132509,312,NA,NA,NA,NA,NA,"Education, employment, SES"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"rwi_sd",-0.932275454902392,0.984111804808092,-0.917463280502278,0.00321865801880376,117,NA,NA,NA,NA,NA,"Education, employment, SES"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"rwi_n_points",-1.17680558892884,0.985715633054216,-1.15999566607273,-0.00119249535360105,73,NA,NA,NA,NA,NA,"Education, employment, SES"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"wpop_log_density_survey_year",-0.195612670257372,0.988403983088187,-0.193344342424903,0.000515992850494665,322,NA,NA,NA,NA,NA,"Ruralness, population density, built environment"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"gpw2010_share_under5",-0.941146260253317,0.988133203511043,-0.929977869116548,0.00122620928488495,116,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"gpw2010_share_under15",-0.507146686977235,0.98784706673789,-0.500983367136301,-0.000182880259791987,212,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"gpw2010_share_female_1549",0.579051777995466,0.988336995724683,0.572298294633074,-4.23252318659274e-06,187,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"glw_cattle_km2",1.43010866382151,0.936882788274734,1.33984419249695,0.00845199840010843,53,NA,NA,NA,NA,NA,"Livestock density"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"glw_sheep_km2",1.94992281048888,0.988403983088187,1.92731147260172,0.00942363572667754,16,NA,NA,NA,NA,NA,"Livestock density"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"glw_goats_km2",1.54949851119715,0.988403983088187,1.53153050025648,0.00317626180356646,33,NA,NA,NA,NA,NA,"Livestock density"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"glw_pigs_km2",-2.17351515060279,0.979571088926644,-2.12911260287454,0.00296093820015435,9,NA,NA,NA,NA,NA,"Livestock density"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"glw_chickens_km2",0.215365206120406,0.984111804808092,0.211943441688019,-0.000384966401376612,319,NA,NA,NA,NA,NA,"Livestock density"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"glw_tlu_km2",1.66661503340789,0.984111804808092,1.64013552844734,0.0073476225376757,23,NA,NA,NA,NA,NA,"Livestock density"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"glw_tlu_per_capita",1.25332842022973,0.988403983088187,1.23879480267269,0.0063509596823813,63,NA,NA,NA,NA,NA,"Livestock density"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"glw_ruminant_share",1.9419962165336,0.979797840985656,1.90276370016194,0.0123841092849171,18,NA,NA,NA,NA,NA,"Livestock density"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"wdist_perm_km_mean",-1.43113452204168,0.988403983088187,-1.41453906192101,0.00430209685860842,41,NA,NA,NA,NA,NA,"Water and coast proximity"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"wdist_any_km_mean",-1.40019926738452,0.988403983088187,-1.38396253300002,0.00444853543279841,46,NA,NA,NA,NA,NA,"Water and coast proximity"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"wdist_coast_km_mean",1.55960812558652,0.988403983088187,1.54152288338642,0.00805315645777283,31,NA,NA,NA,NA,NA,"Water and coast proximity"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"wdist_coast_km_min",1.62480891857175,0.920453682831032,1.49556135299607,0.00786443007702533,35,NA,NA,NA,NA,NA,"Water and coast proximity"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"espen_sth_prev_mid_base",0.0569034724223468,0.695635215589141,0.0395840593062899,-4.05004694509783e-05,379,NA,NA,NA,NA,NA,"Helminth burden and control"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"espen_sth_cov_mean",-0.0576734513483111,0.854112029235138,-0.0492595885641,3.94457416087114e-05,376,NA,NA,NA,NA,NA,"Helminth burden and control"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"espen_sch_prev_mid",0.73846529908038,0.786192134883743,0.580575610021566,0.000118424479734185,184,NA,NA,NA,NA,NA,"Helminth burden and control"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"espen_sch_cov_mean",-0.701340116280405,0.867606359395067,-0.608487144983755,-0.000256080261535029,174,NA,NA,NA,NA,NA,"Helminth burden and control"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"map_sy_pf_parasite_rate",-1.46670158624019,0.988403983088187,-1.44969368984156,0.00651102501219391,37,NA,NA,NA,NA,NA,"Malaria incidence and treatment"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"map_sy_pf_incidence_rate",-1.45709052106718,0.988403983088187,-1.44019407474284,0.00640481358153469,38,NA,NA,NA,NA,NA,"Malaria incidence and treatment"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"map_sy_pf_mortality_rate",-1.97433562819627,0.988403983088187,-1.95144119886211,0.0108239222722048,15,NA,NA,NA,NA,NA,"Malaria incidence and treatment"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"map_sy_pf_reproductive_number",-1.62104864692556,0.988403983088187,-1.60225093940094,0.00874385678535944,28,NA,NA,NA,NA,NA,"Malaria incidence and treatment"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"map_sy_itn_access",-0.0184212827546737,0.988403983088187,-0.0182076692483132,-2.91600120256286e-05,388,NA,NA,NA,NA,NA,"Malaria incidence and treatment"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"map_sy_itn_use",-0.573944085094996,0.988403983088187,-0.567288619777799,-3.30673309135241e-05,189,NA,NA,NA,NA,NA,"Malaria incidence and treatment"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"map_sy_itn_use_rate",-1.16536036462363,0.988403983088187,-1.1518468261271,0.00248301873183932,75,NA,NA,NA,NA,NA,"Malaria incidence and treatment"
"loco","holdout_Malawi","Malawi","women_iron","level",119,"map_sy_effective_treatment",-0.919492530807169,0.669121320206619,-0.615252056133819,0.00127261086755428,172,NA,NA,NA,NA,NA,"Malaria incidence and treatment"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"access_healthcare_min",-0.59827858261325,0.992719424921442,-0.593922770474641,0.000510117872775592,201,NA,NA,NA,NA,NA,"Built environment"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A00",-1.55220358793956,0.992719424921442,-1.54090265318035,0.0093758898517315,43,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A01",0.449521024620658,0.992719424921442,0.446248253051517,0.000376356009387841,233,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A02",0.218168854977258,0.992719424921442,0.216580460248793,0.00129250298001049,310,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A03",0.580418191460766,0.992719424921442,0.576192413240875,0.00357137245745625,206,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A04",-0.790228148515843,0.992719424921442,-0.784474833151383,0.00453916707965244,153,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A05",1.35983178352906,0.992719424921442,1.34993142613487,0.00816005137609771,62,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A06",-0.813414424504292,0.992719424921442,-0.807492299716707,0.0026726929749921,149,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A07",0.416563430228705,0.992719424921442,0.413530608899943,0.000117080150386687,241,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A08",-0.929115658732388,0.992719424921442,-0.922351162422323,0.00609471297738348,131,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A09",-0.0279490365358899,0.992719424921442,-0.027745551477017,3.86428858530721e-05,375,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A10",-0.306846114535721,0.992719424921442,-0.30461209836128,0.000175046742414782,282,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A11",0.0542118034101673,0.992719424921442,0.0538171103052956,-8.05038483842972e-05,364,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A12",1.06614486336941,0.992719424921442,1.05838271564703,0.000817386655615392,108,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A13",0.684957662574985,0.992719424921442,0.679970776886974,0.002459336488729,185,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A14",0.0742620622266758,0.992719424921442,0.0737213917071459,3.93941767189818e-05,354,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A15",1.15925881119919,0.992719424921442,1.15081874038877,0.00861317402912478,89,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A16",-0.463853597159268,0.992719424921442,-0.460476476219691,-0.00115483841254999,227,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A17",0.786272103861098,0.992719424921442,0.780547590776761,0.00422259196913304,154,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A18",0.795375437083539,0.992719424921442,0.789584646498211,0.00230219802670713,152,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A19",0.734855162656071,0.992719424921442,0.729504994472487,0.00214253745322624,171,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A20",0.721962835059716,0.992719424921442,0.716706530435135,0.00337129491688363,176,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A21",-0.452671150188872,0.992719424921442,-0.449375443894025,-4.79525622949337e-05,231,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A22",0.110828382075443,0.992719424921442,0.110021487718908,4.98230521513474e-05,340,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A23",0.236021058985786,0.992719424921442,0.234302689945719,0.000889082071119067,302,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A24",0.695179267795194,0.992719424921442,0.690117962942954,0.0025928994852782,182,NA,NA,NA,NA,NA,"Satellite embedding"
"loco","holdout_SierraLeone","SierraLeone","women_iron","level",192,"aef_A25",-0.474570735014974,0.992719424921442,-0.471115587148611,0.000688263166929132,226,NA,NA,NA,NA,NA,"Satellite embedding"
