"outcome","country","rank_from","set","fraction","rep","design","n_units","n_raw_total","n_eff_total","rho_train","rho_obs","mae","spearman","capture"
"women_iron","Malawi","prev","climate_soil",0.15,8,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.22472665389237,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.15,8,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,6.46978562889115,0.587912087912088,0.28515603667319
"women_iron","Malawi","prev","climate_soil",0.15,8,"B_district_survey",27,781,547.7,0.318,0.334,13.1033393309822,0.548151053115033,0.144753523522254
"women_iron","Malawi","prev","climate_soil",0.15,8,"C_regional_survey",27,781,547.7,0.318,0.334,5.84079053594606,0.507054679083665,0.259939550345109
"women_iron","Malawi","prev","climate_soil",0.15,9,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.22937091926292,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.15,9,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,8.82707260254771,0.339438339438339,0.190932418717145
"women_iron","Malawi","prev","climate_soil",0.15,9,"B_district_survey",27,781,547.7,0.318,0.334,11.3970442081398,0.488061075280147,0.172881611732273
"women_iron","Malawi","prev","climate_soil",0.15,9,"C_regional_survey",27,781,547.7,0.318,0.334,7.89686307469911,0.256182076081537,0.214709400100684
"women_iron","Malawi","prev","climate_soil",0.15,10,"A1_anchor_rank",27,781,547.7,0.318,0.334,8.74016986641845,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.15,10,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,5.75853877722206,0.504884004884005,0.252896965897922
"women_iron","Malawi","prev","climate_soil",0.15,10,"B_district_survey",27,781,547.7,0.318,0.334,17.4359213184031,0.0771154158414511,0.281084755454892
"women_iron","Malawi","prev","climate_soil",0.15,10,"C_regional_survey",27,781,547.7,0.318,0.334,5.79452216801431,0.507054679083665,0.259939550345109
"women_iron","Malawi","prev","climate_soil",0.15,11,"A1_anchor_rank",27,781,547.7,0.318,0.334,10.4742760759135,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.15,11,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,9.46947402059058,0.589133089133089,0.190932418717145
"women_iron","Malawi","prev","climate_soil",0.15,11,"B_district_survey",27,781,547.7,0.318,0.334,13.0440327037083,0.38146936514385,0.283461517824695
"women_iron","Malawi","prev","climate_soil",0.15,11,"C_regional_survey",27,781,547.7,0.318,0.334,8.47152301544555,0.532274676210863,0.214709400100684
"women_iron","Malawi","prev","climate_soil",0.15,12,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.651777028654,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.15,12,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,6.32555088867018,0.609279609279609,0.190932418717145
"women_iron","Malawi","prev","climate_soil",0.15,12,"B_district_survey",27,781,547.7,0.318,0.334,13.5570369808467,0.277432265559163,0.295986338682811
"women_iron","Malawi","prev","climate_soil",0.15,12,"C_regional_survey",27,781,547.7,0.318,0.334,5.52039863817261,0.532274676210863,0.214709400100684
"women_iron","Malawi","prev","climate_soil",0.15,13,"A1_anchor_rank",27,781,547.7,0.318,0.334,8.92455147129385,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.15,13,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,10.3828190923562,0.594017094017094,0.190932418717145
"women_iron","Malawi","prev","climate_soil",0.15,13,"B_district_survey",27,781,547.7,0.318,0.334,16.8307402727339,0.141897992038941,0.177607306433278
"women_iron","Malawi","prev","climate_soil",0.15,13,"C_regional_survey",27,781,547.7,0.318,0.334,9.95344111734494,0.532274676210863,0.214709400100684
"women_iron","Malawi","prev","climate_soil",0.15,14,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.21414723366416,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.15,14,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,8.22175369030293,0.536019536019536,0.190932418717145
"women_iron","Malawi","prev","climate_soil",0.15,14,"B_district_survey",27,781,547.7,0.318,0.334,15.3025261452102,0.284253454891083,0.297248285821952
"women_iron","Malawi","prev","climate_soil",0.15,14,"C_regional_survey",27,781,547.7,0.318,0.334,7.53632653269765,0.532274676210863,0.214709400100684
"women_iron","Malawi","prev","climate_soil",0.15,15,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.34505977889846,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.15,15,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,6.55035426516618,0.6001221001221,0.190932418717145
"women_iron","Malawi","prev","climate_soil",0.15,15,"B_district_survey",27,781,547.7,0.318,0.334,15.5483940070788,0.322672088641215,0.30998013754554
"women_iron","Malawi","prev","climate_soil",0.15,15,"C_regional_survey",27,781,547.7,0.318,0.334,5.62241416699466,0.532274676210863,0.214709400100684
"women_iron","Malawi","prev","climate_soil",0.15,16,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.74992836787358,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.15,16,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,8.7353832201371,0.58974358974359,0.252896965897922
"women_iron","Malawi","prev","climate_soil",0.15,16,"B_district_survey",27,781,547.7,0.318,0.334,12.7039257547347,0.401417481583391,0.368401621725169
"women_iron","Malawi","prev","climate_soil",0.15,16,"C_regional_survey",27,781,547.7,0.318,0.334,7.75820679009682,0.507054679083665,0.259939550345109
"women_iron","Malawi","prev","climate_soil",0.15,17,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.76828453168099,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.15,17,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,6.33019608873841,0.540903540903541,0.28515603667319
"women_iron","Malawi","prev","climate_soil",0.15,17,"B_district_survey",27,781,547.7,0.318,0.334,13.3858297548092,0.206904240044749,0.322534266330676
"women_iron","Malawi","prev","climate_soil",0.15,17,"C_regional_survey",27,781,547.7,0.318,0.334,5.68871508525725,0.507054679083665,0.259939550345109
"women_iron","Malawi","prev","climate_soil",0.15,18,"A1_anchor_rank",27,781,547.7,0.318,0.334,9.34097938866861,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.15,18,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,5.75680375925653,0.626373626373626,0.28515603667319
"women_iron","Malawi","prev","climate_soil",0.15,18,"B_district_survey",27,781,547.7,0.318,0.334,14.3619199360981,-0.0580862800289215,0.163666820500913
"women_iron","Malawi","prev","climate_soil",0.15,18,"C_regional_survey",27,781,547.7,0.318,0.334,5.28698151379715,0.507054679083665,0.259939550345109
"women_iron","Malawi","prev","climate_soil",0.15,19,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.24872410098259,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.15,19,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,7.66624547017723,0.620879120879121,0.28515603667319
"women_iron","Malawi","prev","climate_soil",0.15,19,"B_district_survey",27,781,547.7,0.318,0.334,13.7516266177323,0.458806678109457,0.200122959207126
"women_iron","Malawi","prev","climate_soil",0.15,19,"C_regional_survey",27,781,547.7,0.318,0.334,7.14913056706552,0.532274676210863,0.214709400100684
"women_iron","Malawi","prev","climate_soil",0.15,20,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.83496670676435,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.15,20,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,7.44528079395398,0.58974358974359,0.252896965897922
"women_iron","Malawi","prev","climate_soil",0.15,20,"B_district_survey",27,781,547.7,0.318,0.334,10.8646646985591,0.406941575366649,0.335894562426801
"women_iron","Malawi","prev","climate_soil",0.15,20,"C_regional_survey",27,781,547.7,0.318,0.334,6.43710242812908,0.507054679083665,0.259939550345109
"women_iron","Malawi","prev","climate_soil",0.25,1,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.94001977316864,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,1,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,6.15551421707961,0.509157509157509,0.26076987813563
"women_iron","Malawi","prev","climate_soil",0.25,1,"B_district_survey",27,781,547.7,0.318,0.334,7.70210325478805,0.56588265438702,0.319774834238691
"women_iron","Malawi","prev","climate_soil",0.25,1,"C_regional_survey",27,781,547.7,0.318,0.334,6.29680136166673,0.507054679083665,0.259939550345109
"women_iron","Malawi","prev","climate_soil",0.25,2,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.69920929023862,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,2,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,6.16111690464399,0.58974358974359,0.252896965897922
"women_iron","Malawi","prev","climate_soil",0.25,2,"B_district_survey",27,781,547.7,0.318,0.334,12.1524472251646,0.282342571144281,0.185659100835944
"women_iron","Malawi","prev","climate_soil",0.25,2,"C_regional_survey",27,781,547.7,0.318,0.334,6.00393282815339,0.507054679083665,0.259939550345109
"women_iron","Malawi","prev","climate_soil",0.25,3,"A1_anchor_rank",27,781,547.7,0.318,0.334,8.83168959463247,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,3,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,6.12677659661053,0.625152625152625,0.267835423305173
"women_iron","Malawi","prev","climate_soil",0.25,3,"B_district_survey",27,781,547.7,0.318,0.334,12.3922314421129,0.429273292059452,0.364978921626038
"women_iron","Malawi","prev","climate_soil",0.25,3,"C_regional_survey",27,781,547.7,0.318,0.334,5.28067159942327,0.532274676210863,0.214709400100684
"women_iron","Malawi","prev","climate_soil",0.25,4,"A1_anchor_rank",27,781,547.7,0.318,0.334,8.546552967396,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,4,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,9.80300320860855,0.599511599511599,0.190932418717145
"women_iron","Malawi","prev","climate_soil",0.25,4,"B_district_survey",27,781,547.7,0.318,0.334,9.93190397284159,0.526630274003899,0.3568699496312
"women_iron","Malawi","prev","climate_soil",0.25,4,"C_regional_survey",27,781,547.7,0.318,0.334,9.503243004903,0.532274676210863,0.214709400100684
"women_iron","Malawi","prev","climate_soil",0.25,5,"A1_anchor_rank",27,781,547.7,0.318,0.334,8.62208204846977,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,5,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,6.3336340865525,0.378510378510378,0.26076987813563
"women_iron","Malawi","prev","climate_soil",0.25,5,"B_district_survey",27,781,547.7,0.318,0.334,12.4837297966252,0.439218163807814,0.302614308249515
"women_iron","Malawi","prev","climate_soil",0.25,5,"C_regional_survey",27,781,547.7,0.318,0.334,6.55099896493841,0.507054679083665,0.259939550345109
"women_iron","Malawi","prev","climate_soil",0.25,6,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.54947665281731,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,6,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,6.94449267603831,0.602564102564102,0.190932418717145
"women_iron","Malawi","prev","climate_soil",0.25,6,"B_district_survey",27,781,547.7,0.318,0.334,12.4115895560051,0.248161930767957,0.126785033887792
"women_iron","Malawi","prev","climate_soil",0.25,6,"C_regional_survey",27,781,547.7,0.318,0.334,6.16010406190352,0.532274676210863,0.214709400100684
"women_iron","Malawi","prev","climate_soil",0.25,7,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.23084307205064,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,7,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,5.92873242240879,0.58974358974359,0.252896965897922
"women_iron","Malawi","prev","climate_soil",0.25,7,"B_district_survey",27,781,547.7,0.318,0.334,12.0947869811384,0.25778868585104,0.270768515657608
"women_iron","Malawi","prev","climate_soil",0.25,7,"C_regional_survey",27,781,547.7,0.318,0.334,5.74759902114025,0.507054679083665,0.259939550345109
"women_iron","Malawi","prev","climate_soil",0.25,8,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.22820433260387,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,8,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,8.17146742824641,0.371794871794872,0.190932418717145
"women_iron","Malawi","prev","climate_soil",0.25,8,"B_district_survey",27,781,547.7,0.318,0.334,11.1096741432577,0.592886589108779,0.332114344781217
"women_iron","Malawi","prev","climate_soil",0.25,8,"C_regional_survey",27,781,547.7,0.318,0.334,7.503737961084,0.256182076081537,0.214709400100684
"women_iron","Malawi","prev","climate_soil",0.25,9,"A1_anchor_rank",27,781,547.7,0.318,0.334,8.26211584554044,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,9,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,9.00052094681673,0.597069597069597,0.28515603667319
"women_iron","Malawi","prev","climate_soil",0.25,9,"B_district_survey",27,781,547.7,0.318,0.334,8.12772015549408,0.629746691291375,0.167945826129079
"women_iron","Malawi","prev","climate_soil",0.25,9,"C_regional_survey",27,781,547.7,0.318,0.334,9.30703478381408,0.507054679083665,0.259939550345109
"women_iron","Malawi","prev","climate_soil",0.25,10,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.33379665426256,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,10,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,7.50281530305518,0.620879120879121,0.267835423305173
"women_iron","Malawi","prev","climate_soil",0.25,10,"B_district_survey",27,781,547.7,0.318,0.334,10.6985951058611,0.291863840982488,0.205354435194052
"women_iron","Malawi","prev","climate_soil",0.25,10,"C_regional_survey",27,781,547.7,0.318,0.334,7.10558946927083,0.532274676210863,0.214709400100684
"women_iron","Malawi","prev","climate_soil",0.25,11,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.72047043689528,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,11,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,6.21918997622376,0.625763125763126,0.28515603667319
"women_iron","Malawi","prev","climate_soil",0.25,11,"B_district_survey",27,781,547.7,0.318,0.334,10.2506574645915,0.53940144456509,0.192603476616649
"women_iron","Malawi","prev","climate_soil",0.25,11,"C_regional_survey",27,781,547.7,0.318,0.334,6.00322281780026,0.532274676210863,0.214709400100684
"women_iron","Malawi","prev","climate_soil",0.25,12,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.31608511422406,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,12,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,6.9880589223394,0.6001221001221,0.190932418717145
"women_iron","Malawi","prev","climate_soil",0.25,12,"B_district_survey",27,781,547.7,0.318,0.334,12.35749174932,0.572999496038567,0.148784473443468
"women_iron","Malawi","prev","climate_soil",0.25,12,"C_regional_survey",27,781,547.7,0.318,0.334,6.14155239622609,0.532274676210863,0.214709400100684
"women_iron","Malawi","prev","climate_soil",0.25,13,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.72498573918714,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,13,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,5.82599748657127,0.616605616605617,0.267835423305173
"women_iron","Malawi","prev","climate_soil",0.25,13,"B_district_survey",27,781,547.7,0.318,0.334,8.16491987013202,0.692730734016775,0.345492317105329
"women_iron","Malawi","prev","climate_soil",0.25,13,"C_regional_survey",27,781,547.7,0.318,0.334,5.04608080289112,0.532274676210863,0.214709400100684
"women_iron","Malawi","prev","climate_soil",0.25,14,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.39610221616365,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,14,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,5.83746806081948,0.612332112332112,0.28515603667319
"women_iron","Malawi","prev","climate_soil",0.25,14,"B_district_survey",27,781,547.7,0.318,0.334,12.1055216009608,0.26848288291521,0.199004638897177
"women_iron","Malawi","prev","climate_soil",0.25,14,"C_regional_survey",27,781,547.7,0.318,0.334,5.34129000547184,0.507054679083665,0.259939550345109
"women_iron","Malawi","prev","climate_soil",0.25,15,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.87467266701913,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,15,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,5.69041669064599,0.588522588522589,0.252896965897922
"women_iron","Malawi","prev","climate_soil",0.25,15,"B_district_survey",27,781,547.7,0.318,0.334,11.5713178933743,0.21430780158039,0.200115509358176
"women_iron","Malawi","prev","climate_soil",0.25,15,"C_regional_survey",27,781,547.7,0.318,0.334,5.66856314642377,0.507054679083665,0.259939550345109
"women_iron","Malawi","prev","climate_soil",0.25,16,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.70769589672403,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,16,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,6.33058840159899,0.579365079365079,0.28515603667319
"women_iron","Malawi","prev","climate_soil",0.25,16,"B_district_survey",27,781,547.7,0.318,0.334,6.49330127069969,0.681422691498864,0.301276958564576
"women_iron","Malawi","prev","climate_soil",0.25,16,"C_regional_survey",27,781,547.7,0.318,0.334,5.64923132796905,0.507054679083665,0.259939550345109
"women_iron","Malawi","prev","climate_soil",0.25,17,"A1_anchor_rank",27,781,547.7,0.318,0.334,6.26549445272036,0.333943833943834,0.117201951727766
"women_iron","Malawi","prev","climate_soil",0.25,17,"A2_region_anchor_rank",27,781,547.7,0.318,0.334,6.29301394705874,0.625152625152625,0.267835423305173
