"country","outcome","fraction","rep","n_areas","arm","mae","rho"
"Gambia","women_vitA",1,39,30,"survey",4.14056765632625,-0.0718308275898776
"Gambia","women_vitA",1,39,30,"aug_sp",4.10956424931828,-0.0542071343888421
"Gambia","women_vitA",1,39,30,"alone_sp",3.0647544323102,0.397518985518175
"Gambia","women_vitA",1,39,30,"aug_idx",3.92910801091085,-0.0436473030143923
"Gambia","women_vitA",1,39,30,"alone_idx",3.05723937671932,0.447032861518373
"Gambia","women_vitA",1,40,30,"survey",4.14056765632625,-0.0718308275898776
"Gambia","women_vitA",1,40,30,"aug_sp",4.10956424931828,-0.0542071343888421
"Gambia","women_vitA",1,40,30,"alone_sp",3.0647544323102,0.397518985518175
"Gambia","women_vitA",1,40,30,"aug_idx",3.92910801091085,-0.0436473030143923
"Gambia","women_vitA",1,40,30,"alone_idx",3.05723937671932,0.447032861518373
"Gambia","child_iron",0.15,1,30,"survey",18.73094499307,0.276318724849747
"Gambia","child_iron",0.15,1,30,"aug_sp",19.7098524840238,0.192457449182908
"Gambia","child_iron",0.15,1,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,1,30,"aug_idx",19.4852832241101,0.197797309044631
"Gambia","child_iron",0.15,1,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,2,30,"survey",19.2422162871397,0.199933238139885
"Gambia","child_iron",0.15,2,30,"aug_sp",19.5575636074002,0.163310714104341
"Gambia","child_iron",0.15,2,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,2,30,"aug_idx",19.6223954676107,0.199577262331872
"Gambia","child_iron",0.15,2,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,3,30,"survey",17.262157338885,0.292631373617547
"Gambia","child_iron",0.15,3,30,"aug_sp",17.8608712165428,0.246746024443752
"Gambia","child_iron",0.15,3,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,3,30,"aug_idx",18.4262030285324,0.204472133871784
"Gambia","child_iron",0.15,3,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,4,30,"survey",17.6071988063502,0.194948259802618
"Gambia","child_iron",0.15,4,30,"aug_sp",18.1452037283469,0.124819224267759
"Gambia","child_iron",0.15,4,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,4,30,"aug_idx",18.1992837231104,0.130381578290387
"Gambia","child_iron",0.15,4,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,5,30,"survey",22.4490724768058,0.251228031191187
"Gambia","child_iron",0.15,5,30,"aug_sp",23.2824695498087,0.226721549962293
"Gambia","child_iron",0.15,5,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,5,30,"aug_idx",22.9645321945733,0.28768495005029
"Gambia","child_iron",0.15,5,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,6,30,"survey",20.9707123670508,-0.00166926333980919
"Gambia","child_iron",0.15,6,30,"aug_sp",21.412624536687,-0.109244633004402
"Gambia","child_iron",0.15,6,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,6,30,"aug_idx",21.0365966785306,-0.0413839139283479
"Gambia","child_iron",0.15,6,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,7,30,"survey",21.0388680896552,0.26380234137451
"Gambia","child_iron",0.15,7,30,"aug_sp",21.7456568393207,0.223606631709622
"Gambia","child_iron",0.15,7,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,7,30,"aug_idx",21.3317176689764,0.286794973406669
"Gambia","child_iron",0.15,7,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,8,30,"survey",20.2010291270411,0.269692923898531
"Gambia","child_iron",0.15,8,30,"aug_sp",20.6182210770211,0.211814441181652
"Gambia","child_iron",0.15,8,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,8,30,"aug_idx",20.9311234996772,0.231171433180395
"Gambia","child_iron",0.15,8,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,9,30,"survey",26.9759336397143,-0.245879830310318
"Gambia","child_iron",0.15,9,30,"aug_sp",27.1258783231851,-0.271220382143313
"Gambia","child_iron",0.15,9,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,9,30,"aug_idx",26.3345567019091,-0.188675048447522
"Gambia","child_iron",0.15,9,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,10,30,"survey",14.289244780607,0.399198547867275
"Gambia","child_iron",0.15,10,30,"aug_sp",14.7765630983265,0.254978308397241
"Gambia","child_iron",0.15,10,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,10,30,"aug_idx",14.5725582640926,0.294582269038348
"Gambia","child_iron",0.15,10,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,11,30,"survey",20.0451322075635,-0.404767459815006
"Gambia","child_iron",0.15,11,30,"aug_sp",20.429866801445,-0.462342866360791
"Gambia","child_iron",0.15,11,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,11,30,"aug_idx",19.9581379000771,-0.343530984437469
"Gambia","child_iron",0.15,11,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,12,30,"survey",14.3820523061078,0.230110160543272
"Gambia","child_iron",0.15,12,30,"aug_sp",14.9529839271927,0.126376683394095
"Gambia","child_iron",0.15,12,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,12,30,"aug_idx",15.9219983982833,0.143063745461977
"Gambia","child_iron",0.15,12,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,13,30,"survey",13.7186253921608,0.366125092531481
"Gambia","child_iron",0.15,13,30,"aug_sp",14.1036595880548,0.345088443563805
"Gambia","child_iron",0.15,13,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,13,30,"aug_idx",13.5853926583852,0.338191124575747
"Gambia","child_iron",0.15,13,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,14,30,"survey",20.3730767267429,0.306493081907219
"Gambia","child_iron",0.15,14,30,"aug_sp",20.8400247253611,0.288352432533005
"Gambia","child_iron",0.15,14,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,14,30,"aug_idx",20.832188454711,0.293469798233822
"Gambia","child_iron",0.15,14,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,15,30,"survey",20.8027432484742,-0.0830550174173836
"Gambia","child_iron",0.15,15,30,"aug_sp",21.2548573702574,-0.129936589968576
"Gambia","child_iron",0.15,15,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,15,30,"aug_idx",20.996519126486,-0.0318166650094288
"Gambia","child_iron",0.15,15,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,16,30,"survey",19.4948809005826,-0.113757802904957
"Gambia","child_iron",0.15,16,30,"aug_sp",19.8711495520232,-0.169318056448778
"Gambia","child_iron",0.15,16,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,16,30,"aug_idx",19.8052019282075,-0.0854377577875571
"Gambia","child_iron",0.15,16,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,17,30,"survey",19.4834679115223,0.260642171420559
"Gambia","child_iron",0.15,17,30,"aug_sp",20.5255067642336,0.214039382790703
"Gambia","child_iron",0.15,17,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,17,30,"aug_idx",19.8595067409159,0.248525977730993
"Gambia","child_iron",0.15,17,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,18,30,"survey",16.5432606746901,-0.0366125092531481
"Gambia","child_iron",0.15,18,30,"aug_sp",16.9826987856926,-0.113694516222504
"Gambia","child_iron",0.15,18,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,18,30,"aug_idx",17.4702197445029,-0.0903326293274692
"Gambia","child_iron",0.15,18,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,19,30,"survey",24.7329721701169,0.0866273506644948
"Gambia","child_iron",0.15,19,30,"aug_sp",25.333662156229,0.0589609526398506
"Gambia","child_iron",0.15,19,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,19,30,"aug_idx",24.1538810948287,0.0901101351665641
"Gambia","child_iron",0.15,19,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,20,30,"survey",19.4458789179026,0.402942322298735
"Gambia","child_iron",0.15,20,30,"aug_sp",20.2953168721865,0.349093338460096
"Gambia","child_iron",0.15,20,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,20,30,"aug_idx",19.5652506871951,0.355100680804534
"Gambia","child_iron",0.15,20,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,21,30,"survey",24.1881160129491,-0.012241264491934
"Gambia","child_iron",0.15,21,30,"aug_sp",24.2948879202196,-0.0658582716279086
"Gambia","child_iron",0.15,21,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,21,30,"aug_idx",24.8276105477723,-0.0587384584789455
"Gambia","child_iron",0.15,21,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,22,30,"survey",23.8520796571646,-0.0475607334455166
"Gambia","child_iron",0.15,22,30,"aug_sp",24.3260903935473,-0.0896651468447539
"Gambia","child_iron",0.15,22,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,22,30,"aug_idx",24.7298684074741,-0.00956724891891915
"Gambia","child_iron",0.15,22,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,23,30,"survey",17.2481291892237,0.219648164764775
"Gambia","child_iron",0.15,23,30,"aug_sp",17.9126388087676,0.198019803205536
"Gambia","child_iron",0.15,23,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,23,30,"aug_idx",18.2327957409997,0.28857492669391
"Gambia","child_iron",0.15,23,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,24,30,"survey",19.4735661298347,0.0213808548095928
"Gambia","child_iron",0.15,24,30,"aug_sp",20.1945202441143,-0.0240293693777504
"Gambia","child_iron",0.15,24,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,24,30,"aug_idx",19.7877212644661,0.0278117701131371
"Gambia","child_iron",0.15,24,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,25,30,"survey",14.9121774615537,0.285857972136307
"Gambia","child_iron",0.15,25,30,"aug_sp",16.126405126389,0.183557682746705
"Gambia","child_iron",0.15,25,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,25,30,"aug_idx",15.8819526972268,0.251195907661854
"Gambia","child_iron",0.15,25,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,26,30,"survey",20.2250911796439,0.18590674147751
"Gambia","child_iron",0.15,26,30,"aug_sp",21.5535469284643,0.114584492866125
"Gambia","child_iron",0.15,26,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,26,30,"aug_idx",21.542238156724,0.179330293689508
"Gambia","child_iron",0.15,26,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,27,30,"survey",16.1684930759546,0.0555493796390882
"Gambia","child_iron",0.15,27,30,"aug_sp",16.4193654507064,0.0100122372407293
"Gambia","child_iron",0.15,27,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,27,30,"aug_idx",16.28300369446,0.0471687621118805
"Gambia","child_iron",0.15,27,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,28,30,"survey",14.2530753107238,0.225192228058284
"Gambia","child_iron",0.15,28,30,"aug_sp",14.8650225288732,0.184447659390325
"Gambia","child_iron",0.15,28,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,28,30,"aug_idx",15.0549671206557,0.160418290012575
"Gambia","child_iron",0.15,28,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,29,30,"survey",18.354144622775,0.174771884591744
"Gambia","child_iron",0.15,29,30,"aug_sp",18.7622913685988,0.141061298013831
"Gambia","child_iron",0.15,29,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,29,30,"aug_idx",18.5146286362188,0.177105352080457
"Gambia","child_iron",0.15,29,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,30,30,"survey",18.3232027142028,0.183042173159421
"Gambia","child_iron",0.15,30,30,"aug_sp",19.2193385826143,0.116586940314271
"Gambia","child_iron",0.15,30,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,30,30,"aug_idx",18.8069061039383,0.166648126517917
"Gambia","child_iron",0.15,30,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,31,30,"survey",18.6132282158578,0.201624570069831
"Gambia","child_iron",0.15,31,30,"aug_sp",19.2697983846192,0.173100457184165
"Gambia","child_iron",0.15,31,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,31,30,"aug_idx",19.4595360436308,0.211369452859842
"Gambia","child_iron",0.15,31,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,32,30,"survey",16.5394366406014,0.177589853107864
"Gambia","child_iron",0.15,32,30,"aug_sp",17.4114286610993,0.169540550609684
"Gambia","child_iron",0.15,32,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,32,30,"aug_idx",17.269458917678,0.213594394468893
"Gambia","child_iron",0.15,32,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,33,30,"survey",18.5992982504694,0.0201491737769037
"Gambia","child_iron",0.15,33,30,"aug_sp",18.9821043797376,-0.000222494160905097
"Gambia","child_iron",0.15,33,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,33,30,"aug_idx",18.5433781926409,0.0892201585229437
"Gambia","child_iron",0.15,33,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,34,30,"survey",17.3096815724694,0.0706890903222866
"Gambia","child_iron",0.15,34,30,"aug_sp",17.9424996251416,0.0313716766876186
"Gambia","child_iron",0.15,34,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,34,30,"aug_idx",17.5264906413018,0.0164645679069771
"Gambia","child_iron",0.15,34,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,35,30,"survey",19.5684705487317,0.000222667607017114
"Gambia","child_iron",0.15,35,30,"aug_sp",20.4945636058578,-0.03448659494029
"Gambia","child_iron",0.15,35,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,35,30,"aug_idx",19.9404087379421,-0.0193569919987434
"Gambia","child_iron",0.15,35,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,36,30,"survey",16.5236644708648,0.026708213436947
"Gambia","child_iron",0.15,36,30,"aug_sp",17.3069046125066,-0.00556235402262741
"Gambia","child_iron",0.15,36,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,36,30,"aug_idx",17.6597614956385,0.0533985986172232
"Gambia","child_iron",0.15,36,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,37,30,"survey",20.5103571564086,-0.082301998864996
"Gambia","child_iron",0.15,37,30,"aug_sp",21.4111860656297,-0.115474469509745
"Gambia","child_iron",0.15,37,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,37,30,"aug_idx",22.4868335247173,-0.0358215599057205
"Gambia","child_iron",0.15,37,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,38,30,"survey",17.4588805317656,-0.0661617697110934
"Gambia","child_iron",0.15,38,30,"aug_sp",18.1562678961301,-0.209367005411696
"Gambia","child_iron",0.15,38,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,38,30,"aug_idx",18.3146039793929,-0.11436199870522
"Gambia","child_iron",0.15,38,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,39,30,"survey",17.1161792834882,0.178770438360783
"Gambia","child_iron",0.15,39,30,"aug_sp",18.3095207856016,0.115474469509745
"Gambia","child_iron",0.15,39,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,39,30,"aug_idx",17.6552288731696,0.137056403117539
"Gambia","child_iron",0.15,39,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.15,40,30,"survey",20.511356742932,0.212154963147602
"Gambia","child_iron",0.15,40,30,"aug_sp",21.0168046456814,0.213149406147082
"Gambia","child_iron",0.15,40,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.15,40,30,"aug_idx",20.9534963889511,0.249860942696423
"Gambia","child_iron",0.15,40,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.25,1,30,"survey",13.9667301297993,0.221183800623053
"Gambia","child_iron",0.25,1,30,"aug_sp",14.7175532932581,0.177995328724077
"Gambia","child_iron",0.25,1,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.25,1,30,"aug_idx",15.4028770245235,0.222494160905097
"Gambia","child_iron",0.25,1,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.25,2,30,"survey",16.5442566527035,-0.135559272998641
"Gambia","child_iron",0.25,2,30,"aug_sp",17.3414428848521,-0.212036935342557
"Gambia","child_iron",0.25,2,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.25,2,30,"aug_idx",17.2622906616503,-0.0665257541106238
"Gambia","child_iron",0.25,2,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.25,3,30,"survey",18.9841122498769,-0.352136181575434
"Gambia","child_iron",0.25,3,30,"aug_sp",19.4475478950778,-0.424963847328734
"Gambia","child_iron",0.25,3,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.25,3,30,"aug_idx",18.7263137627823,-0.331961288070404
"Gambia","child_iron",0.25,3,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.25,4,30,"survey",15.5998596794717,0.0562910227089894
"Gambia","child_iron",0.25,4,30,"aug_sp",16.3012510702548,-0.0062298365053427
"Gambia","child_iron",0.25,4,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.25,4,30,"aug_idx",17.1562477294652,0.069195684041485
"Gambia","child_iron",0.25,4,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.25,5,30,"survey",18.9352027225989,0.20736455796355
"Gambia","child_iron",0.25,5,30,"aug_sp",19.5121960251742,0.148181111162794
"Gambia","child_iron",0.25,5,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.25,5,30,"aug_idx",19.7347074379465,0.215151853595228
"Gambia","child_iron",0.25,5,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.25,6,30,"survey",15.5109545506156,0.0503004686395835
"Gambia","child_iron",0.25,6,30,"aug_sp",15.9616422634328,0.0287017467567574
"Gambia","child_iron",0.25,6,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.25,6,30,"aug_idx",15.7377300001245,0.109912115487118
"Gambia","child_iron",0.25,6,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.25,7,30,"survey",21.2830322432909,-0.0970182465509568
"Gambia","child_iron",0.25,7,30,"aug_sp",22.2787502115069,-0.157748360081713
"Gambia","child_iron",0.25,7,30,"alone_sp",11.5547517663251,0.39247969983659
"Gambia","child_iron",0.25,7,30,"aug_idx",22.8698875869407,-0.0998998782463883
"Gambia","child_iron",0.25,7,30,"alone_idx",12.1435214426148,0.504394262771854
"Gambia","child_iron",0.25,8,30,"survey",17.5755119912859,-0.226179897752322
