country,outcome,replicate,n_regions_total,n_regions_anchored,fraction_clusters,clusters_retained,n_retained,pct_survey_used,mae_admin2_pp,bias_admin2_pp,mae_admin1_pp,bias_admin1_pp
Malawi,women_folate,20,27,7,1,33,247,29.8,16.87,1.289,10.661,2.774
Malawi,women_folate,21,27,7,1,28,210,25.4,16.726,-7.027,10.429,-5.733
Malawi,women_folate,22,27,7,1,29,221,26.7,17.033,-1.154,9.517,-0.882
Malawi,women_folate,23,27,7,1,27,213,25.7,17.559,1.246,10.129,2.357
Malawi,women_folate,24,27,7,1,20,183,22.1,17.123,-7.641,11.024,-7.198
Malawi,women_folate,25,27,7,1,37,286,34.5,17.204,-2.645,10.51,-1.461
Malawi,women_folate,1,27,14,0.25,17,118,14.3,17.286,-3.634,13.271,-1.255
Malawi,women_folate,2,27,14,0.25,16,125,15.1,18.433,3.427,12.836,3.893
Malawi,women_folate,3,27,14,0.25,18,140,16.9,20.165,0.172,13.641,0.395
Malawi,women_folate,4,27,14,0.25,17,136,16.4,17.774,2.363,10.222,3.644
Malawi,women_folate,5,27,14,0.25,16,126,15.2,16.921,-3.111,10.264,-1.963
Malawi,women_folate,6,27,14,0.25,18,153,18.5,17.283,2.723,9.563,4.732
Malawi,women_folate,7,27,14,0.25,18,128,15.5,16.307,-2.712,11.535,-0.961
Malawi,women_folate,8,27,14,0.25,16,135,16.3,17.238,-1.726,10.447,-1.351
Malawi,women_folate,9,27,14,0.25,18,156,18.8,17.407,-4.292,12.52,-3.168
Malawi,women_folate,10,27,14,0.25,19,161,19.4,19.937,4.544,14.76,6.585
Malawi,women_folate,11,27,14,0.25,16,118,14.3,15.431,0.853,9.612,2.061
Malawi,women_folate,12,27,14,0.25,16,133,16.1,15.712,-3.797,9.683,-4.236
Malawi,women_folate,13,27,14,0.25,16,156,18.8,18.145,-7.149,11.644,-6.222
Malawi,women_folate,14,27,14,0.25,16,133,16.1,17.03,-1.484,12.351,-0.551
Malawi,women_folate,15,27,14,0.25,18,144,17.4,18.568,-2.36,13.621,-0.561
Malawi,women_folate,16,27,14,0.25,18,119,14.4,18.232,-0.94,12.832,1.727
Malawi,women_folate,17,27,14,0.25,18,151,18.2,17.648,-1.222,10.72,-0.335
Malawi,women_folate,18,27,14,0.25,17,119,14.4,18.566,-2.648,13.639,-1.876
Malawi,women_folate,19,27,14,0.25,16,113,13.6,16.469,-2.365,10.807,-0.65
Malawi,women_folate,20,27,14,0.25,17,117,14.1,16.822,-9.235,11.607,-8.621
Malawi,women_folate,21,27,14,0.25,19,149,18,18.752,0.843,12.457,3.294
Malawi,women_folate,22,27,14,0.25,18,148,17.9,16.627,-6.283,11.194,-4.325
Malawi,women_folate,23,27,14,0.25,17,136,16.4,16.038,-6.627,12.236,-3.383
Malawi,women_folate,24,27,14,0.25,16,158,19.1,20.362,5.994,13.253,7.929
Malawi,women_folate,25,27,14,0.25,17,139,16.8,17.915,-0.088,12.279,1.977
Malawi,women_folate,1,27,14,0.5,30,252,30.4,18.346,4.332,9.463,5.234
Malawi,women_folate,2,27,14,0.5,34,252,30.4,18.069,-6.573,11.844,-5.272
Malawi,women_folate,3,27,14,0.5,31,269,32.5,17.82,1.814,9.592,4.137
Malawi,women_folate,4,27,14,0.5,33,259,31.3,18.238,0.805,10.331,2.344
Malawi,women_folate,5,27,14,0.5,32,265,32,15.579,1.907,8.758,2.595
Malawi,women_folate,6,27,14,0.5,30,221,26.7,16.923,2.481,9.178,1.814
Malawi,women_folate,7,27,14,0.5,26,197,23.8,16.328,2.785,8.675,2.336
Malawi,women_folate,8,27,14,0.5,33,269,32.5,15.996,0.765,9.325,3.583
Malawi,women_folate,9,27,14,0.5,34,259,31.3,15.454,-7.847,10.176,-7.025
Malawi,women_folate,10,27,14,0.5,33,249,30.1,14.456,-0.778,6.972,-1.457
Malawi,women_folate,11,27,14,0.5,31,258,31.2,16.171,-2.077,7.568,-2.768
Malawi,women_folate,12,27,14,0.5,31,227,27.4,19.663,11.193,14.868,11.841
Malawi,women_folate,13,27,14,0.5,29,239,28.9,16.578,-6.451,9.235,-5.919
Malawi,women_folate,14,27,14,0.5,29,213,25.7,17.038,2.55,10.804,4.423
Malawi,women_folate,15,27,14,0.5,26,213,25.7,17.731,-2.881,9.127,-2.84
Malawi,women_folate,16,27,14,0.5,28,250,30.2,16.794,-3.825,8.687,-2.316
Malawi,women_folate,17,27,14,0.5,30,242,29.2,15.793,-2.657,7.215,-2.694
Malawi,women_folate,18,27,14,0.5,30,232,28,18.677,-2.711,10.86,-2.44
Malawi,women_folate,19,27,14,0.5,28,232,28,16.034,-0.206,8.721,1.007
Malawi,women_folate,20,27,14,0.5,27,216,26.1,18.067,-2.225,10.039,-2.285
Malawi,women_folate,21,27,14,0.5,28,240,29,14.782,-4.429,6.928,-2.548
Malawi,women_folate,22,27,14,0.5,33,284,34.3,16.479,-0.799,8.149,1.557
Malawi,women_folate,23,27,14,0.5,32,252,30.4,17.8,3.194,10.316,3.724
Malawi,women_folate,24,27,14,0.5,30,227,27.4,17.758,-2.738,10.165,-2.33
Malawi,women_folate,25,27,14,0.5,32,250,30.2,18.19,5.129,13.304,5.917
Malawi,women_folate,1,27,14,0.75,36,299,36.1,16.97,0.146,9.574,1.229
Malawi,women_folate,2,27,14,0.75,36,305,36.8,16.907,-6.441,8.554,-5.426
Malawi,women_folate,3,27,14,0.75,35,275,33.2,14.375,-6.321,8.402,-6.139
Malawi,women_folate,4,27,14,0.75,38,311,37.6,15.786,-0.254,6.606,0.709
Malawi,women_folate,5,27,14,0.75,42,337,40.7,16.559,4.225,8.082,4.192
Malawi,women_folate,6,27,14,0.75,38,311,37.6,16.017,2.628,8.022,3.084
Malawi,women_folate,7,27,14,0.75,32,293,35.4,15.81,-0.458,7.665,0.76
Malawi,women_folate,8,27,14,0.75,42,345,41.7,16.947,1.887,7.172,2.489
Malawi,women_folate,9,27,14,0.75,39,301,36.4,15.656,-3.034,8.39,-2.679
Malawi,women_folate,10,27,14,0.75,35,287,34.7,16.148,1.974,7.076,1.938
Malawi,women_folate,11,27,14,0.75,33,270,32.6,16.211,-2.842,8.053,-2.775
Malawi,women_folate,12,27,14,0.75,40,334,40.3,16.21,-4.804,8.563,-3.787
Malawi,women_folate,13,27,14,0.75,40,325,39.3,17.05,-4.406,9.408,-4.396
Malawi,women_folate,14,27,14,0.75,39,307,37.1,17.214,-0.618,10.442,-0.108
Malawi,women_folate,15,27,14,0.75,45,355,42.9,18.595,-4.561,11.251,-3.508
Malawi,women_folate,16,27,14,0.75,41,325,39.3,15.78,-2.44,7.954,-2.274
Malawi,women_folate,17,27,14,0.75,36,292,35.3,18.523,1.198,8.399,3.003
Malawi,women_folate,18,27,14,0.75,39,317,38.3,17.053,-1.731,8.648,-0.426
Malawi,women_folate,19,27,14,0.75,44,324,39.1,14.973,-1.22,7.918,-0.221
Malawi,women_folate,20,27,14,0.75,38,317,38.3,16.164,-1.236,7.246,0.99
Malawi,women_folate,21,27,14,0.75,34,285,34.4,16.38,3.958,6.022,3.68
Malawi,women_folate,22,27,14,0.75,43,314,37.9,15.797,-3.021,9.391,-3.264
Malawi,women_folate,23,27,14,0.75,38,311,37.6,16.746,-5.279,8.403,-4.22
Malawi,women_folate,24,27,14,0.75,40,304,36.7,14.61,-4.532,7.9,-4.832
Malawi,women_folate,25,27,14,0.75,32,256,30.9,16.373,-1.27,8.552,-0.733
Malawi,women_folate,1,27,14,1,53,425,51.3,16.67,-4.369,8.197,-3.591
Malawi,women_folate,2,27,14,1,56,461,55.7,16.806,-1.241,6.596,-1.534
Malawi,women_folate,3,27,14,1,58,447,54,14.657,-0.544,5.504,-0.517
Malawi,women_folate,4,27,14,1,55,455,55,15.13,-3.017,5.696,-1.262
Malawi,women_folate,5,27,14,1,47,395,47.7,15.486,-5.21,5.352,-4.337
Malawi,women_folate,6,27,14,1,50,415,50.1,15.249,0.702,5.728,2.17
Malawi,women_folate,7,27,14,1,54,438,52.9,16.934,2.487,6.129,3.249
Malawi,women_folate,8,27,14,1,53,419,50.6,17.402,0.181,7.552,1.512
Malawi,women_folate,9,27,14,1,52,415,50.1,16.176,3.294,5.384,3.817
Malawi,women_folate,10,27,14,1,53,418,50.5,16.528,3.587,6.523,4.485
Malawi,women_folate,11,27,14,1,59,463,55.9,17.014,1.617,7.518,2.044
Malawi,women_folate,12,27,14,1,59,471,56.9,18.271,0.259,7.685,1.178
Malawi,women_folate,13,27,14,1,52,422,51,16.328,-0.221,5.647,1.376
Malawi,women_folate,14,27,14,1,45,360,43.5,17.729,0.905,6.846,1.224
Malawi,women_folate,15,27,14,1,60,462,55.8,15.739,-0.92,5.663,-1.563
Malawi,women_folate,16,27,14,1,56,441,53.3,16.091,1.091,6.216,0.657
Malawi,women_folate,17,27,14,1,55,434,52.4,16.295,-6.018,6.817,-5.268
Malawi,women_folate,18,27,14,1,45,370,44.7,14.066,-0.64,3.478,-0.233
Malawi,women_folate,19,27,14,1,54,445,53.7,14.651,-0.901,4.367,1.042
Malawi,women_folate,20,27,14,1,57,433,52.3,15.963,-0.334,7.695,0.834
Malawi,women_folate,21,27,14,1,52,440,53.1,16.341,-3.972,6.953,-4.161
Malawi,women_folate,22,27,14,1,61,485,58.6,15.486,1.474,5.203,2.193
Malawi,women_folate,23,27,14,1,58,450,54.3,17.093,2.215,6.767,3.186
Malawi,women_folate,24,27,14,1,54,438,52.9,15.043,-0.84,5.388,0.448
Malawi,women_folate,25,27,14,1,59,473,57.1,16.003,-1.124,5.822,0.627
Malawi,women_folate,1,27,20,0.25,24,193,23.3,18.082,-0.57,12.956,2.025
Malawi,women_folate,2,27,20,0.25,25,206,24.9,17.716,-5.272,11.369,-3.973
Malawi,women_folate,3,27,20,0.25,22,200,24.2,17.742,1.878,10.717,2.231
Malawi,women_folate,4,27,20,0.25,24,181,21.9,15.943,0.399,8.347,2.538
Malawi,women_folate,5,27,20,0.25,24,205,24.8,17.337,-0.029,11.473,1.725
Malawi,women_folate,6,27,20,0.25,25,210,25.4,17.19,3.852,10.017,3.342
Malawi,women_folate,7,27,20,0.25,25,188,22.7,16.906,6.147,9.326,6.233
Malawi,women_folate,8,27,20,0.25,24,205,24.8,17.511,-3.147,11.17,0.831
Malawi,women_folate,9,27,20,0.25,23,181,21.9,16.803,-1.49,9.295,-1.76
Malawi,women_folate,10,27,20,0.25,24,211,25.5,18.837,-1.7,12.26,-2.039
Malawi,women_folate,11,27,20,0.25,24,195,23.6,16.222,-5.125,10.175,-2.55
Malawi,women_folate,12,27,20,0.25,24,200,24.2,16.725,-5.439,9.364,-5.016
Malawi,women_folate,13,27,20,0.25,22,177,21.4,19.259,2.432,13.271,1.22
Malawi,women_folate,14,27,20,0.25,24,197,23.8,16.349,-3.291,9.272,-0.877
Malawi,women_folate,15,27,20,0.25,23,196,23.7,15.26,-2.859,8.681,-0.924
Malawi,women_folate,16,27,20,0.25,22,186,22.5,17.442,2.916,10.699,3.549
Malawi,women_folate,17,27,20,0.25,24,203,24.5,16.947,-3.485,9.498,-1.62
Malawi,women_folate,18,27,20,0.25,25,202,24.4,16.31,-3.23,9.961,-2.788
Malawi,women_folate,19,27,20,0.25,23,198,23.9,17.204,-2.887,11.035,-1.843
Malawi,women_folate,20,27,20,0.25,25,194,23.4,16.636,-3.879,10.094,-3.972
Malawi,women_folate,21,27,20,0.25,24,194,23.4,17.451,-2.503,8.706,-2.097
Malawi,women_folate,22,27,20,0.25,23,208,25.1,17.269,0.666,10.57,1.822
Malawi,women_folate,23,27,20,0.25,23,172,20.8,18.348,2.247,10.333,3.242
Malawi,women_folate,24,27,20,0.25,23,185,22.3,17.719,5.903,10.134,5.136
Malawi,women_folate,25,27,20,0.25,25,192,23.2,18.994,1.513,12.675,3.878
Malawi,women_folate,1,27,20,0.5,43,368,44.4,16.39,-1.62,8.452,0.131
Malawi,women_folate,2,27,20,0.5,42,354,42.8,18.428,-0.34,9.345,0.698
Malawi,women_folate,3,27,20,0.5,45,380,45.9,16.469,-6.669,8.233,-3.984
Malawi,women_folate,4,27,20,0.5,45,343,41.4,18.114,-1.714,9.282,-1.277
Malawi,women_folate,5,27,20,0.5,45,355,42.9,16.629,1.463,6.534,1.512
Malawi,women_folate,6,27,20,0.5,46,367,44.3,16.955,1.741,7.616,3.435
Malawi,women_folate,7,27,20,0.5,46,367,44.3,15.93,-2.421,6.122,-1.973
Malawi,women_folate,8,27,20,0.5,42,375,45.3,17.527,-2.899,7.666,-0.861
Malawi,women_folate,9,27,20,0.5,46,367,44.3,16.188,-0.284,8.343,1.694
Malawi,women_folate,10,27,20,0.5,42,338,40.8,16.987,1.573,7.233,0.99
Malawi,women_folate,11,27,20,0.5,47,365,44.1,16.92,-0.203,7.767,-0.693
Malawi,women_folate,12,27,20,0.5,45,356,43,17.622,1.914,7.603,1.73
Malawi,women_folate,13,27,20,0.5,47,375,45.3,17.017,-0.274,9.181,0.224
Malawi,women_folate,14,27,20,0.5,49,370,44.7,16.55,-3.876,10.501,-3.239
Malawi,women_folate,15,27,20,0.5,43,366,44.2,17.094,-0.445,6.563,0.302
Malawi,women_folate,16,27,20,0.5,43,345,41.7,15.15,-2.828,5.127,-1.585
Malawi,women_folate,17,27,20,0.5,43,360,43.5,16.898,2.326,6.55,2.196
Malawi,women_folate,18,27,20,0.5,43,363,43.8,17.657,-0.358,8.349,0.246
Malawi,women_folate,19,27,20,0.5,49,407,49.2,16.575,-2.212,8.755,-1.018
Malawi,women_folate,20,27,20,0.5,47,350,42.3,17.124,3.143,8.839,3.459
Malawi,women_folate,21,27,20,0.5,42,347,41.9,15.391,-0.385,7.156,-0.237
Malawi,women_folate,22,27,20,0.5,43,372,44.9,16.691,-1.833,6.299,-1.228
Malawi,women_folate,23,27,20,0.5,43,342,41.3,14.13,-1.339,6.251,-1.138
Malawi,women_folate,24,27,20,0.5,46,359,43.4,16.864,2.943,9.59,3.637
Malawi,women_folate,25,27,20,0.5,43,354,42.8,16.434,2.269,7.466,4.841
Malawi,women_folate,1,27,20,0.75,53,442,53.4,16.321,-5.528,6.831,-3.844
Malawi,women_folate,2,27,20,0.75,56,458,55.3,16.785,-2.09,6.804,-1.512
Malawi,women_folate,3,27,20,0.75,60,483,58.3,14.462,1.264,3.954,1.109
Malawi,women_folate,4,27,20,0.75,57,461,55.7,16.491,-0.014,7.559,2.813
Malawi,women_folate,5,27,20,0.75,58,470,56.8,15.42,-1.171,6.085,-1.105
Malawi,women_folate,6,27,20,0.75,54,454,54.8,16.337,-3.09,8.435,-1.507
Malawi,women_folate,7,27,20,0.75,52,439,53,14.916,-1.234,5.297,-1.104
Malawi,women_folate,8,27,20,0.75,54,421,50.8,16.175,1.525,7.026,1.959
Malawi,women_folate,9,27,20,0.75,55,480,58,15.644,-3.37,6.423,-2.235
Malawi,women_folate,10,27,20,0.75,60,465,56.2,14.601,-1.938,6.589,-1.418
Malawi,women_folate,11,27,20,0.75,57,433,52.3,16.336,1.288,5.76,2.619
Malawi,women_folate,12,27,20,0.75,57,458,55.3,15.775,-1.67,5.638,0.435
Malawi,women_folate,13,27,20,0.75,59,458,55.3,16.763,1.038,6.472,0.806
Malawi,women_folate,14,27,20,0.75,56,465,56.2,16.083,-2.109,6.324,-1.609
Malawi,women_folate,15,27,20,0.75,59,475,57.4,15.779,-5.517,7.526,-4.485
Malawi,women_folate,16,27,20,0.75,52,423,51.1,14.982,-0.319,4.218,1.437
Malawi,women_folate,17,27,20,0.75,58,435,52.5,15.956,-3.36,7.949,-3.867
Malawi,women_folate,18,27,20,0.75,58,462,55.8,17.563,0.386,6.19,1.863
Malawi,women_folate,19,27,20,0.75,53,426,51.4,14.891,-0.391,5.45,0.753
Malawi,women_folate,20,27,20,0.75,52,424,51.2,14.589,0.925,3.436,0.486
Malawi,women_folate,21,27,20,0.75,59,463,55.9,16.598,-3.009,6.951,-2.171
Malawi,women_folate,22,27,20,0.75,56,464,56,16.566,-3.953,6.184,-2.726
Malawi,women_folate,23,27,20,0.75,56,454,54.8,15.895,-2.234,7.667,-1.131
Malawi,women_folate,24,27,20,0.75,54,444,53.6,16.197,-2.881,6.025,-1.47
Malawi,women_folate,25,27,20,0.75,56,440,53.1,14.907,-0.866,7.035,-1.251
Malawi,women_folate,1,27,20,1,73,583,70.4,15.868,-1.056,4.049,-0.649
Malawi,women_folate,2,27,20,1,72,602,72.7,15.967,-2.084,3.853,-1.485
Malawi,women_folate,3,27,20,1,76,595,71.9,16.211,-1.207,4.473,-1.181
Malawi,women_folate,4,27,20,1,80,637,76.9,14.7,-0.219,2.371,0.123
Malawi,women_folate,5,27,20,1,79,616,74.4,16.017,2.752,3.177,3.177
Malawi,women_folate,6,27,20,1,71,568,68.6,16.313,3.852,3.64,3.64
Malawi,women_folate,7,27,20,1,80,639,77.2,15.852,-0.732,4.42,-0.792
Malawi,women_folate,8,27,20,1,80,674,81.4,16.035,-0.928,3.678,0.643
Malawi,women_folate,9,27,20,1,71,563,68,15.833,-1.336,3.788,-0.457
Malawi,women_folate,10,27,20,1,83,646,78,15.766,-0.384,4.746,-0.149
Malawi,women_folate,11,27,20,1,70,571,69,15.134,1.669,2.36,1.842
Malawi,women_folate,12,27,20,1,84,647,78.1,14.957,0.845,2.815,2.309
Malawi,women_folate,13,27,20,1,76,615,74.3,16.397,-1.139,3.574,0.175
Malawi,women_folate,14,27,20,1,72,599,72.3,16.005,0.651,3.421,1.538
Malawi,women_folate,15,27,20,1,81,659,79.6,17.305,3.263,4.534,4.098
Malawi,women_folate,16,27,20,1,79,658,79.5,14.51,-0.855,2.895,-0.228
Malawi,women_folate,17,27,20,1,79,623,75.2,15.482,-1.102,3.506,0.569
Malawi,women_folate,18,27,20,1,73,600,72.5,16.359,0.53,3.873,0.957
Malawi,women_folate,19,27,20,1,75,591,71.4,16.308,2.83,3.068,3.068
Malawi,women_folate,20,27,20,1,75,608,73.4,13.778,0.228,1.188,0.562
Malawi,women_folate,21,27,20,1,72,600,72.5,16.366,-3.596,4.067,-3.003
Malawi,women_folate,22,27,20,1,78,592,71.5,15.178,1.914,3.117,2.736
Malawi,women_folate,23,27,20,1,83,661,79.8,17.358,2.21,4.934,3.362
Malawi,women_folate,24,27,20,1,75,606,73.2,15.421,-2.788,4.044,-3.061
Malawi,women_folate,25,27,20,1,83,672,81.2,15.961,-2.313,4.52,-2.034
Malawi,women_folate,1,27,27,0.25,32,284,34.3,19.458,1.757,11,0.891
Malawi,women_folate,2,27,27,0.25,32,255,30.8,16.058,-2.206,8.693,-2.554
Malawi,women_folate,3,27,27,0.25,32,268,32.4,20.278,0.135,13.221,1.21
Malawi,women_folate,4,27,27,0.25,32,262,31.6,15.688,-5.137,10.373,-2.954
Malawi,women_folate,5,27,27,0.25,32,253,30.6,15.598,-1.405,8.043,-0.842
Malawi,women_folate,6,27,27,0.25,32,268,32.4,17.429,-0.662,7.015,-0.245
Malawi,women_folate,7,27,27,0.25,32,255,30.8,17.33,-2.664,9.437,-0.337
Malawi,women_folate,8,27,27,0.25,32,272,32.9,18.387,1.93,7.712,1.674
Malawi,women_folate,9,27,27,0.25,32,234,28.3,15.535,-1.728,8.06,-1.179
Malawi,women_folate,10,27,27,0.25,32,250,30.2,17.927,-4.759,11.856,-2.841
Malawi,women_folate,11,27,27,0.25,32,278,33.6,17.923,3.486,11.007,3.618
Malawi,women_folate,12,27,27,0.25,32,278,33.6,20.694,4.513,12.05,6.574
Malawi,women_folate,13,27,27,0.25,32,265,32,16.829,-0.09,8.002,0.037
Malawi,women_folate,14,27,27,0.25,32,269,32.5,18.387,-0.966,8.604,-1.366
Malawi,women_folate,15,27,27,0.25,32,235,28.4,15.67,-6.006,9.646,-3.568
Malawi,women_folate,16,27,27,0.25,32,262,31.6,18.912,-0.675,11.215,2.719
Malawi,women_folate,17,27,27,0.25,32,270,32.6,17.699,-2.817,7.361,-2.182
Malawi,women_folate,18,27,27,0.25,32,252,30.4,18.912,3.068,11.15,4.085
Malawi,women_folate,19,27,27,0.25,32,230,27.8,17.451,-2.259,11.793,-1.579
Malawi,women_folate,20,27,27,0.25,32,251,30.3,18.8,2.8,9.053,2.262
Malawi,women_folate,21,27,27,0.25,32,264,31.9,18.036,-0.171,10.068,1.883
Malawi,women_folate,22,27,27,0.25,32,228,27.5,17.71,-6.674,9.732,-4.768
Malawi,women_folate,23,27,27,0.25,32,251,30.3,16.194,-6.185,10.734,-4.022
Malawi,women_folate,24,27,27,0.25,32,266,32.1,16.096,0.376,9.289,1.743
Malawi,women_folate,25,27,27,0.25,32,268,32.4,18.27,-1.038,10.427,0.191
Malawi,women_folate,1,27,27,0.5,59,495,59.8,15.225,-1.424,4.353,-0.12
Malawi,women_folate,2,27,27,0.5,59,504,60.9,15.129,-3.418,4.969,-2.504
Malawi,women_folate,3,27,27,0.5,59,507,61.2,16.287,-0.257,4.828,-0.579
Malawi,women_folate,4,27,27,0.5,59,476,57.5,17.285,0.78,5.595,0.467
Malawi,women_folate,5,27,27,0.5,59,457,55.2,16.472,1.628,7.285,0.726
Malawi,women_folate,6,27,27,0.5,59,476,57.5,17.107,1.427,6.725,0.767
Malawi,women_folate,7,27,27,0.5,59,467,56.4,17.095,1.083,5.952,0.596
Malawi,women_folate,8,27,27,0.5,59,494,59.7,15.387,-3.245,6.029,-3.612
Malawi,women_folate,9,27,27,0.5,59,479,57.9,16.301,-1.961,7.264,-1.455
Malawi,women_folate,10,27,27,0.5,59,467,56.4,16.02,-2.273,7.212,-1.857
Malawi,women_folate,11,27,27,0.5,59,489,59.1,16.914,0.236,4.926,1.34
Malawi,women_folate,12,27,27,0.5,59,493,59.5,16.937,-1.213,5.474,0.62
Malawi,women_folate,13,27,27,0.5,59,485,58.6,15.074,-1.566,5.586,-1.785
Malawi,women_folate,14,27,27,0.5,59,489,59.1,16.064,-2.456,5.311,-1.378
Malawi,women_folate,15,27,27,0.5,59,459,55.4,16.719,-0.334,5.056,-1.641
Malawi,women_folate,16,27,27,0.5,59,476,57.5,15.253,-1.573,5.228,0.088
Malawi,women_folate,17,27,27,0.5,59,453,54.7,16.387,-1.178,7.2,-0.147
Malawi,women_folate,18,27,27,0.5,59,473,57.1,15.397,1.185,5.084,0.667
Malawi,women_folate,19,27,27,0.5,59,489,59.1,15.443,0.004,5.859,0.945
Malawi,women_folate,20,27,27,0.5,59,483,58.3,16.331,-1.602,5.641,-1.422
Malawi,women_folate,21,27,27,0.5,59,469,56.6,16.679,-0.49,6.23,-0.084
Malawi,women_folate,22,27,27,0.5,59,497,60,16.642,0.113,5.838,1.097
Malawi,women_folate,23,27,27,0.5,59,476,57.5,16.278,-1.668,5.738,-0.562
Malawi,women_folate,24,27,27,0.5,59,494,59.7,16.92,-0.769,5.418,1.042
Malawi,women_folate,25,27,27,0.5,59,484,58.5,16.256,-1.238,4.262,-0.257
Malawi,women_folate,1,27,27,0.75,75,600,72.5,16.166,-0.796,4.761,0.319
Malawi,women_folate,2,27,27,0.75,75,599,72.3,15.677,1.593,4.412,3.239
Malawi,women_folate,3,27,27,0.75,75,606,73.2,15.309,-0.08,4.743,0.526
Malawi,women_folate,4,27,27,0.75,75,622,75.1,15.175,-0.506,4.053,-0.157
Malawi,women_folate,5,27,27,0.75,75,602,72.7,15.428,0.231,4.574,2.107
Malawi,women_folate,6,27,27,0.75,75,589,71.1,15.692,-1.313,3.656,-0.919
Malawi,women_folate,7,27,27,0.75,75,599,72.3,14.93,-2.387,3.84,-0.732
Malawi,women_folate,8,27,27,0.75,75,602,72.7,14.785,-0.703,4.353,-1.671
Malawi,women_folate,9,27,27,0.75,75,598,72.2,15.068,-1.57,3.421,-0.693
Malawi,women_folate,10,27,27,0.75,75,584,70.5,15.303,0.275,4.139,1.251
Malawi,women_folate,11,27,27,0.75,75,589,71.1,14.512,-0.536,4.669,-1.067
Malawi,women_folate,12,27,27,0.75,75,625,75.5,15.153,0.482,3.751,2.008
Malawi,women_folate,13,27,27,0.75,75,605,73.1,14.812,-0.357,3.49,-0.066
Malawi,women_folate,14,27,27,0.75,75,611,73.8,16.062,0.291,2.776,0.96
Malawi,women_folate,15,27,27,0.75,75,599,72.3,15.448,-0.391,4.718,-1.557
Malawi,women_folate,16,27,27,0.75,75,606,73.2,15.004,0.218,4.926,0.976
Malawi,women_folate,17,27,27,0.75,75,589,71.1,15.899,-0.136,3.29,0.39
Malawi,women_folate,18,27,27,0.75,75,619,74.8,15.32,0.38,3.91,1.443
Malawi,women_folate,19,27,27,0.75,75,634,76.6,14.806,0.445,4.492,0.681
Malawi,women_folate,20,27,27,0.75,75,620,74.9,14.633,-1.848,3.863,-2.42
Malawi,women_folate,21,27,27,0.75,75,601,72.6,16.024,1.176,4.258,2.06
Malawi,women_folate,22,27,27,0.75,75,616,74.4,15.332,-0.307,4.263,-0.442
Malawi,women_folate,23,27,27,0.75,75,593,71.6,15.039,-0.821,4.886,-0.803
Malawi,women_folate,24,27,27,0.75,75,628,75.8,15.75,-0.16,1.931,-0.059
Malawi,women_folate,25,27,27,0.75,75,625,75.5,15.998,-0.037,2.844,0.212
Malawi,women_folate,1,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,2,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,3,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,4,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,5,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,6,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,7,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,8,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,9,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,10,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,11,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,12,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,13,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,14,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,15,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,16,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,17,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,18,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,19,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,20,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,21,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,22,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,23,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,24,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_folate,25,27,27,1,103,828,100,15.043,-0.344,0,0
Malawi,women_b12,1,27,7,0.25,8,63,7.5,4.037,-1.049,2.824,-0.871
Malawi,women_b12,2,27,7,0.25,9,76,9.1,6.757,3.482,4.849,3.503
Malawi,women_b12,3,27,7,0.25,9,93,11.1,4.285,-0.538,2.777,-0.388
Malawi,women_b12,4,27,7,0.25,9,88,10.5,4.537,0.17,2.776,0.477
Malawi,women_b12,5,27,7,0.25,8,64,7.6,3.655,-1.743,2.592,-1.659
Malawi,women_b12,6,27,7,0.25,9,73,8.7,4.222,-1.014,3.413,-0.433
Malawi,women_b12,7,27,7,0.25,8,69,8.2,3.558,-1.95,2.777,-1.928
Malawi,women_b12,8,27,7,0.25,9,67,8,6.036,2.711,4.472,3.071
Malawi,women_b12,9,27,7,0.25,9,69,8.2,10.385,9.192,9.855,9.679
