"unit","min_n","spatial","country","outcome","domain","n_pred","Q_obs","Q_ratio","Q_z","p_perm","q_bh"
"admin1",0,"S2_mem","Malawi","child_vitA","Water and sanitation",8,0.0702455284272519,1.81295589248757,1.26795515639363,0.107446276861569,0.779235382308846
"admin1",0,"S2_mem","Malawi","child_zinc","Adult and maternal mortality",9,0.0626077255611871,1.5799066990609,0.735528393186418,0.181909045477261,0.532805026058399
"admin1",0,"S2_mem","Malawi","child_zinc","Adult nutrition",9,0.0406648940572174,1.0519858288151,0.100038379888853,0.388305847076462,0.550099950024988
"admin1",0,"S2_mem","Malawi","child_zinc","Agricultural production, land use",92,0.0446296821903456,1.14653337291356,0.379550288843952,0.293853073463268,0.548825587206397
"admin1",0,"S2_mem","Malawi","child_zinc","Built environment",12,0.0761662744086413,1.99792633214027,1.75632174963981,0.0629685157421289,0.532805026058399
"admin1",0,"S2_mem","Malawi","child_zinc","Climate and weather",41,0.0572549334723585,1.47348268712471,0.635426932094732,0.200899550224888,0.532805026058399
"admin1",0,"S2_mem","Malawi","child_zinc","Dietary diversity",11,0.0558166311345545,1.44101121529964,0.695127554947001,0.171414292853573,0.532805026058399
"admin1",0,"S2_mem","Malawi","child_zinc","Ecosystem productivity/greenness",16,0.0370407092633475,0.949412346164585,-0.063419300100982,0.380809595202399,0.550099950024988
"admin1",0,"S2_mem","Malawi","child_zinc","Education, employment, SES",9,0.0599971119771376,1.56302695754816,0.744335012604278,0.173913043478261,0.532805026058399
"admin1",0,"S2_mem","Malawi","child_zinc","Fertility, reproductive health",23,0.0496453475267469,1.29240155029664,0.654622071222232,0.219390304847576,0.532805026058399
"admin1",0,"S2_mem","Malawi","child_zinc","Food fortification and supplementation",6,0.0574444080391945,1.5236759139688,0.731537072061137,0.180409795102449,0.532805026058399
"admin1",0,"S2_mem","Malawi","child_zinc","Healthcare access",6,0.025765538990466,0.670878047187541,-0.368152321189959,0.537231384307846,0.608862235548892
"admin1",0,"S2_mem","Malawi","child_zinc","Household assets and characteristics",12,0.0271338069330375,0.700823221739949,-0.442409841331787,0.60119940029985,0.638774362818591
"admin1",0,"S2_mem","Malawi","child_zinc","Infant and child morbidity/mortality",37,0.0456192789655916,1.1940087173584,0.504550978735437,0.270364817591204,0.548825587206397
"admin1",0,"S2_mem","Malawi","child_zinc","Malaria incidence and treatment",23,0.0151507135721582,0.392150663286491,-1.18954358928144,0.935032483758121,0.935032483758121
"admin1",0,"S2_mem","Malawi","child_zinc","Ruralness, population density, built environment",9,0.0382520650133261,1.02569267577662,0.0243660323131834,0.322838580709645,0.548825587206397
"admin1",0,"S2_mem","Malawi","child_zinc","Soil characteristics",45,0.0373725973058993,0.958673126950293,-0.095537628191302,0.457271364317841,0.555258085243093
"admin1",0,"S2_mem","Malawi","child_zinc","Water and sanitation",8,0.0381879584029321,0.972249343409972,-0.0435253622809359,0.422288855572214,0.552223888055972
"admin1",0,"S2_mem","Malawi","women_folate","Adult and maternal mortality",9,0.00932433187029947,0.247190127186036,-0.997430218431629,0.919540229885057,0.939530234882559
"admin1",0,"S2_mem","Malawi","women_folate","Adult nutrition",9,0.11475011301817,2.94630007250115,3.73048677209932,0.00349825087456272,0.052223888055972
"admin1",0,"S2_mem","Malawi","women_folate","Agricultural production, land use",92,0.0948495162260179,2.4983657214185,3.79591446509603,0.00599700149925037,0.052223888055972
"admin1",0,"S2_mem","Malawi","women_folate","Built environment",12,0.101317737964767,2.68262621609403,2.96551027791527,0.00849575212393803,0.052223888055972
"admin1",0,"S2_mem","Malawi","women_folate","Climate and weather",41,0.144184317624334,3.77062288696514,3.64502301000687,0.00949525237381309,0.052223888055972
"admin1",0,"S2_mem","Malawi","women_folate","Dietary diversity",11,0.0463431057414127,1.23122922527555,0.352106842705525,0.257371314342829,0.444452773613193
"admin1",0,"S2_mem","Malawi","women_folate","Ecosystem productivity/greenness",16,0.0681652410452161,1.75936963113218,0.953881235930043,0.130934532733633,0.257077343681101
"admin1",0,"S2_mem","Malawi","women_folate","Education, employment, SES",9,0.125976854367972,3.31320026712212,3.00574465558977,0.0209895052473763,0.0857571214392804
"admin1",0,"S2_mem","Malawi","women_folate","Fertility, reproductive health",23,0.0940293411610691,2.5103936577222,3.36422856781386,0.00749625187406297,0.052223888055972
"admin1",0,"S2_mem","Malawi","women_folate","Food fortification and supplementation",6,0.0118753873992935,0.308281810092704,-0.957800012934689,0.877561219390305,0.934178072254195
"admin1",0,"S2_mem","Malawi","women_folate","Healthcare access",6,0.0231039626965965,0.613489592868953,-0.471485369595136,0.59720139930035,0.719381688466112
"admin1",0,"S2_mem","Malawi","women_folate","Household assets and characteristics",12,0.0216475926927486,0.571841689038896,-0.630265582956658,0.706646676661669,0.777311344327836
"admin1",0,"S2_mem","Malawi","women_folate","Infant and child morbidity/mortality",37,0.0193804065632211,0.502833082764514,-1.26941773816959,0.939530234882559,0.939530234882559
"admin1",0,"S2_mem","Malawi","women_folate","Malaria incidence and treatment",23,0.0284617626688286,0.739493374388163,-0.498505822342518,0.632183908045977,0.719381688466112
"admin1",0,"S2_mem","Malawi","women_folate","Ruralness, population density, built environment",9,0.0231498340516719,0.596925974114771,-0.400976883097348,0.536731634182909,0.691385076692423
"admin1",0,"S2_mem","Malawi","women_folate","Soil characteristics",45,0.0973192393346185,2.51768665884597,3.50091277038916,0.00599700149925037,0.052223888055972
"admin1",0,"S2_mem","Malawi","women_folate","Water and sanitation",8,0.0271462714920063,0.70418016148595,-0.483056149726551,0.625187406296852,0.719381688466112
"admin1",0,"S2_mem","Malawi","women_b12","Adult and maternal mortality",9,0.044668269444712,1.15338214329609,0.19380610907083,0.311844077961019,0.577211394302849
"admin1",0,"S2_mem","Malawi","women_b12","Adult nutrition",9,0.0432911063331339,1.10759381319238,0.192685167324638,0.349825087456272,0.577211394302849
"admin1",0,"S2_mem","Malawi","women_b12","Agricultural production, land use",92,0.0568774265000912,1.48934949549132,1.26879699461447,0.109445277361319,0.401299350324838
"admin1",0,"S2_mem","Malawi","women_b12","Built environment",12,0.070031113361895,1.82846669185477,1.48239250060543,0.0849575212393803,0.400514028699936
"admin1",0,"S2_mem","Malawi","women_b12","Climate and weather",41,0.0513486558117438,1.34555030177142,0.468062734353249,0.250374812593703,0.577211394302849
"admin1",0,"S2_mem","Malawi","women_b12","Dietary diversity",11,0.0493638668236464,1.31476391630411,0.497845869628645,0.214892553723138,0.577211394302849
"admin1",0,"S2_mem","Malawi","women_b12","Ecosystem productivity/greenness",16,0.0331972170285532,0.851325797530936,-0.181580791266379,0.431284357821089,0.623101492731895
"admin1",0,"S2_mem","Malawi","women_b12","Education, employment, SES",9,0.00774781022541513,0.199923664932364,-1.11378214549468,0.952023988005997,0.981774737631184
"admin1",0,"S2_mem","Malawi","women_b12","Fertility, reproductive health",23,0.104332674769372,2.71119290180293,3.90180357690647,0.00199900049975012,0.0604697651174413
"admin1",0,"S2_mem","Malawi","women_b12","Food fortification and supplementation",6,0.101748312380686,2.63420907898549,2.23788895564295,0.0389805097451274,0.214392803598201
"admin1",0,"S2_mem","Malawi","women_b12","Healthcare access",6,0.0831654285701221,2.1860133572663,1.3181082923146,0.0984507746126937,0.401299350324838
"admin1",0,"S2_mem","Malawi","women_b12","Household assets and characteristics",12,0.0348204954191986,0.907741096983557,-0.134680374600971,0.434282858570715,0.623101492731895
"admin1",0,"S2_mem","Malawi","women_b12","Infant and child morbidity/mortality",37,0.0776160712075197,2.00835233575364,2.56423403498511,0.0179910044977511,0.138530734632684
"admin1",0,"S2_mem","Malawi","women_b12","Malaria incidence and treatment",23,0.09340635015901,2.40958664606668,2.67647564589086,0.0209895052473763,0.138530734632684
"admin1",0,"S2_mem","Malawi","women_b12","Ruralness, population density, built environment",9,0.0379671448580992,0.975279850759596,-0.0242313013850268,0.349325337331334,0.577211394302849
"admin1",0,"S2_mem","Malawi","women_b12","Soil characteristics",45,0.104794042253506,2.75605420132002,4.00864775811575,0.00399800099950025,0.0604697651174413
"admin1",0,"S2_mem","Malawi","women_b12","Water and sanitation",8,0.0486673339254456,1.29598864302527,0.476104390123203,0.259370314842579,0.577211394302849
"admin1",0,"S2_mem","Malawi","child_iron","Adult and maternal mortality",9,0.0200425614443329,0.521962961131213,-0.605283143045752,0.690654672663668,0.785917386134519
"admin1",0,"S2_mem","Malawi","child_iron","Adult nutrition",9,0.062415704309429,1.59460088850931,1.13573347475193,0.122438780609695,0.505059970014992
"admin1",0,"S2_mem","Malawi","child_iron","Agricultural production, land use",92,0.0682549183703822,1.75292164209539,1.90507694810712,0.047976011994003,0.505059970014992
"admin1",0,"S2_mem","Malawi","child_iron","Built environment",12,0.0490445621082183,1.24651576760178,0.430457348518697,0.270364817591204,0.659670164917541
"admin1",0,"S2_mem","Malawi","child_iron","Climate and weather",41,0.0410358705872397,1.05158898730299,0.0658324079204817,0.35432283858071,0.673688155922039
"admin1",0,"S2_mem","Malawi","child_iron","Dietary diversity",11,0.0149830218347232,0.381413478522262,-1.00875340346031,0.901049475262369,0.901049475262369
"admin1",0,"S2_mem","Malawi","child_iron","Ecosystem productivity/greenness",16,0.0129255932306817,0.326908310152949,-0.842138637674198,0.892053973013493,0.901049475262369
"admin1",0,"S2_mem","Malawi","child_iron","Education, employment, SES",9,0.0255677893918997,0.644291688765345,-0.472931763930295,0.604197901049475,0.712090383379739
"admin1",0,"S2_mem","Malawi","child_iron","Fertility, reproductive health",23,0.0221785723127349,0.564281277085626,-0.952636764244176,0.851074462768616,0.901049475262369
"admin1",0,"S2_mem","Malawi","child_iron","Food fortification and supplementation",6,0.0416625788317169,1.06291630941575,0.0846301983924585,0.347826086956522,0.673688155922039
"admin1",0,"S2_mem","Malawi","child_iron","Healthcare access",6,0.106829536110154,2.71466852168286,1.92547658092695,0.0539730134932534,0.505059970014992
"admin1",0,"S2_mem","Malawi","child_iron","Household assets and characteristics",12,0.0320924447760824,0.809978669552929,-0.27844305026098,0.498750624687656,0.683418290854573
"admin1",0,"S2_mem","Malawi","child_iron","Infant and child morbidity/mortality",37,0.0711825578636662,1.82871745860929,2.19331464696467,0.0314842578710645,0.505059970014992
"admin1",0,"S2_mem","Malawi","child_iron","Malaria incidence and treatment",23,0.0305512130351417,0.790466335927511,-0.411450642752525,0.5992003998001,0.712090383379739
"admin1",0,"S2_mem","Malawi","child_iron","Ruralness, population density, built environment",9,0.0251768953397758,0.648043196117648,-0.350478776864111,0.501249375312344,0.683418290854573
"admin1",0,"S2_mem","Malawi","child_iron","Soil characteristics",45,0.0456155649436221,1.17698296746447,0.384249073500756,0.279860069965017,0.659670164917541
"admin1",0,"S2_mem","Malawi","child_iron","Water and sanitation",8,0.0513587854142842,1.31972405120175,0.523795499595889,0.243378310844578,0.659670164917541
"admin1",0,"S2_mem","Malawi","women_iron","Adult and maternal mortality",9,0.211367052078075,5.45524285861325,5.65794045576481,0.000999500249875062,0.0329835082458771
"admin1",0,"S2_mem","Malawi","women_iron","Adult nutrition",9,0.0732370556735604,1.90473196633843,1.71243657159334,0.0629685157421289,0.249208728968849
"admin1",0,"S2_mem","Malawi","women_iron","Agricultural production, land use",92,0.062917205332718,1.6540698603646,1.7100930297341,0.0609695152423788,0.249208728968849
"admin1",0,"S2_mem","Malawi","women_iron","Built environment",12,0.0610712878598318,1.59219350952969,1.04497177553548,0.139430284857571,0.346326836581709
"admin1",0,"S2_mem","Malawi","women_iron","Climate and weather",41,0.0605036139498785,1.58645675619316,0.805814803473428,0.16791604197901,0.346326836581709
"admin1",0,"S2_mem","Malawi","women_iron","Dietary diversity",11,0.0368904004169909,0.946593400756322,-0.0825599557913407,0.411794102948526,0.566216891554223
"admin1",0,"S2_mem","Malawi","women_iron","Ecosystem productivity/greenness",16,0.0535093449167285,1.35516194754582,0.450291646611967,0.222888555722139,0.367766116941529
"admin1",0,"S2_mem","Malawi","women_iron","Education, employment, SES",9,0.126109896388165,3.33332023028332,3.1269740210399,0.0199900049975013,0.164917541229385
"admin1",0,"S2_mem","Malawi","women_iron","Fertility, reproductive health",23,0.0542628919761324,1.39841753082181,0.90043292240683,0.16791604197901,0.346326836581709
"admin1",0,"S2_mem","Malawi","women_iron","Food fortification and supplementation",6,0.0901212668469677,2.33172260484287,1.8128708703099,0.0614692653673163,0.249208728968849
"admin1",0,"S2_mem","Malawi","women_iron","Healthcare access",6,0.0271398017600828,0.708632189027532,-0.344097239625753,0.523738130934533,0.576111944027986
"admin1",0,"S2_mem","Malawi","women_iron","Household assets and characteristics",12,0.0300896409568098,0.78849812167713,-0.296983439072469,0.521239380309845,0.576111944027986
"admin1",0,"S2_mem","Malawi","women_iron","Infant and child morbidity/mortality",37,0.0570914813853175,1.47590698262278,1.24067008749283,0.11544227886057,0.343578210894553
"admin1",0,"S2_mem","Malawi","women_iron","Malaria incidence and treatment",23,0.0463538714494507,1.20332744820727,0.390057904954079,0.284857571214393,0.427286356821589
"admin1",0,"S2_mem","Malawi","women_iron","Ruralness, population density, built environment",9,0.0363516333539759,0.947263807238721,-0.0496963562275356,0.348825587206397,0.500488885991787
"admin1",0,"S2_mem","Malawi","women_iron","Soil characteristics",45,0.0597961883453284,1.56601424083515,1.29578493239155,0.109945027486257,0.343578210894553
"admin1",0,"S2_mem","Malawi","women_iron","Water and sanitation",8,0.0353658880856506,0.921963319149152,-0.12668543319169,0.449275362318841,0.576111944027986
"admin1",0,"S2_mem","Malawi","women_vitA","Adult and maternal mortality",9,0.0253421719798896,0.666876005821246,-0.433583472056987,0.581209395302349,0.710367038702871
"admin1",0,"S2_mem","Malawi","women_vitA","Adult nutrition",9,0.0313018530392654,0.806917904695761,-0.359116528665351,0.576711644177911,0.710367038702871
"admin1",0,"S2_mem","Malawi","women_vitA","Agricultural production, land use",92,0.0303397959763517,0.787791742008394,-0.544617909406694,0.665667166416792,0.732233883058471
"admin1",0,"S2_mem","Malawi","women_vitA","Built environment",12,0.0357532264747888,0.946134386564796,-0.0958574504212819,0.459770114942529,0.710367038702871
"admin1",0,"S2_mem","Malawi","women_vitA","Climate and weather",41,0.050902568644373,1.32943964462073,0.425685447001876,0.245877061469265,0.624149463729674
"admin1",0,"S2_mem","Malawi","women_vitA","Dietary diversity",11,0.0221799592295858,0.589753398310631,-0.636953511180296,0.736131934032983,0.782327586206896
