"group","predictor","meta_z","mu","tau2","k_countries","sign_agree","p_perm","p_fwer","domain","q_bh_perm"
"vitA","dhs_hh_chickens_any",0.0875810031919999,0.0650028068796917,1.20345599104213,4,2,0.907546226886557,1,"Agricultural production, land use",0.932547500354506
"vitA","dhs_hh_livestock_total",0.900045026633851,0.725326375979585,1.5977566156485,4,2,0.264367816091954,1,"Agricultural production, land use",0.46170201936069
"vitA","dhs_hh_livestock_any",0.747731163401494,0.645336091219878,1.97948317508708,4,2,0.355822088955522,1,"Agricultural production, land use",0.520477016393764
"vitA","dhs_hh_agland_ha",0.064342341645856,0.0347878903756201,0.169290583596225,4,2,0.937031484257871,1,"Agricultural production, land use",0.957569160625167
"vitA","dhs_hh_agland_any",-0.939812358557717,-0.546139855565632,0.0130868858763855,3,2,0.24087956021989,1,"Agricultural production, land use",0.43615570855349
"vitA","dhs_hh_owns_land",1.47475971674064,0.740493680463177,0.00846347133532988,4,3,0.0774612693653173,1,"Agricultural production, land use",0.227504358057192
"vitA","dhs_hh_clean_fuel",-1.0038244096427,-0.797437412580365,1.52428101818815,4,2,0.215392303848076,1,"Built environment",0.399708106145932
"vitA","dhs_hh_solid_fuel",0.989033760697018,0.774831998711513,1.45500767286607,4,2,0.226386806596702,1,"Built environment",0.413932739512597
"vitA","dhs_hh_cook_indoors",-0.423648930193602,-0.423648930193602,0,1,1,0.651174412793603,1,"Built environment",0.761257569972777
"all","access_healthcare_min",0.818282254691199,0.4091411273456,0,4,2,0.177911044477761,1,"Built environment",0.289785238385174
"all","aef_A00",-1.01954927305523,-0.650372399479387,0.627675241262009,4,2,0.100449775112444,1,"Agricultural production, land use",0.182769590814349
"all","aef_A01",0.0639759103556787,0.0614064856896381,2.68515304585417,4,2,0.915542228885557,1,"Agricultural production, land use",0.946925986042791
"all","aef_A04",-0.865021529273982,-0.510716741984054,0.394332491848505,4,3,0.161419290354823,1,"Agricultural production, land use",0.270082736409573
"all","aef_A05",0.922363533674698,0.496545535394891,0.159241459786754,4,3,0.129935032483758,1,"Agricultural production, land use",0.224203566419555
"all","aef_A07",-0.316091646604846,-0.176518559386724,0.247425743464573,4,2,0.602198900549725,1,"Agricultural production, land use",0.715944575482959
"all","aef_A08",-1.00298155707594,-0.501490778537968,0,4,3,0.103948025987006,1,"Agricultural production, land use",0.187307312527311
"all","aef_A09",-1.17001251565516,-0.661544313364949,0.278783010251224,4,2,0.0599700149925037,1,"Agricultural production, land use",0.120262449420451
"all","aef_A10",0.0633176073766811,0.0316588036883406,0,4,3,0.921539230384808,1,"Agricultural production, land use",0.946925986042791
"all","aef_A11",-1.10534289364707,-0.582277440494748,0.110007397321832,4,3,0.0819590204897551,1,"Agricultural production, land use",0.155973033891218
"all","aef_A12",-0.197881318950289,-0.164997173919045,1.78101550235247,4,2,0.733133433283358,1,"Agricultural production, land use",0.823670995827388
"all","aef_A13",0.834800946084929,0.417400473042465,0,4,3,0.183408295852074,1,"Agricultural production, land use",0.297440410229668
"all","aef_A14",0.924348578321421,0.559337566177995,0.464658623140214,4,2,0.130434782608696,1,"Agricultural production, land use",0.224203566419555
"all","aef_A16",-0.0589944359316276,-0.0294972179658138,0,4,1,0.92103948025987,1,"Agricultural production, land use",0.946925986042791
"all","aef_A18",-0.759206893462993,-0.379603446731496,0,4,3,0.219890054972514,1,"Agricultural production, land use",0.34607168989345
"all","aef_A19",0.243649147224116,0.121824573612058,0,4,2,0.700149925037481,1,"Agricultural production, land use",0.796775392791409
"all","aef_A20",0.573531582129279,0.286765791064639,0,4,2,0.365817091454273,1,"Agricultural production, land use",0.506059932996465
"all","aef_A21",-0.851947518464261,-0.42597375923213,0,4,2,0.162918540729635,1,"Agricultural production, land use",0.270082736409573
"all","aef_A22",0.689996975828815,0.344998487914407,0,4,2,0.24687656171914,1,"Agricultural production, land use",0.370567728184101
"all","aef_A25",-1.11289305016211,-0.556446525081057,0,4,3,0.0734632683658171,1,"Agricultural production, land use",0.140522046668973
"all","aef_A26",-0.566218345850044,-0.326278226358959,0.328214764622641,4,2,0.351824087956022,1,"Agricultural production, land use",0.493347311306753
"all","aef_A27",-0.343077702886593,-0.171538851443297,0,4,2,0.592203898050975,1,"Agricultural production, land use",0.710263839141522
"all","aef_A28",1.02270191781835,0.511350958909173,0,4,3,0.0904547726136932,1,"Agricultural production, land use",0.168698150924538
"all","aef_A29",0.291036288246478,0.145518144123239,0,4,3,0.634182908545727,1,"Agricultural production, land use",0.743868631721875
"all","aef_A30",-1.1762627202365,-0.687709329846429,0.367291638429503,4,2,0.0539730134932534,1,"Agricultural production, land use",0.112468905212198
"all","aef_A31",-0.554893430523257,-0.277446715261628,0,4,2,0.348325837081459,1,"Agricultural production, land use",0.490285046156167
"all","aef_A34",-1.17746125970516,-0.615593313756096,0.0933382082337259,4,2,0.0584707646176912,1,"Agricultural production, land use",0.118530408708689
"all","aef_A35",0.698150917057775,0.349075458528888,0,4,3,0.267366316841579,1,"Agricultural production, land use",0.397321259688881
"all","aef_A39",0.136477256773661,0.0682386283868306,0,4,2,0.811094452773613,1,"Agricultural production, land use",0.876922408361037
"all","aef_A40",-0.251921912416472,-0.171429880604604,0.85225658596913,4,2,0.679660169915043,1,"Agricultural production, land use",0.782448282031824
"all","aef_A41",-1.0898722786616,-0.544936139330802,0,4,4,0.0734632683658171,1,"Agricultural production, land use",0.140522046668973
"all","aef_A44",0.20498361532034,0.118479730137277,0.336317964616076,4,3,0.736131934032983,1,"Agricultural production, land use",0.824556190373282
"all","aef_A47",0.479647019260913,0.239823509630457,0,4,2,0.429785107446277,1,"Agricultural production, land use",0.560523933837277
"all","aef_A48",0.201580223973083,0.100790111986542,0,4,3,0.739630184907546,1,"Agricultural production, land use",0.825994188534475
"all","aef_A56",-0.487205697741287,-0.284119065602184,0.360304170450577,4,2,0.415792103948026,1,"Agricultural production, land use",0.547405874527525
"all","aef_A58",-0.627251483858462,-0.34873501496368,0.236424798445247,4,1,0.300849575212394,1,"Agricultural production, land use",0.438347232633683
"all","aef_A60",0.28990327012963,0.19062393791948,0.729452493279292,4,3,0.619190404797601,1,"Agricultural production, land use",0.73320006663335
"all","aef_A62",-0.0133051200014103,-0.00945353586532265,1.01934699254002,4,2,0.982508745627186,1,"Agricultural production, land use",0.990475032753893
"all","dhs_AN_ANEM_W_ANY",0.998520419208786,0.499260209604393,0,4,3,0.0909545227386307,1,"Adult nutrition",0.168786253639349
"all","dhs_AN_NUTS_W_THN",1.16734162645445,0.667513505955742,0.307928975622214,4,2,0.0549725137431284,1,"Adult nutrition",0.11328589848722
"all","dhs_c_ari_2wk",-0.175889019758192,-0.0879445098790962,0,4,2,0.775612193903048,1,"Infant and child morbidity/mortality",0.852536966810712
"all","dhs_c_bcg",0.548176953957505,0.279365295333627,0.0388751377803041,4,3,0.36631684157921,1,"Infant and child morbidity/mortality",0.506059932996465
"all","dhs_c_diarrhea_2wk",0.415490552551706,0.207745276275853,0,4,2,0.507246376811594,1,"Infant and child morbidity/mortality",0.622377955758963
"all","dhs_c_diet_diversity_score",-0.732460381282636,-0.366230190641318,0,4,3,0.240379810094953,1,"Dietary diversity",0.364478329940721
"all","dhs_c_dpt1",0.713514206579063,0.457582291005075,0.645103244129899,4,2,0.229885057471264,1,"Infant and child morbidity/mortality",0.355797205131874
"all","dhs_c_dpt3",0.210162277098533,0.105081138549267,0,4,2,0.72663668165917,1,"Infant and child morbidity/mortality",0.818838314981482
"all","dhs_c_early_initiation",0.522546274082406,0.261273137041203,0,4,2,0.401799100449775,1,"Infant and child morbidity/mortality",0.537172274078015
"all","dhs_c_fever_2wk",0.73552821443969,0.367764107219845,0,4,2,0.247376311844078,1,"Infant and child morbidity/mortality",0.370567728184101
"all","dhs_c_fully_vaccinated",0.0566159307406262,0.0283079653703131,0,4,2,0.935532233883059,1,"Infant and child morbidity/mortality",0.95178905112661
"all","dhs_c_infant_death",0.955733549478233,0.477866774739116,0,4,4,0.12743628185907,1,"Infant and child morbidity/mortality",0.221087130853178
"all","dhs_c_low_birthweight",0.588409245639691,0.294204622819845,0,4,3,0.340329835082459,1,"Infant and child morbidity/mortality",0.482673112113145
"all","dhs_c_mean_haz",-0.964347147523432,-0.482173573761716,0,4,2,0.119940029985007,1,"Infant and child morbidity/mortality",0.211026562190603
"all","dhs_c_measles1",0.0450074834134115,0.0225037417067058,0,4,3,0.937031484257871,1,"Infant and child morbidity/mortality",0.95178905112661
"all","dhs_c_min_diet_diversity",-0.439845387447722,-0.219922693723861,0,4,2,0.478760619690155,1,"Infant and child morbidity/mortality",0.598496738252947
"all","dhs_c_neonatal_death",0.681487560995435,0.420266997022475,0.521229359268842,4,1,0.272363818090955,1,"Infant and child morbidity/mortality",0.401548237738838
"all","dhs_c_no_vaccination",-0.499538783967374,-0.25902777294576,0.0755094481883578,4,3,0.406296851574213,1,"Infant and child morbidity/mortality",0.541245448704219
"all","dhs_c_overweight",-0.832383687331308,-0.416191843665654,0,4,2,0.164417791104448,1,"Infant and child morbidity/mortality",0.271362106557341
"all","dhs_c_polio3",-0.117174031786269,-0.0585870158931343,0,4,2,0.841079460269865,1,"Infant and child morbidity/mortality",0.89891873547467
"all","dhs_c_severely_stunted",0.735037819902874,0.367518909951437,0,4,2,0.23688155922039,1,"Infant and child morbidity/mortality",0.362118121267235
"all","dhs_c_severely_wasted",0.9631500794239,0.48157503971195,0,4,2,0.119940029985007,1,"Infant and child morbidity/mortality",0.211026562190603
"all","dhs_c_slept_itn",0.245904453746583,0.122952226873292,0,4,2,0.674662668665667,1,"Infant and child morbidity/mortality",0.782448282031824
"all","dhs_c_stunted",0.993506013249833,0.496753006624917,0,4,3,0.0984507746126937,1,"Infant and child morbidity/mortality",0.180897236111009
"all","dhs_c_zinc_diarrhea",0.251176211898752,0.125588105949376,0,4,2,0.676661669165417,1,"Infant and child morbidity/mortality",0.782448282031824
"all","dhs_CH_DIAT_C_ORT",-0.124032245616178,-0.0651958355147332,0.105173565821492,4,1,0.839580209895052,1,"Infant and child morbidity/mortality",0.89891873547467
"all","dhs_CH_VACC_C_BAS",1.15078237258519,0.575391186292595,0,4,3,0.0574712643678161,1,"Infant and child morbidity/mortality",0.117140883110357
"all","dhs_CH_VACC_C_DP3",0.124884641785226,0.0624423208926129,0,4,3,0.827086456771614,1,"Infant and child morbidity/mortality",0.891627885479226
"all","dhs_CM_ECMR_C_NNR",0.279869225890339,0.175371088134161,0.570600356079472,4,2,0.632183908045977,1,"Infant and child morbidity/mortality",0.743863084230755
"all","dhs_CN_NUTS_C_HA2",0.674459643375159,0.337229821687579,0,4,2,0.266366816591704,1,"Adult nutrition",0.397321259688881
"all","dhs_FP_NADA_W_UNT",0.448219226896667,0.224109613448333,0,4,3,0.477261369315342,1,"Fertility, reproductive health",0.598496738252947
"all","dhs_hh_crowding",-0.227866397232198,-0.113933198616099,0,4,1,0.695152423788106,1,"Household assets and characteristics",0.795373785499888
"all","dhs_hh_handwash_facility",0.0770004519304862,0.0385002259652431,0,4,1,0.901549225387306,1,"Water and sanitation",0.946925986042791
"all","dhs_hh_improved_floor",-0.963865669592067,-0.584730386308426,0.47210332416456,4,3,0.116941529235382,1,"Household assets and characteristics",0.207710430499036
"all","dhs_hh_improved_sanitation",0.126864150394381,0.0634320751971907,0,4,2,0.84807596201899,1,"Water and sanitation",0.903806668094524
"all","dhs_hh_improved_water",-0.382105849978323,-0.191052924989162,0,4,3,0.544727636181909,1,"Water and sanitation",0.658154741399527
"all","dhs_hh_itn_any",0.586498275852194,0.293249137926097,0,4,2,0.340329835082459,1,"Household assets and characteristics",0.482673112113145
"all","dhs_hh_radio",-0.446681990877794,-0.243534831166481,0.189009360271985,4,1,0.473263368315842,1,"Household assets and characteristics",0.596375798587193
"all","dhs_hh_soap_available",-0.579540017472788,-0.289770008736394,0,4,3,0.345827086456772,1,"Water and sanitation",0.488611754728696
"all","dhs_ML_NETP_H_IT2",-0.0679583038992132,-0.0403296482317981,0.408717133744013,4,1,0.917541229385307,1,"Malaria",0.946925986042791
"all","dhs_RH_ANCN_W_N4P",-0.189586844733543,-0.0947934223667713,0,4,1,0.750124937531234,1,"Fertility, reproductive health",0.831363250125679
"all","dhs_w_anc_visits",-0.524829834329064,-0.295128108855794,0.264864813857571,4,1,0.386306846576712,1,"Fertility, reproductive health",0.522074107873599
"all","dhs_w_anc1",-0.544969498123226,-0.272484749061613,0,4,1,0.368815592203898,1,"Fertility, reproductive health",0.507631792959609
"all","dhs_w_anc4plus",-0.387671627750073,-0.193835813875036,0,4,1,0.518740629685157,1,"Fertility, reproductive health",0.634394278270701
"all","dhs_w_birth_interval_short",-0.867691298088988,-0.433845649044494,0,4,3,0.169415292353823,1,"Fertility, reproductive health",0.27837843192941
"all","dhs_w_height_low",-0.931247413925898,-0.465623706962949,0,4,4,0.124437781109445,1,"Adult nutrition",0.216893889503846
"all","dhs_w_mean_age_first_birth",-1.20005307452089,-0.600026537260443,0,4,2,0.0484757621189405,1,"Fertility, reproductive health",0.103916432588304
"all","dhs_w_modern_fp",-1.03539918287058,-0.517699591435292,0,4,2,0.0939530234882559,1,"Fertility, reproductive health",0.173487513668908
"all","dhs_w_teen_pregnancy",0.101245600421927,0.0777308844455281,1.35773445082636,4,1,0.866566716641679,1,"Fertility, reproductive health",0.918265299168597
"all","dhs_w_unmet_fp",0.428114631344019,0.214057315672009,0,4,2,0.493753123438281,1,"Fertility, reproductive health",0.607821501790359
"all","elevation",-0.145418766183109,-0.0727093830915546,0,4,2,0.803098450774613,1,"Built environment",0.870801517845728
"all","evi_t0",-0.865931141612352,-0.432965570806176,0,4,2,0.150424787606197,1,"Ecosystem productivity/greenness",0.256202948753934
"all","grassland_frac",0.641893092622622,0.437600667250394,0.859047719890376,4,2,0.283858070964518,1,"Ecosystem productivity/greenness",0.416846694762855
"all","lcover_bare_frac_t0",0.609289014789846,0.304644507394923,0,4,3,0.320339830084958,1,"Built environment",0.461338828655171
"all","lcover_crops_frac_t0",0.807703371098327,0.553440894739711,0.878013431134858,4,2,0.193903048475762,1,"Built environment",0.313098861824499
"all","lcover_shrub_frac_t0",0.063589289174669,0.0317946445873345,0,4,2,0.916041979010495,1,"Built environment",0.946925986042791
"all","lcover_water_permanent_frac_t0",-0.218913501286916,-0.109456750643458,0,4,2,0.703148425787106,1,"Built environment",0.797186513126415
"all","lcover_water_seasonal_frac_t0",-0.143376348564498,-0.071688174282249,0,4,2,0.799100449775112,1,"Built environment",0.870801517845728
"all","lst_night_annual_min_t0",0.0726421392196016,0.0363210696098008,0,4,3,0.908045977011494,1,"Climate and weather",0.946925986042791
"all","lst_night_m01_t0",0.170001901207387,0.0850009506036936,0,4,2,0.777111444277861,1,"Climate and weather",0.852536966810712
"all","lst_night_m02_t0",0.558741344291414,0.279370672145707,0,4,3,0.353823088455772,1,"Climate and weather",0.49429217975282
"all","lst_night_m09_t0",0.36442130845072,0.30116535536524,1.73188546532741,4,2,0.532233883058471,1,"Climate and weather",0.646655499611758
"all","lst_night_m11_t0",0.664058139807417,0.332029069903709,0,4,3,0.285857071464268,1,"Climate and weather",0.418136030024204
"all","lst_night_m12_t0",-0.234033362834343,-0.117016681417172,0,4,2,0.707646176911544,1,"Climate and weather",0.799854618145473
"all","ndvi_anomaly_t0",-0.0421953085865787,-0.0235534885398303,0.246356081084844,4,3,0.939030484757621,1,"Ecosystem productivity/greenness",0.95178905112661
"all","ndvi_y2011",-0.297221584448523,-0.148610792224262,0,4,2,0.624187906046976,1,"Ecosystem productivity/greenness",0.736778762517475
"all","ndvi_y2012",-0.099058880998847,-0.0495294404994235,0,4,3,0.870064967516242,1,"Ecosystem productivity/greenness",0.919360433097898
