"outcome","column","rank","beta","beta_std","domain","country","Admin2","x","contribution"
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","Malawi","TA Mkhumba",1.71459365376609,4.23359710311154
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","Malawi","Rumphi Boma",-0.799728161791455,-1.97465260739785
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","Malawi","SC Chapinduka",-0.47069286225845,-1.16221352723174
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","Malawi","SC Kachulu",-0.0206321490958261,-0.0509439694070926
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","Malawi","SC Mwankhunikira",-0.814012377795664,-2.00992254751621
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","Malawi","TA Chikulamayembe",-0.391438348506976,-0.966521866359349
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","Malawi","SC Kambwiri",0.771637397553023,1.90529216281508
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","Malawi","TA Karonga",0.197263425500028,0.487073928515024
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","Malawi","TA Khombedza",0.639290842217354,1.57850803408278
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","Malawi","TA Maganga",0.814012377795664,2.00992254751621
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","Malawi","SC Mbawela",-0.565084249735086,-1.3952804721035
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","Malawi","TA Bvumbwe",0.517312153215785,1.27732377199007
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","Malawi","TA Nchilamwela",-1.1478540824318,-2.83422938578132
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","Malawi","SC Mbiza",1.03555129830421,2.55693643038655
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","Malawi","TA Malemia",0.744142742220168,1.83740360338145
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","SierraLeone","Kailahun",-0.674489750196082,-1.66541958570559
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","SierraLeone","Kenema",-1.24186679184332,-3.06636131590136
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","SierraLeone","Kono",-0.920822976368379,-2.27365444673665
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","SierraLeone","Bombali",-0.0896423510757625,-0.221340838977717
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","SierraLeone","Kambia",0.920822976368379,2.27365444673665
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","SierraLeone","Koinadugu",-0.463707751457179,-1.14496620756028
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","SierraLeone","Port Loko",0.674489750196082,1.66541958570559
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","SierraLeone","Tonkolili",-0.271880005399261,-0.671313812881572
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","SierraLeone","Bo",-1.80274309073919,-4.45125170610772
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","SierraLeone","Bonthe",0.463707751457179,1.14496620756028
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","SierraLeone","Moyamba",0.271880005399261,0.671313812881572
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","SierraLeone","Pujehun",0.0896423510757625,0.221340838977717
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","SierraLeone","Western Rural",1.24186679184332,3.06636131590136
"child_iron","soil_phosphorus_stdev_0_20",12,2.46915477250979,2.44502486506321,"Soil characteristics","SierraLeone","Western Urban",1.80274309073919,4.45125170610772
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Banjul",0.93197131234319,-2.94289964785228
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Kanifing",1.16691860113532,-3.68479618940118
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Jarra East",-0.204659918570476,0.646257662992036
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Jarra West",-0.0677986154412357,0.214088694431199
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Kiang Central",0.0677986154412356,-0.214088694431199
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Kiang East",0,0
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Fulladu West",-0.832006270016473,2.62723854974275
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Lower Saloum",-0.418371287911654,1.3210972264491
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Niamina Dankunku",-0.493553395089545,1.5585008823431
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Niamina East",-0.571637525165086,1.80506829902077
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Niani",-0.93197131234319,2.94289964785228
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Nianija",-0.653376610971535,2.06317702366678
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Sami",-1.16691860113532,3.68479618940118
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Upper Saloum",-0.73973721941389,2.33587919894546
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Central Baddibu",0.13591068064648,-0.429167173835288
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Jokadu",0.493553395089545,-1.5585008823431
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Lower Baddibu",0.204659918570476,-0.646257662992035
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Lower Nuimi",0.832006270016473,-2.62723854974275
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Upper Baddibu",-0.13591068064648,0.429167173835288
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Upper Nuimi",0.571637525165086,-1.80506829902077
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Fulladu East",-1.31298147897337,4.14602110701497
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Kantora",-2.21112724108533,6.98210931277078
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Sandu",-1.4941549086209,4.71811513528434
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Wuli",-1.74444754214097,5.50846789967821
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Foni Bintang Karanai",0.73973721941389,-2.33587919894546
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Foni Brefet",1.04224674183241,-3.2911180085598
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Kombo Central",1.74444754214097,-5.50846789967821
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Kombo East",1.31298147897337,-4.14602110701497
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Kombo Saint Mary",2.21112724108533,-6.98210931277079
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Gambia","Kombo South",1.4941549086209,-4.71811513528434
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Asunafo North",-0.228534460509872,0.721646658485291
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Tano North",-0.278316734974513,0.878844885566907
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Adansi Asokwa",0.140251176488412,-0.442873221988862
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Asante-Akim South",0.101402730238438,-0.320200906570469
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Asokore-Mampong",-0.218649517041404,0.690432825755551
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Asokwa",-0.179312531394725,0.566217842231946
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Atwima-Mponua",-0.369790678023819,1.16769351344005
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Atwima-Nwabiagya South",-0.0723697064565021,0.228522896386736
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Bekwai",-0.140251176488412,0.442873221988862
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Kumasi",-0.101402730238438,0.32020090657047
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Kwadaso",-0.159751382713581,0.50444931266145
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Obuasi",0.218649517041404,-0.690432825755551
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Sekyere Kumawu",0.0144618210543744,-0.0456663070252843
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Sekyere South",-0.400943749615123,1.26606603006297
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Dormaa West",-0.0144618210543744,0.0456663070252843
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Sunyani West",-0.349221432715706,1.10274170218565
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Wenchi",-0.656444040913515,2.07286309272975
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Kintampo North",-1.18855357780948,3.75311327641066
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Sene West",-0.768302158979812,2.4260791326517
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Techiman",-0.552261461085988,1.74388421384569
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Agona West",1.79234997264647,-5.65973011558427
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Asikuma-Odoben-Brakwa",0.794467920964175,-2.5087031476935
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Awutu Senya West",1.70356952741126,-5.37938678574295
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Mfantseman",2.21263127631407,-6.9868586271396
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Twifo-Atti-Morkwa",0.421928888748565,-1.33233111542345
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Twifo-Hemang-Lower Denkyira",1.36238338941802,-4.30201825298425
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Abuakwa South",0.876479841057651,-2.76767340521781
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Akwapem North",1.02822042257837,-3.24682689203436
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Atiwa East",0.41141367153716,-1.29912705793939
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Denkyembour",0.620976045152586,-1.96086527600251
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Kwahu Afram Plains North",-0.308512608435494,0.974194843444356
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Ablekuma Central",0.692757833223158,-2.1875316937745
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Ablekuma North",0.742652148147067,-2.34508371267756
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Ashaiman",0.632709940982113,-1.99791757304996
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Ayawaso West",0.905152475028504,-2.85821340714519
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Ga East",0.644531606106613,-2.03524702050307
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","La-Dade-Kotopon",0.949615435875687,-2.99861475865317
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Tema West",0.507878631074301,-1.60373589266648
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Weija Gbawe",1.29258726595613,-4.08162199782376
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Chereponi",-1.02822042257837,3.24682689203436
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","West Mamprusi",-1.6264867308608,5.13598129480197
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Yunyoo-Nasuan",-1.09600423059349,3.46086882883627
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Gushegu",-1.11375428122414,3.51691842720746
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Kpandai",-0.680553835523494,2.14899494907317
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Nanumba South",-0.60932703275522,1.92408101662885
"women_iron","ihme_overweightprevalence",1,-3.15771484473396,-3.12685595820549,"Child anthropometry","Ghana","Sagnerigu",-1.66379278588507,5.25378317855057
