strategy,stratum,retention,n_districts,rmse_pp,mae_pp,replicate,n_clusters_total,n_districts_total,seed,country,outcome,analysis_profile
spatial_cv,has_clusters,0.6,19,12.267993765968168,9.796698341007316,8,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,11,11.00365783955661,9.023965995233175,8,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,22,5.498791808855487,3.285218914679792,9,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,8,22.499147983493124,19.507947294789673,9,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,22,11.689103909766486,9.853338492368648,9,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,8,19.5050436622691,16.446180534047752,9,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,22,11.320471599545177,8.851555849578476,9,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,8,15.856138492802504,12.374424095195923,9,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,23,6.7454846151559416,4.128615592238904,10,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,7,23.735917253637044,20.179867598751585,10,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,23,12.391720641505977,9.988545903585539,10,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,7,19.63645795745606,16.266349228952233,10,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,23,10.038184763316222,8.628948828865859,10,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,7,16.895748108195992,13.471185510799494,10,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,23,5.832991437258767,3.868713036059966,11,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,7,17.77967882087914,13.170533676050319,11,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,23,13.766813846958408,11.447855395497502,11,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,7,13.973377905870882,11.39349904568468,11,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,23,12.146642882415536,9.170546177150786,11,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,7,13.596282053997449,11.051647898130081,11,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,23,7.352897924301594,3.8262452962333744,12,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,7,14.348082390587377,13.260523424506976,12,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,23,14.910460617174543,12.980963138683418,12,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,7,12.362771062315131,10.051485808783791,12,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,23,14.224756357835474,10.867468299152408,12,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,7,7.960632875790222,6.423086091543138,12,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,22,3.59679143232186,2.2850173185775975,13,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,8,21.218299104286302,18.924499810282295,13,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,22,11.907547401217467,9.680159995528522,13,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,8,18.197832789774353,15.845866464399135,13,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,22,11.276788645717637,9.38447412523758,13,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,8,15.254426626048309,12.036001190868179,13,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,24,6.827258567407204,3.654023389445534,14,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,6,19.55053717247154,17.092279038184408,14,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,24,12.82473308060358,11.035817020529846,14,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,6,14.096805194695733,13.596317639187996,14,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,24,12.205948506293486,8.962892053206318,14,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,6,12.107932126052024,11.907642669000847,14,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,24,8.312077718749425,4.419546870213127,15,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,6,26.45920498034766,23.51441332582613,15,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,24,11.64856605291086,9.017259038432684,15,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,6,17.01323701249449,15.623811819394748,15,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,24,12.560024461260792,9.154177124398789,15,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,6,12.889999696976561,11.520808012112436,15,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,22,7.255059757937006,3.696270983092706,16,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,8,26.11956667173605,22.970239664721227,16,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,22,11.619676609937601,9.06160160053065,16,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,8,17.51465460419319,16.282873470252373,16,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,22,10.52608825057789,7.31679974064275,16,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,8,16.19408152145789,14.915102414962744,16,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,22,6.072355463500659,4.376811678056223,17,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,8,16.452802891276463,15.112072116569713,17,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,22,15.533905424541775,13.52910008850777,17,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,8,12.4014812669258,11.135270320590664,17,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,22,12.61651424857927,9.899618569035075,17,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,8,7.442556944128231,6.5031124210614895,17,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,23,4.647073664600251,2.3674099514733893,18,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,7,25.728517034369002,22.678907916278455,18,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,23,11.922905292986407,9.990068183625029,18,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,7,19.613239166425483,16.265653157066552,18,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,23,9.576946148739614,8.234170969242395,18,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,7,20.263554286934717,16.592213545217184,18,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,25,5.654827768095834,3.49277055578907,19,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,5,15.208438375314435,12.113139739627831,19,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,25,15.00555187453717,13.08084136220132,19,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,5,11.415276364573138,10.235792407110367,19,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,25,15.455258338727873,12.23681586939464,19,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,5,9.660560326170213,7.812328925188869,19,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,20,2.7327476760832305,1.9995485225385836,20,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,10,18.931791342205916,15.405906928401233,20,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,20,15.688158947363712,12.514370752732592,20,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,10,13.85339752389767,11.671708044630622,20,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,20,13.975861377055852,11.460625696933755,20,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,10,13.380303093001041,10.292511507938167,20,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,22,8.431243027999615,4.732030597562675,21,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,8,16.20439703254622,14.85656258429322,21,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,22,14.699087325647547,12.219807828277,21,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,8,13.97397928385788,12.150316418751093,21,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,22,14.863866188339617,12.003456508331583,21,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,8,9.46807258314423,8.016073567879623,21,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,20,8.214487079521621,4.661632412951747,22,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,10,20.86709157231829,16.148899058590725,22,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,20,13.229876059594101,10.698300790196487,22,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,10,21.04742809122143,17.154540162748166,22,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,20,10.708551360219898,7.221969506205916,22,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,10,16.991451203619047,13.670213794893987,22,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,27,5.462785530095849,3.6098970632565384,23,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,3,18.713256536633118,17.217743453833837,23,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,27,12.935986278558234,10.239999503367779,23,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,3,10.010711303698761,8.206568617137865,23,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,27,12.214617250904864,9.172852250881832,23,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,3,11.517403226716665,11.506472901885907,23,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,23,5.906548785826224,3.722127166610652,24,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,7,15.814770760184768,12.818498364629919,24,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,23,14.355800199182603,12.420347176716094,24,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,7,15.430436099145394,11.564622374165893,24,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,23,11.654434032065721,9.606429820841713,24,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,7,14.786686389326695,10.788483022576699,24,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.6,23,5.111076296064483,3.4784175230089596,25,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.6,7,20.502769876953025,17.714978887841713,25,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.6,23,13.800671664119063,11.233327715165554,25,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.6,7,15.034829511654818,14.627203865650973,25,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.6,23,10.89823472955542,9.26950321851008,25,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.6,7,14.136900269267105,12.430673133754656,25,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.7,26,4.535857873244932,2.776903460887566,1,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.7,4,22.59041381954677,19.34695186604293,1,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.7,26,14.087706898410227,11.62372282971208,1,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.7,4,14.616399971626514,11.153936895783513,1,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.7,26,13.322607495831972,10.382630355641536,1,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.7,4,13.80533228799303,11.418183150735334,1,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.7,26,4.11127161240371,3.0443534999670536,2,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.7,4,20.445047451799518,16.454991087344027,2,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.7,26,13.788453916485965,11.262380310112887,2,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.7,4,16.175855037903137,14.225122033126276,2,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.7,26,12.254561650413086,10.079756751504043,2,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.7,4,13.260896180940282,11.187699238905289,2,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.7,21,4.920462497748143,3.4414199002174612,3,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.7,9,23.00834590226149,19.1724493087533,3,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.7,21,14.164190886450575,10.733437058032823,3,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.7,9,21.005552972646136,19.368262285230315,3,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.7,21,8.076931690841144,7.077748462557659,3,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.7,9,17.980162858086654,15.322472361266126,3,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.7,23,3.072267265960559,2.17439526056514,4,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.7,7,20.628530224135325,18.345783689663904,4,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.7,23,12.872160888289955,10.386701389330625,4,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.7,7,16.014130693692746,13.622680195412737,4,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.7,23,12.662150231520755,10.816164157189672,4,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.7,7,15.671043531600878,10.938051138739029,4,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.7,23,3.5593994451412736,2.244088328900325,5,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.7,7,21.982336754318865,18.756306756700695,5,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.7,23,11.6020029947032,9.977304559327374,5,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.7,7,20.288845610293883,17.47144152502511,5,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.7,23,10.58153564222844,8.613885919097385,5,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.7,7,17.298998295982486,12.996726872579117,5,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.7,24,6.686897754396245,3.7515491315401652,6,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.7,6,23.062715754570306,20.12453062743685,6,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.7,24,14.081751930155342,10.625486444391752,6,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.7,6,15.902051637263991,13.962941083029575,6,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.7,24,12.910044895948278,10.218258207638167,6,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.7,6,13.457754445279079,11.93150184780991,6,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.7,23,5.004283638712142,2.9589207292231845,7,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.7,7,19.537692825142383,17.598300625485994,7,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.7,23,12.949298173165747,10.595541830149122,7,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.7,7,16.20911818984373,14.004193645611265,7,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.7,23,11.091039879438094,8.874393392803173,7,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.7,7,15.081047222642658,10.889122422109914,7,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.7,25,7.3608766576183164,4.1789719770016545,8,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.7,5,26.44643292006362,23.927173557016914,8,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.7,25,10.818102844263978,9.160760456101363,8,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.7,5,21.614076440255086,19.810401310381494,8,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.7,25,9.968365012837149,7.914633324057861,8,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.7,5,18.76418422029183,16.93457175055122,8,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.7,25,7.1760112823742315,3.910489145538829,9,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.7,5,17.47706959149521,12.078497873151038,9,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.7,25,13.731008012461537,11.646525169387493,9,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.7,5,15.727082680985385,10.934097831803859,9,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.7,25,11.701314618536921,9.695847049327122,9,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.7,5,20.120778677601788,16.266898329825835,9,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.7,26,4.333519768764245,3.098060449515312,10,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.7,4,13.555375218814266,11.161683539561507,10,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.7,26,14.26563998391436,12.20431537800623,10,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.7,4,11.774692928040144,10.538618562746624,10,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.7,26,12.514772087027367,10.28552062285545,10,70,30,12345,Gambia,women_iron,full
spatial_cv,zero_clusters,0.7,4,15.034391167061257,13.552789042408586,10,70,30,12345,Gambia,women_iron,full
direct_or_national,has_clusters,0.7,26,5.186344377840002,3.1430118629120645,11,70,30,12345,Gambia,women_iron,full
direct_or_national,zero_clusters,0.7,4,20.660661347089395,19.44468923835242,11,70,30,12345,Gambia,women_iron,full
model_cv,has_clusters,0.7,26,13.409731329745103,10.759173303411433,11,70,30,12345,Gambia,women_iron,full
model_cv,zero_clusters,0.7,4,14.547543607619112,13.182390961650963,11,70,30,12345,Gambia,women_iron,full
spatial_cv,has_clusters,0.7,26,11.933916482579493,9.251139098107886,11,70,30,12345,Gambia,women_iron,full
