country,outcome,n_areas,variable,r,p_naive,p_block,q_within_naive,q_within_block,q_global_naive,q_global_block
SierraLeone,women_iron,14,soil_potassium_stdev_20_50,-0.0672,0.8194817440454134,0.559,0.9708719457566143,0.7815402843601896,0.9405204145966937,0.9402112059026977
SierraLeone,women_iron,14,soil_sulfur_mean_0_20,-0.278,0.3358488661910535,0.052,0.8914783084433813,0.295,0.6931776786247971,0.6723428571428571
SierraLeone,women_iron,14,soil_sulfur_mean_20_50,-0.2132,0.4643637002337343,0.139,0.9557033944850386,0.4677477477477477,0.7807021297743316,0.8064927536231883
SierraLeone,women_iron,14,soil_sulfur_stdev_0_20,-0.282,0.3286592820980734,0.033,0.8914783084433813,0.2865714285714286,0.6891580181253986,0.6105
SierraLeone,women_iron,14,soil_sulfur_stdev_20_50,-0.3016,0.29467901201423713,0.038,0.8914783084433813,0.2874358974358974,0.6626808988848887,0.6427428571428572
SierraLeone,women_iron,14,soil_totalcarbon_mean_0_20,-0.1737,0.5525257297015046,0.258,0.9655999089303475,0.5371034482758621,0.8326565090792296,0.8707493061979649
SierraLeone,women_iron,14,soil_totalcarbon_mean_20_50,0.0133,0.9641395139174114,0.928,0.9970494228818108,0.988303249097473,0.9911096692506938,0.9930207643695456
SierraLeone,women_iron,14,soil_zinc_mean_0_20,0.2663,0.35737848475937006,0.249,0.8934462118984252,0.5371034482758621,0.7061858863469305,0.8683829160530192
SierraLeone,women_iron,14,soil_zinc_mean_20_50,0.2368,0.4151018011821259,0.288,0.9257625435589252,0.5721812080536912,0.7471201407645864,0.8785960665658095
SierraLeone,women_iron,14,soil_zinc_stdev_0_20,-0.4892,0.07586574989279056,0.076,0.7459471842449792,0.35853846153846153,0.3585830254413733,0.7217967914438503
SierraLeone,women_iron,14,soil_zinc_stdev_20_50,-0.4324,0.12254151035333777,0.032,0.7691435224305242,0.2865714285714286,0.4452456898341971,0.6105
SierraLeone,women_iron,14,tclim_aet_t0,0.1486,0.6121294241323396,0.359,0.9708719457566143,0.6418484848484848,0.8605912188870256,0.8841274740020127
SierraLeone,women_iron,14,tclim_def_t0,-0.1356,0.643818790084575,0.507,0.9708719457566143,0.7490686274509804,0.8752771661101085,0.920922526208131
SierraLeone,women_iron,14,tclim_pdsi_t0,0.06,0.8386264257060172,0.808,0.9725005155507961,0.9384251968503937,0.948360733558667,0.9733817195183992
SierraLeone,women_iron,14,tclim_pet_t0,-0.0427,0.8848232078457464,0.913,0.9725005155507961,0.9854710144927538,0.9657065706769369,0.9907527405602924
SierraLeone,women_iron,14,tclim_pr_t0,-0.5233,0.054818555568329874,0.008,0.7459471842449792,0.2848275862068966,0.3105510516406822,0.576
SierraLeone,women_iron,14,tclim_ro_t0,-0.4788,0.08324151046131786,0.005,0.7459471842449792,0.2848275862068966,0.3716830234551867,0.576
SierraLeone,women_iron,14,tclim_soil_t0,-0.2956,0.30484468995539715,0.178,0.8914783084433813,0.46883928571428574,0.6689622204976046,0.8335609756097561
SierraLeone,women_iron,14,tclim_srad_t0,0.0099,0.9730925291549857,0.957,0.9970494228818108,0.9890582191780821,0.9933639109843843,0.9948686459087618
SierraLeone,women_iron,14,tclim_tmmn_t0,-0.5488,0.04213735524197176,0.015,0.7459471842449792,0.2848275862068966,0.26968665195063685,0.6078288770053476
SierraLeone,women_iron,14,tclim_tmmx_t0,-0.1426,0.6266768225750639,0.468,0.9708719457566143,0.7199222797927461,0.8684103696183166,0.9085835833106081
SierraLeone,women_iron,14,tclim_vap_t0,-0.4608,0.0972851973929425,0.048,0.7487428309475535,0.295,0.3987963313788018,0.6707052023121388
SierraLeone,women_iron,14,tclim_vpd_t0,0.0058,0.9841985441962661,0.976,0.9970494228818108,0.9890582191780821,0.9958034098582217,0.9963919770773639
SierraLeone,women_iron,14,tclim_vs_t0,-0.0038,0.9897315334412854,0.977,0.9970494228818108,0.9890582191780821,0.9964644010157159,0.9963919770773639
SierraLeone,women_iron,14,precip_y2010,0.2382,0.41221228793398723,0.168,0.9257625435589252,0.4677477477477477,0.7456980120914299,0.8285646123260436
SierraLeone,women_iron,14,precip_y2011,0.3999,0.15660972236601403,0.046,0.8379799912846118,0.295,0.5030390325578841,0.6707052023121388
SierraLeone,women_iron,14,precip_y2012,-0.1282,0.6622100141858321,0.73,0.9708719457566143,0.9086497890295357,0.8859175425714824,0.9559058823529412
SierraLeone,women_iron,14,precip_y2013,-0.0419,0.8867886057056411,0.78,0.9725005155507961,0.9353658536585366,0.9663669665489912,0.9658567195398293
SierraLeone,women_iron,14,precip_y2014,0.0295,0.9203683715921446,0.89,0.9873042531624824,0.9840671641791046,0.9751374961656368,0.9858973959145485
SierraLeone,women_iron,14,precip_y2015,0.2555,0.37788732842487127,0.463,0.9063151372791628,0.7199222797927461,0.7190451824683839,0.907352275862069
SierraLeone,women_iron,14,precip_y2016,-0.1293,0.6594786484352277,0.642,0.9708719457566143,0.8454910714285715,0.8838782290213917,0.9458249688925756
SierraLeone,women_iron,14,precip_y2017,-0.2373,0.4140167616486221,0.46,0.9257625435589252,0.7199222797927461,0.7465737413329981,0.907352275862069
SierraLeone,women_iron,14,precip_y2018,0.414,0.14114642096262037,0.153,0.8379799912846118,0.4677477477477477,0.4800303743654599,0.813556886227545
SierraLeone,women_iron,14,precip_y2019,-0.1616,0.5810003377241981,0.409,0.9708719457566143,0.6855397727272726,0.8443996658975724,0.8935582712369596
SierraLeone,women_iron,14,wapor_mean_t0,0.2904,0.3137593982327138,0.016,0.8914783084433813,0.2848275862068966,0.6750293049803752,0.6078288770053476
SierraLeone,women_iron,14,wapor_sd_t0,-0.0334,0.9096322276307676,0.881,0.9829359236303166,0.9807358490566037,0.9708574737212999,0.9854548889938594
SierraLeone,women_iron,14,wsf,0.0762,0.7957411241695405,0.912,0.9708719457566143,0.9854710144927538,0.9371822722198224,0.9904980889772207
SierraLeone,women_iron,14,aef_A00,0.5286,0.05196752548765837,0.079,0.7459471842449792,0.35853846153846153,0.30014414720676835,0.728851948051948
SierraLeone,women_iron,14,aef_A01,-0.0802,0.7851126068326966,0.728,0.9708719457566143,0.9086497890295357,0.9341632581264017,0.9559058823529412
SierraLeone,women_iron,14,aef_A02,-0.107,0.715705727780401,0.57,0.9708719457566143,0.7875813953488372,0.9088790888185347,0.9402112059026977
SierraLeone,women_iron,14,aef_A03,0.4362,0.1189397216257655,0.188,0.7691435224305242,0.475,0.44007697001533236,0.8381123595505618
SierraLeone,women_iron,14,aef_A04,0.5455,0.04362509252620454,0.012,0.7459471842449792,0.2848275862068966,0.27368965812542684,0.6045957446808511
SierraLeone,women_iron,14,aef_A05,-0.5891,0.026644352714325897,0.02,0.7459471842449792,0.2848275862068966,0.21216872106272952,0.6100387811634349
SierraLeone,women_iron,14,aef_A06,-0.363,0.20206663077081136,0.079,0.8914783084433813,0.35853846153846153,0.564561805655977,0.728851948051948
SierraLeone,women_iron,14,aef_A07,0.3802,0.1798711987121302,0.048,0.8379799912846118,0.295,0.533572053886664,0.6707052023121388
SierraLeone,women_iron,14,aef_A08,0.3381,0.23710808198957692,0.042,0.8914783084433813,0.295,0.6062943903738316,0.6514585152838429
SierraLeone,women_iron,14,aef_A09,-0.4025,0.15358524210365745,0.034,0.8379799912846118,0.2865714285714286,0.497750711635211,0.613035532994924
SierraLeone,women_iron,14,aef_A10,-0.5102,0.06233501847735419,0.017,0.7459471842449792,0.2848275862068966,0.32997519020328364,0.6100387811634349
SierraLeone,women_iron,14,aef_A11,-0.4831,0.08012999219525103,0.068,0.7459471842449792,0.33368852459016396,0.3660729675595263,0.6962727272727274
SierraLeone,women_iron,14,aef_A12,-0.3043,0.2900895129785454,0.06,0.8914783084433813,0.31052631578947365,0.6587708036448024,0.687483870967742
SierraLeone,women_iron,14,aef_A13,-0.4456,0.11032234334324194,0.095,0.7487428309475535,0.3839041095890411,0.4219499775445707,0.76
SierraLeone,women_iron,14,aef_A14,0.0507,0.8632835066840773,0.775,0.9725005155507961,0.9353658536585366,0.9598945111102966,0.9657855641205326
SierraLeone,women_iron,14,aef_A15,-0.5384,0.04699845865380535,0.021,0.7459471842449792,0.2848275862068966,0.2838004235985051,0.6100387811634349
SierraLeone,women_iron,14,aef_A16,0.0938,0.749697022448387,0.301,0.9708719457566143,0.5919666666666666,0.9235040137807077,0.8785960665658095
SierraLeone,women_iron,14,aef_A17,9e-4,0.9976250906245034,0.996,0.9976250906245034,0.996,0.9991299585822919,0.9995325994919559
SierraLeone,women_iron,14,aef_A18,-0.4667,0.09253279220944358,0.091,0.7487428309475535,0.3822535211267606,0.389657946565434,0.7482222222222221
SierraLeone,women_iron,14,aef_A19,-0.3799,0.18028757563062967,0.057,0.8379799912846118,0.3055357142857143,0.5336512238666637,0.6794093959731544
SierraLeone,women_iron,14,aef_A20,0.099,0.7363411997125479,0.593,0.9708719457566143,0.7951590909090909,0.9185953070173027,0.9406544806063307
SierraLeone,women_iron,14,aef_A21,-0.4785,0.08344493925452309,0.014,0.7459471842449792,0.2848275862068966,0.371890118233458,0.606439024390244
SierraLeone,women_iron,14,aef_A22,-0.1206,0.6812709882092557,0.556,0.9708719457566143,0.7815402843601896,0.8950895321321533,0.9402112059026977
SierraLeone,women_iron,14,aef_A23,-0.5852,0.027916950262676286,0.008,0.7459471842449792,0.2848275862068966,0.21748047189962014,0.576
SierraLeone,women_iron,14,aef_A24,-0.1534,0.6005600220494711,0.348,0.9708719457566143,0.6418484848484848,0.8543824546038934,0.8841274740020127
SierraLeone,women_iron,14,aef_A25,-0.3779,0.18278434546685715,0.069,0.8379799912846118,0.33368852459016396,0.5376811553608916,0.6962727272727274
SierraLeone,women_iron,14,aef_A26,0.3107,0.2795803476771245,0.037,0.8914783084433813,0.2872368421052632,0.650583994929694,0.6379805825242718
SierraLeone,women_iron,14,aef_A27,-0.0426,0.8850804113474697,0.698,0.9725005155507961,0.8913852813852813,0.9658389004934601,0.9521105990783411
SierraLeone,women_iron,14,aef_A28,-0.3137,0.27473329628803556,0.066,0.8914783084433813,0.33,0.6449786308097173,0.6905213549337261
SierraLeone,women_iron,14,aef_A29,0.0319,0.9138824828724965,0.922,0.98392457097586306,0.9854710144927538,0.9724932616474629,0.9921066343532263
SierraLeone,women_iron,14,aef_A30,-0.2609,0.3676141337944566,0.251,0.9063151372791628,0.5371034482758621,0.7121709316814343,0.8694550752792618
SierraLeone,women_iron,14,aef_A31,0.0445,0.8798216169337207,0.496,0.9725005155507961,0.742741116751269,0.9650037524035292,0.9154544037412315
SierraLeone,women_iron,14,aef_A32,0.4512,0.1053468146413049,0.022,0.7487428309475535,0.2848275862068966,0.41301532627584436,0.6100387811634349
SierraLeone,women_iron,14,aef_A33,-0.2254,0.43854213484372173,0.32,0.9512494836683669,0.6166451612903227,0.7641557130638068,0.8785960665658095
SierraLeone,women_iron,14,aef_A34,-0.0276,0.9253346639453248,0.816,0.9890352386372132,0.94354085603112825,0.9773503661648228,0.9755745540222147
SierraLeone,women_iron,14,aef_A35,-0.5382,0.047081848208610735,0.012,0.7459471842449792,0.2848275862068966,0.2838004235985051,0.6045957446808511
SierraLeone,women_iron,14,aef_A36,-0.385,0.1739873349107928,0.109,0.8379799912846118,0.4175974025974026,0.525960011577137,0.7877273652085452
SierraLeone,women_iron,14,aef_A37,-0.5022,0.06722050755928137,0.034,0.7459471842449792,0.2865714285714286,0.34132749380649685,0.613035532994924
SierraLeone,women_iron,14,aef_A38,-0.4341,0.12091094938425925,0.054,0.7691435224305242,0.30046296296296293,0.4418282223359257,0.6724956970740104
SierraLeone,women_iron,14,aef_A39,-0.5075,0.06397732026949875,0.004,0.7459471842449792,0.2848275862068966,0.3344333209672694,0.576
SierraLeone,women_iron,14,aef_A40,-0.3764,0.18463965909660937,0.095,0.8379799912846118,0.3839041095890411,0.5411221692336274,0.76
SierraLeone,women_iron,14,aef_A41,-0.1666,0.56912645212123,0.264,0.9655999089303475,0.5371034482758621,0.8390063055105931,0.8707493061979649
SierraLeone,women_iron,14,aef_A42,-0.3134,0.27528851623556316,0.083,0.8914783084433813,0.37098484848484853,0.6458552243518628,0.744059850374065
SierraLeone,women_iron,14,aef_A43,0.5096,0.06267180341353347,0.007,0.7459471842449792,0.2848275862068966,0.32997519020328364,0.576
SierraLeone,women_iron,14,aef_A44,0.1665,0.5695402852673914,0.385,0.9655999089303475,0.6561206896551725,0.8390063055105931,0.8874237508111615
SierraLeone,women_iron,14,aef_A45,-0.3843,0.1749295740138015,0.169,0.8379799912846118,0.4677477477477477,0.5267908833378745,0.8285646123260436
SierraLeone,women_iron,14,aef_A46,-0.4059,0.1498861741206747,0.021,0.8379799912846118,0.2848275862068966,0.49327068914597244,0.6100387811634349
SierraLeone,women_iron,14,aef_A47,0.1922,0.5104140914855972,0.323,0.9655999089303475,0.6166451612903227,0.8083406539426451,0.8785960665658095
SierraLeone,women_iron,14,aef_A48,-0.4913,0.07438214195991392,0.051,0.7459471842449792,0.295,0.3570342814075868,0.6721781076066791
SierraLeone,women_iron,14,aef_A49,-0.5414,0.04557840024093504,0.048,0.7459471842449792,0.295,0.2804469503991112,0.6707052023121388
SierraLeone,women_iron,14,aef_A50,0.4131,0.14205740608515688,0.119,0.8379799912846118,0.4388125,0.4814770099374783,0.7982776203966006
SierraLeone,women_iron,14,aef_A51,0.1417,0.6289940657053439,0.444,0.9708719457566143,0.7134510869565217,0.8695025963749295,0.8998804440649019
SierraLeone,women_iron,14,aef_A52,0.5674,0.03432264417211581,0.024,0.7459471842449792,0.2848275862068966,0.2457944195551519,0.6100387811634349
SierraLeone,women_iron,14,aef_A53,-0.3249,0.2570393658920985,0.027,0.8914783084433813,0.2848275862068966,0.6254298102787504,0.6100387811634349
SierraLeone,women_iron,14,aef_A54,-0.3109,0.279216685631001,0.216,0.8914783084433813,0.51212,0.650583994929694,0.8499846322722283
SierraLeone,women_iron,14,aef_A55,0.2563,0.3763719263796621,0.058,0.9063151372791628,0.3055357142857143,0.7176395220023497,0.6821721854304635
SierraLeone,women_iron,14,aef_A56,-0.3007,0.2961071008615996,0.258,0.8914783084433813,0.5371034482758621,0.6634284975754927,0.8707493061979649
SierraLeone,women_iron,14,aef_A57,-0.2145,0.4615956803253106,0.289,0.9557033944850386,0.5721812080536912,0.7796922788520738,0.8785960665658095
SierraLeone,women_iron,14,aef_A58,0.2776,0.336570982969178,0.167,0.8914783084433813,0.4677477477477477,0.6936467255622397,0.8285646123260436
SierraLeone,women_iron,14,aef_A59,-0.0335,0.9095766109589167,0.84,0.9829359236303166,0.9567567567567566,0.9708574737212999,0.9780953941976724
SierraLeone,women_iron,14,aef_A60,-0.3866,0.17206029990404972,0.028,0.8379799912846118,0.2848275862068966,0.5237002444380331,0.6100387811634349
SierraLeone,women_iron,14,aef_A61,-0.4441,0.11167689681929611,0.146,0.7487428309475535,0.4677477477477477,0.4236332405144514,0.8071470817120622
SierraLeone,women_iron,14,aef_A62,0.2664,0.3572528330714996,0.211,0.8934462118984252,0.5060569105691057,0.7061858863469305,0.8478190045248868
SierraLeone,women_iron,14,aef_A63,-0.5022,0.06727931330235351,0.05,0.7459471842449792,0.295,0.34132749380649685,0.6721781076066791
SierraLeone,women_iron,14,soilgrids_ph,-0.1047,0.7216133261819164,0.381,0.9708719457566143,0.6561206896551725,0.9113202640442917,0.8871313987610042
SierraLeone,women_iron,14,soilgrids_organic_carbon,0.2444,0.3997543572958837,0.471,0.9257625435589252,0.7199222797927461,0.7372416807450566,0.9099766113679629
SierraLeone,women_iron,14,soilgrids_nitrogen,0.1378,0.638528002198762,0.554,0.9708719457566143,0.7815402843601896,0.8718495280454741,0.9402112059026977
SierraLeone,women_iron,14,soilgrids_clay,0.2166,0.4570132655920137,0.467,0.9557033944850386,0.7199222797927461,0.7780807413389316,0.9079277504105091
SierraLeone,women_iron,14,soilgrids_sand,0.1481,0.6132928676141497,0.569,0.9708719457566143,0.7875813953488372,0.8611944062764699,0.9402112059026977
SierraLeone,women_iron,14,soilgrids_silt,-0.2571,0.37488460672156887,0.255,0.9063151372791628,0.5371034482758621,0.7164729358556143,0.8705045651129265
SierraLeone,women_iron,14,soilgrids_cec,0.1342,0.6474414860115598,0.662,0.9708719457566143,0.8565350877192982,0.877585254078634,0.9472949669139764
SierraLeone,women_iron,14,spam_prod_cereals,-0.0076,0.9794557290829319,0.962,0.9970494228818108,0.9890582191780821,0.9951246509739382,0.9948686459087618
SierraLeone,women_iron,14,spam_prod_roots,-0.1738,0.5523841556924056,0.45,0.9655999089303475,0.7175675675675676,0.8326197840099404,0.9022861981371719
SierraLeone,women_iron,14,spam_prod_pulses,0.0351,0.9050800807870101,0.875,0.9829359236303166,0.9777462121212122,0.9702937045447159,0.9832331540651693
SierraLeone,women_iron,14,spam_prod_oilcrops,0.0069,0.9812791281291223,0.966,0.9970494228818108,0.9890582191780821,0.9955565243025589,0.9948686459087618
SierraLeone,women_iron,14,spam_prod_vegetables,-0.1447,0.621508236273469,0.514,0.9708719457566143,0.7490686274509804,0.8653850471357749,0.9258255578093307
SierraLeone,women_iron,14,spam_prod_total,-0.131,0.6552541219526238,0.516,0.9708719457566143,0.7490686274509804,0.8815101344202186,0.9268429835651075
SierraLeone,women_iron,14,spam_share_cereals,0.2371,0.41439833011674343,0.315,0.9257625435589252,0.6153973509933774,0.7466106358481728,0.8785960665658095
SierraLeone,women_iron,14,spam_share_roots,-0.1968,0.4999935678494044,0.337,0.9655999089303475,0.6332165605095542,0.8019765874920228,0.8821105379513633
SierraLeone,women_iron,14,spam_share_pulses,0.0918,0.7549318500378555,0.555,0.9708719457566143,0.7815402843601896,0.9250821972239729,0.9402112059026977
SierraLeone,women_iron,14,spam_share_oilcrops,0.1235,0.6740449325520643,0.436,0.9708719457566143,0.7134510869565217,0.890948556366177,0.8972393063583814
SierraLeone,women_iron,14,spam_share_vegetables,0.1174,0.6894843071730775,0.469,0.9708719457566143,0.7199222797927461,0.8974925789207897,0.9085835833106081
SierraLeone,women_iron,14,spam_parea_total,-0.0558,0.8498271802108978,0.767,0.9725005155507961,0.933559670781893,0.9531373994660906,0.9650196078431372
SierraLeone,women_iron,14,dhs_AN_ANEM_W_ANY,-0.0724,0.8056355300602822,0.749,0.9708719457566143,0.9206458333333334,0.9384851071652611,0.9609709228824274
SierraLeone,women_iron,14,dhs_AN_NUTS_W_THN,-0.1403,0.6322645589288158,0.32,0.9708719457566143,0.6166451612903227,0.8699737779548505,0.8785960665658095
SierraLeone,women_iron,14,dhs_CH_DIAT_C_ORT,0.042,0.8866206670019022,0.922,0.9725005155507961,0.9854710144927538,0.9663669665489912,0.9921066343532263
SierraLeone,women_iron,14,dhs_CH_VACC_C_BAS,0.3262,0.2550748273994281,0.091,0.8914783084433813,0.3822535211267606,0.624629980643067,0.7482222222222221
SierraLeone,women_iron,14,dhs_CH_VACC_C_DP1,0.3142,0.2739529101390993,0.165,0.8914783084433813,0.4677477477477477,0.6442603986364666,0.8285646123260436
SierraLeone,women_iron,14,dhs_CH_VACC_C_DP3,0.2867,0.3203124034649766,0.192,0.8914783084433813,0.47596638655462187,0.6814204559100095,0.8393649230769231
SierraLeone,women_iron,14,dhs_CH_VACC_C_MSL,0.1287,0.6611246861668151,0.466,0.9708719457566143,0.7199222797927461,0.8856436346255783,0.9079277504105091
SierraLeone,women_iron,14,dhs_CH_VACC_C_NON,-0.3065,0.28645648711537613,0.159,0.8914783084433813,0.4677477477477477,0.6575078786648245,0.8238774617067833
SierraLeone,women_iron,14,dhs_CM_ECMR_C_NNR,0.4704,0.08958654379387238,0.016,0.7487428309475535,0.2848275862068966,0.38477799704454013,0.6078288770053476
SierraLeone,women_iron,14,dhs_CN_ANMC_C_ANY,0.0613,0.8351786030400266,0.807,0.9725005155507961,0.9384251968503937,0.9468734114261648,0.9731672042098116
