country,outcome,predictor_set,n_predictors,rank,column,r,abs_r,n_pairs,min_n,eligible,threshold,flagged,n_flagged_in_cell,max_abs_r_in_cell,n_under_measured_cols
Malawi,women_iron,proxy,1316,6,dhs2015_w_delivery_csection_adm2.x,0.1506,0.1506,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,7,dhs2015_hh_electricity_adm2.y,0.1496,0.1496,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,8,dhs2015_hh_tv_adm2.y,0.1488,0.1488,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,9,dhs2015_w_anemia_moderate_adm2.y,0.1483,0.1483,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,10,dhs2015_w_high_parity_adm2.y,-0.1409,0.1409,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,11,dhs2015_hh_wealth_poor_adm2.y,-0.1406,0.1406,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,12,dhs2015_w_mean_parity_adm2.y,-0.1385,0.1385,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,13,wfp_cassava,0.1348,0.1348,219,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,14,dhs2015_hh_improved_water_adm2.y,0.1341,0.1341,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,15,dhs2015_w_secondary_plus_adm2.y,0.1327,0.1327,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,16,dhs2015_hh_urban_adm2.x,0.1285,0.1285,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,17,dhs2015_hh_wealth_mean_adm2.x,0.1274,0.1274,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,18,dhs2015_w_listens_radio_adm2.y,0.1273,0.1273,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,19,dhs2015_w_listens_radio_adm2.x,0.1249,0.1249,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,20,dhs2015_FP_CUSA_W_MOD_adm2.y,-0.1243,0.1243,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,21,dhs2015_hh_urban_adm2.y,0.1239,0.1239,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,22,dhs2015_w_high_parity_adm2.x,-0.1227,0.1227,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,23,gee_a2_LandCoverLayers_2015_2015_discrete_classification_proba,-0.1224,0.1224,758,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,24,dhs2015_hh_improved_floor_adm2.x,0.1212,0.1212,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1316,25,dhs2015_hh_tv_adm2.x,0.1206,0.1206,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_folate,questionnaire,1310,1,wfp_price_cowpeas,0.2676,0.2676,549,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,2,gee_a2_Elevation_2000,-0.2635,0.2635,554,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,3,gee_a2_LST_Night_2015_Monthly_annual_mean,0.2439,0.2439,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,4,gee_a2_LST_Night_2015_Annual_Mean_Mean,0.2439,0.2439,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,5,gee_a2_LST_Night_2014_Monthly_annual_mean,0.2415,0.2415,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,6,gee_a2_LST_Night_2014_Annual_Mean_Mean,0.2415,0.2415,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,7,gee_temp_Aug_10km,0.2375,0.2375,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,8,gee_a2_FLDAS_2014_Annual_Mean_Tair_f_tavg,0.2364,0.2364,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,9,gee_a2_FLDAS_2015_Annual_Mean_Tair_f_tavg,0.2362,0.2362,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,10,gee_a2_TerraClimate_2014_vap,0.2359,0.2359,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,11,gee_temp_Aug_50km,0.2343,0.2343,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,12,gee_a2_FLDAS_2015_Annual_Mean_RadT_tavg,0.2341,0.2341,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,13,gee_a2_FLDAS_2015_Annual_Mean_SoilTemp00_10cm_tavg,0.234,0.234,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,14,gee_a2_FLDAS_2015_Annual_Mean_SoilTemp10_40cm_tavg,0.2335,0.2335,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,15,gee_a2_FLDAS_2015_Annual_Mean_SoilTemp40_100cm_tavg,0.2334,0.2334,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,16,gee_a2_FLDAS_2014_Annual_Mean_RadT_tavg,0.2334,0.2334,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,17,gee_a2_FLDAS_2014_Annual_Mean_SoilTemp00_10cm_tavg,0.2333,0.2333,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,18,gee_a2_FLDAS_2014_Annual_Mean_SoilTemp10_40cm_tavg,0.2328,0.2328,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,19,gee_a2_FLDAS_2015_Annual_Mean_SoilTemp100_200cm_tavg,0.2328,0.2328,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,20,gee_a2_FLDAS_2014_Annual_Mean_SoilTemp40_100cm_tavg,0.2323,0.2323,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,21,gee_temp_Aug_25km,0.2323,0.2323,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,22,gee_a2_TerraClimate_2015_vap,0.2319,0.2319,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,23,gee_a2_FLDAS_2014_Annual_Mean_SoilTemp100_200cm_tavg,0.2316,0.2316,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,24,gee_a2_FLDAS_2014_Annual_Mean_LWdown_f_tavg,0.2308,0.2308,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,questionnaire,1310,25,gee_temp_Sep_10km,0.2302,0.2302,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,1,wfp_price_cowpeas,0.2676,0.2676,549,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,2,gee_a2_Elevation_2000,-0.2635,0.2635,554,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,3,gee_a2_LST_Night_2015_Monthly_annual_mean,0.2439,0.2439,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,4,gee_a2_LST_Night_2015_Annual_Mean_Mean,0.2439,0.2439,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,5,gee_a2_LST_Night_2014_Monthly_annual_mean,0.2415,0.2415,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,6,gee_a2_LST_Night_2014_Annual_Mean_Mean,0.2415,0.2415,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,7,gee_temp_Aug_10km,0.2375,0.2375,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,8,gee_a2_FLDAS_2014_Annual_Mean_Tair_f_tavg,0.2364,0.2364,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,9,gee_a2_FLDAS_2015_Annual_Mean_Tair_f_tavg,0.2362,0.2362,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,10,gee_a2_TerraClimate_2014_vap,0.2359,0.2359,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,11,gee_temp_Aug_50km,0.2343,0.2343,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,12,gee_a2_FLDAS_2015_Annual_Mean_RadT_tavg,0.2341,0.2341,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,13,gee_a2_FLDAS_2015_Annual_Mean_SoilTemp00_10cm_tavg,0.234,0.234,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,14,gee_a2_FLDAS_2015_Annual_Mean_SoilTemp10_40cm_tavg,0.2335,0.2335,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,15,gee_a2_FLDAS_2015_Annual_Mean_SoilTemp40_100cm_tavg,0.2334,0.2334,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,16,gee_a2_FLDAS_2014_Annual_Mean_RadT_tavg,0.2334,0.2334,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,17,gee_a2_FLDAS_2014_Annual_Mean_SoilTemp00_10cm_tavg,0.2333,0.2333,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,18,gee_a2_FLDAS_2014_Annual_Mean_SoilTemp10_40cm_tavg,0.2328,0.2328,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,19,gee_a2_FLDAS_2015_Annual_Mean_SoilTemp100_200cm_tavg,0.2328,0.2328,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,20,gee_a2_FLDAS_2014_Annual_Mean_SoilTemp40_100cm_tavg,0.2323,0.2323,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,21,gee_temp_Aug_25km,0.2323,0.2323,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,22,gee_a2_TerraClimate_2015_vap,0.2319,0.2319,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,23,gee_a2_FLDAS_2014_Annual_Mean_SoilTemp100_200cm_tavg,0.2316,0.2316,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,24,gee_a2_FLDAS_2014_Annual_Mean_LWdown_f_tavg,0.2308,0.2308,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_folate,proxy,1316,25,gee_temp_Sep_10km,0.2302,0.2302,828,100,TRUE,0.55,FALSE,0,0.2676,0
Malawi,women_b12,questionnaire,1310,1,dhs2015_hh_crowding_adm2.x,0.1408,0.1408,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,2,soil_cec,-0.1268,0.1268,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,3,dhs2015_hh_crowding_adm2.y,0.1206,0.1206,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,4,soil_sand,0.1153,0.1153,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,5,dhs2015_w_high_parity_adm2.y,0.1144,0.1144,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,6,MAP_202206_Pf_Parasite_Rate,0.1133,0.1133,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,7,MAP_202206_Pf_Incidence_Rate,0.1127,0.1127,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,8,gee_a2_FLDAS_2015_Annual_Mean_Wind_f_tavg,0.1109,0.1109,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,9,gee_grassland_50km,0.1108,0.1108,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,10,gee_soilcec_mean_20_50,-0.1101,0.1101,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,11,map2_explorer_2019_global_pfpr,0.1081,0.1081,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,12,soil_silt,-0.107,0.107,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,13,MAP_202202_Pf_Reproductive_Number,0.1062,0.1062,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,14,gee_a2_SoilCEC_2015_mean_20_50,-0.1057,0.1057,816,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,15,gee_a2_SoilCEC_2014_mean_20_50,-0.1057,0.1057,816,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,16,dhs2015_hh_wealth_poorest_adm2.x,0.1048,0.1048,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,17,ihme_40_44_years_13_females_hiv_prevalence_percent,-0.1044,0.1044,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,18,ihme_45_49_years_14_males_hiv_prevalence_percent,-0.1041,0.1041,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,19,ihme_45_49_years_14_females_hiv_prevalence_percent,-0.1041,0.1041,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,20,ihme_50_54_years_15_males_hiv_prevalence_percent,-0.104,0.104,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,21,ihme_35_39_years_12_females_hiv_prevalence_percent,-0.1039,0.1039,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,22,ihme_50_54_years_15_females_hiv_prevalence_percent,-0.1036,0.1036,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,23,ihme_55_59_years_16_females_hiv_prevalence_percent,-0.1035,0.1035,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,24,ihme_15_49_years_24_both_hiv_prevalence_percent,-0.1035,0.1035,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,questionnaire,1310,25,ihme_15_59_years_199_both_hiv_prevalence_percent,-0.1035,0.1035,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,1,dhs2015_hh_crowding_adm2.x,0.1408,0.1408,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,2,soil_cec,-0.1268,0.1268,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,3,dhs2015_hh_crowding_adm2.y,0.1206,0.1206,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,4,soil_sand,0.1153,0.1153,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,5,dhs2015_w_high_parity_adm2.y,0.1144,0.1144,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,6,MAP_202206_Pf_Parasite_Rate,0.1133,0.1133,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,7,MAP_202206_Pf_Incidence_Rate,0.1127,0.1127,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,8,gee_a2_FLDAS_2015_Annual_Mean_Wind_f_tavg,0.1109,0.1109,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,9,gee_grassland_50km,0.1108,0.1108,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,10,gee_soilcec_mean_20_50,-0.1101,0.1101,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,11,map2_explorer_2019_global_pfpr,0.1081,0.1081,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,12,soil_silt,-0.107,0.107,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,13,MAP_202202_Pf_Reproductive_Number,0.1062,0.1062,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,14,gee_a2_SoilCEC_2015_mean_20_50,-0.1057,0.1057,816,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,15,gee_a2_SoilCEC_2014_mean_20_50,-0.1057,0.1057,816,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,16,dhs2015_hh_wealth_poorest_adm2.x,0.1048,0.1048,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,17,ihme_40_44_years_13_females_hiv_prevalence_percent,-0.1044,0.1044,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,18,ihme_45_49_years_14_males_hiv_prevalence_percent,-0.1041,0.1041,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,19,ihme_45_49_years_14_females_hiv_prevalence_percent,-0.1041,0.1041,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,20,ihme_50_54_years_15_males_hiv_prevalence_percent,-0.104,0.104,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,21,ihme_35_39_years_12_females_hiv_prevalence_percent,-0.1039,0.1039,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,22,ihme_50_54_years_15_females_hiv_prevalence_percent,-0.1036,0.1036,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,23,ihme_55_59_years_16_females_hiv_prevalence_percent,-0.1035,0.1035,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,24,ihme_15_49_years_24_both_hiv_prevalence_percent,-0.1035,0.1035,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,women_b12,proxy,1316,25,ihme_15_59_years_199_both_hiv_prevalence_percent,-0.1035,0.1035,839,100,TRUE,0.55,FALSE,0,0.1408,0
Malawi,child_zinc,questionnaire,1310,1,dhs2015_c_excl_breastfed_adm2.y,0.18,0.18,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,2,gee_trmm_Feb_50km,0.1738,0.1738,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,3,dhs2015_c_excl_breastfed_adm2.x,0.1653,0.1653,1088,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,4,wfp_rice,-0.1621,0.1621,778,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,5,dhs2015_w_literate_adm2.x,-0.1565,0.1565,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,6,gee_a2_LAI8days_yoy_2015_2014,0.1511,0.1511,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,7,wfp_pigeon_peas,0.1507,0.1507,167,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,8,gee_a2_FLDAS_2015_Annual_Mean_SoilMoi40_100cm_tavg,0.1497,0.1497,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,9,gee_a2_DailyEVI_yoy_2015_2014,0.1475,0.1475,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,10,dhs2015_c_small_at_birth_adm2.x,0.1438,0.1438,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,11,gee_tpp_1km_25km,0.1431,0.1431,1031,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,12,dhs2015_CH_VACC_C_DP3_adm2.y,-0.1419,0.1419,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,13,dhs2015_CH_VACC_C_DP3_adm2.x,-0.141,0.141,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,14,map2_explorer_2019_global_pf_incidence,0.1393,0.1393,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,15,gee_tpp_Mar_25km,0.135,0.135,1031,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,16,gee_a2_FLDAS_2014_Annual_Mean_Wind_f_tavg,-0.1346,0.1346,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,17,gee_trmm_Feb_10km,0.1325,0.1325,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,18,gee_a2_FLDAS_2015_Annual_Mean_Qs_tavg,0.1313,0.1313,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,19,gee_trmm_Feb_25km,0.1305,0.1305,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,20,gee_a2_FLDAS_2015_Annual_Mean_Qsb_tavg,0.1291,0.1291,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,21,gee_a2_FLDAS_2015_Annual_Mean_SoilMoi00_10cm_tavg,0.129,0.129,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,22,gee_trmm_50km_seasonal_range,0.1286,0.1286,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,23,wfp_cowpeas,0.1269,0.1269,287,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,24,dhs2015_w_listens_radio_adm2.x,-0.1269,0.1269,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,questionnaire,1310,25,dhs2015_w_edu_years_mean_adm2.x,-0.1267,0.1267,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,1,dhs2015_c_excl_breastfed_adm2.y,0.18,0.18,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,2,gee_trmm_Feb_50km,0.1738,0.1738,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,3,dhs2015_c_excl_breastfed_adm2.x,0.1653,0.1653,1088,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,4,wfp_rice,-0.1621,0.1621,778,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,5,dhs2015_w_literate_adm2.x,-0.1565,0.1565,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,6,gee_a2_LAI8days_yoy_2015_2014,0.1511,0.1511,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,7,wfp_pigeon_peas,0.1507,0.1507,167,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,8,gee_a2_FLDAS_2015_Annual_Mean_SoilMoi40_100cm_tavg,0.1497,0.1497,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,9,gee_a2_DailyEVI_yoy_2015_2014,0.1475,0.1475,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,10,dhs2015_c_small_at_birth_adm2.x,0.1438,0.1438,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,11,gee_tpp_1km_25km,0.1431,0.1431,1031,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,12,dhs2015_CH_VACC_C_DP3_adm2.y,-0.1419,0.1419,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,13,dhs2015_CH_VACC_C_DP3_adm2.x,-0.141,0.141,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,14,map2_explorer_2019_global_pf_incidence,0.1393,0.1393,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,15,gee_tpp_Mar_25km,0.135,0.135,1031,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,16,gee_a2_FLDAS_2014_Annual_Mean_Wind_f_tavg,-0.1346,0.1346,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,17,gee_trmm_Feb_10km,0.1325,0.1325,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,18,gee_a2_FLDAS_2015_Annual_Mean_Qs_tavg,0.1313,0.1313,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,19,gee_trmm_Feb_25km,0.1305,0.1305,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,20,gee_a2_FLDAS_2015_Annual_Mean_Qsb_tavg,0.1291,0.1291,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,21,gee_a2_FLDAS_2015_Annual_Mean_SoilMoi00_10cm_tavg,0.129,0.129,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,22,gee_trmm_50km_seasonal_range,0.1286,0.1286,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,23,wfp_cowpeas,0.1269,0.1269,287,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,24,dhs2015_w_listens_radio_adm2.x,-0.1269,0.1269,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,child_zinc,proxy,1316,25,dhs2015_w_edu_years_mean_adm2.x,-0.1267,0.1267,1134,100,TRUE,0.55,FALSE,0,0.18,0
Malawi,women_zinc,questionnaire,1310,1,gee_trmm_Feb_50km,0.1809,0.1809,844,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1310,2,wfp_price_pigeon_peas,-0.1676,0.1676,284,100,TRUE,0.55,FALSE,0,0.1809,0
Malawi,women_zinc,questionnaire,1310,3,gee_a2_LAI8days_yoy_2015_2014,0.1656,0.1656,844,100,TRUE,0.55,FALSE,0,0.1809,0
