"column","domain","source","n_countries","countries","completeness","subnational","tier","domain_block","modelled_surface","alignment_rule","year_used","year_offset_max_abs","finite_all","n_countries_finite","within_country_var","min","median","max","duplicate_of","flag_national_constant","flag_partial_coverage","flag_low_completeness","flag_duplicate","flag_survey_derived","flag_modelled_surface","flag_survey_year_matched","flag_year_offset_3plus","flag_declared_subnational_mismatch","finite_Gambia","finite_Ghana","finite_Malawi","finite_SierraLeone","sd_Gambia","sd_Ghana","sd_Malawi","sd_SierraLeone"
"ihme_lf_prevalence","Infection and inflammation burden","IHME (modelled surfaces)",4,"Gambia;Ghana;Malawi;SierraLeone",0.868,TRUE,"open","Infant and child morbidity/mortality",TRUE,"ihme_to_2018","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.868,4,TRUE,1.00018700161201,1330.50318195542,15639.005687984,"",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.973,0.723,1,1,47.3645,1521.7357,3515.7747,3674.9709
"ihme_oralrehydrationsolution","Infection and inflammation burden","IHME (modelled surfaces)",4,"Gambia;Ghana;Malawi;SierraLeone",0.736,TRUE,"open","Infant and child morbidity/mortality",TRUE,"ihme_to_2017","Gambia=2017;Ghana=2017;Malawi=2016;SierraLeone=2013",1,0.736,3,TRUE,31.4790845964845,58.876396531974,89.5525586768921,"",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.973,0.442,1,1,4.5931,5.5511,3.4073,4.8011
"ihme_orsorrhf","Infection and inflammation burden","IHME (modelled surfaces)",4,"Gambia;Ghana;Malawi;SierraLeone",0.736,TRUE,"open","Infant and child morbidity/mortality",TRUE,"ihme_to_2017","Gambia=2017;Ghana=2017;Malawi=2016;SierraLeone=2013",1,0.736,3,TRUE,36.8097637865756,66.6479385991461,88.8234065771771,"",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.973,0.442,1,1,4.8753,4.357,3.8978,5.1636
"ihme_overweightprevalence","Child anthropometry","IHME (modelled surfaces)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Infant and child morbidity/mortality",TRUE,"ihme_to_2017","Gambia=2017;Ghana=2017;Malawi=2016;SierraLeone=2013",1,1,4,TRUE,0.0169596280902624,0.0433293767273426,0.159848466515541,"",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1,1,0.0076,0.0062,0.0121,0.0181
"ihme_recommendedhomefluids","Infection and inflammation burden","IHME (modelled surfaces)",4,"Gambia;Ghana;Malawi;SierraLeone",0.736,TRUE,"open","Infant and child morbidity/mortality",TRUE,"ihme_to_2017","Gambia=2017;Ghana=2017;Malawi=2016;SierraLeone=2013",1,0.736,3,TRUE,3.1582739523534,33.073793870329,51.3533373513337,"",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.973,0.442,1,1,4.0283,0.7197,7.3784,5.1385
"ihme_stuntingprevalence","Child anthropometry","IHME (modelled surfaces)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Nutrition status (MODELLED SURFACE)",TRUE,"ihme_to_2017","Gambia=2017;Ghana=2017;Malawi=2016;SierraLeone=2013",1,1,4,TRUE,0.1280557513237,0.275528401136398,0.488995462656021,"",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1,1,0.0328,0.0422,0.0519,0.0513
"ihme_u5_diarrhoea_prev","Infection and inflammation burden","IHME (modelled surfaces)",4,"Gambia;Ghana;Malawi;SierraLeone",0.998,TRUE,"open","Infant and child morbidity/mortality",TRUE,"ihme_to_2017","Gambia=2017;Ghana=2017;Malawi=2016;SierraLeone=2013",1,0.998,4,TRUE,23.882266998291,43.5326614379883,65.5188369750977,"",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.973,1,1,1,4.1955,6.8011,6.432,6.5504
"ihme_underweightprevalence","Child anthropometry","IHME (modelled surfaces)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Nutrition status (MODELLED SURFACE)",TRUE,"ihme_to_2017","Gambia=2017;Ghana=2017;Malawi=2016;SierraLeone=2013",1,1,4,TRUE,0.074913002550602,0.127184644341469,0.225399419665337,"",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1,1,0.0336,0.0232,0.023,0.0221
"ihme_wastingprevalence","Child anthropometry","IHME (modelled surfaces)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Nutrition status (MODELLED SURFACE)",TRUE,"ihme_to_2017","Gambia=2017;Ghana=2017;Malawi=2016;SierraLeone=2013",1,1,4,TRUE,0.0192633382976055,0.0582132730633021,0.116948761045933,"",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1,1,0.0083,0.0126,0.0078,0.0035
"ihme_malecircumcisionprevalence","Infection and inflammation burden","IHME (modelled surfaces)",3,"Ghana;Malawi;SierraLeone",0.803,TRUE,"open","Infant and child morbidity/mortality",TRUE,"ihme_to_2017","Gambia=2017;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.803,3,TRUE,6.75168778259448,68.8492311262012,99.8368423045318,"",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0.723,1,1,NA,6.633,22.7325,0.4375
"ihme_simp","Water and sanitation","IHME (modelled surfaces)",3,"Ghana;Malawi;SierraLeone",0.671,TRUE,"open","Infant and child morbidity/mortality",TRUE,"ihme_to_2017","Gambia=2017;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.671,2,TRUE,6.31630757280628,45.7690094755719,81.1532101319197,"",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0.442,1,1,NA,18.1185,3.2027,12.9027
"ihme_simpother","Water and sanitation","IHME (modelled surfaces)",3,"Ghana;Malawi;SierraLeone",0.671,TRUE,"open","Infant and child morbidity/mortality",TRUE,"ihme_to_2017","Gambia=2017;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.671,2,TRUE,3.40375344325566,44.1485145582565,64.8693752416556,"",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0.442,1,1,NA,13.9983,3.049,8.5369
"ihme_sod","Water and sanitation","IHME (modelled surfaces)",4,"Gambia;Ghana;Malawi;SierraLeone",0.986,TRUE,"open","Infant and child morbidity/mortality",TRUE,"ihme_to_2017","Gambia=2017;Ghana=2017;Malawi=2016;SierraLeone=2013",1,0.986,4,TRUE,0.749805092811584,18.9041385650634,94.6101760864258,"",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.784,1,1,1,9.7048,20.1089,6.8763,13.5925
"ihme_spiped","Water and sanitation","IHME (modelled surfaces)",3,"Ghana;Malawi;SierraLeone",0.671,TRUE,"open","Infant and child morbidity/mortality",TRUE,"ihme_to_2017","Gambia=2017;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.671,2,TRUE,0.220339612318969,1.25111097393697,54.6004252687546,"",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0.442,1,1,NA,10.2184,0.9903,6.172
"ihme_sunimp","Water and sanitation","IHME (modelled surfaces)",3,"Ghana;Malawi;SierraLeone",0.671,TRUE,"open","Infant and child morbidity/mortality",TRUE,"ihme_to_2017","Gambia=2017;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.671,2,TRUE,0.477711107681842,44.1731101278645,48.2261451146414,"",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0.442,1,1,NA,6.5462,3.1674,10.4461
"fsec_ipc_phase_fews","Food prices and supply","HFID (FEWS NET / IPC / WFP mVAM)",2,"Malawi;SierraLeone",0.448,TRUE,"open","Food prices and supply",FALSE,"fsec_window","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.448,2,TRUE,1,1.26666666666667,2,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0.963,1,NA,NA,0.2958,0.5189
"fsec_ipc_phase_ipcch","Food prices and supply","HFID (FEWS NET / IPC / WFP mVAM)",2,"Gambia;Malawi",0.505,TRUE,"open","Food prices and supply",FALSE,"fsec_window","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.505,2,TRUE,1,1.5,2.5,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0.3466,NA,0.45,NA
"fsec_fcs_lit","Food prices and supply","HFID (FEWS NET / IPC / WFP mVAM)",3,"Gambia;Malawi;SierraLeone",0.531,TRUE,"open","Food prices and supply",FALSE,"fsec_window","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.531,3,TRUE,0.0262325,0.3858364,0.655,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,1,0.0597,NA,0.0318,0.1071
"fsec_rcsi_lit","Food prices and supply","HFID (FEWS NET / IPC / WFP mVAM)",2,"Gambia;Malawi",0.505,TRUE,"open","Food prices and supply",FALSE,"fsec_window","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.505,2,TRUE,0.140673,0.523717794117647,0.562227588235294,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0.1014,NA,0.0173,NA
"gfdx_anemia_ch_prevalence","Anaemia and haemoglobin","GFDx",3,"Ghana;Malawi;SierraLeone",0.933,FALSE,"open","Nutrition status (MODELLED SURFACE)",TRUE,"gfdx_who_anaemia_2011","2011",6,0.933,3,FALSE,66,76,76,"",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,1,1,NA,0,0,0
"gfdx_anemia_nonpreg_prevalence","Anaemia and haemoglobin","GFDx",3,"Ghana;Malawi;SierraLeone",0.933,FALSE,"open","Nutrition status (MODELLED SURFACE)",TRUE,"gfdx_who_anaemia_2011","2011",6,0.933,3,FALSE,28,56,56,"",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,1,1,NA,0,0,0
"gfdx_zinc_def_pop_prevalence","Nutrition status (MODELLED SURFACE)","GFDx",3,"Ghana;Malawi;SierraLeone",0.933,FALSE,"open","Nutrition status (MODELLED SURFACE)",TRUE,"gfdx_zinc_2012","2012",5,0.933,3,FALSE,21.6,21.6,40.6,"",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,1,1,NA,0,0,0
"gfdx_ntd_per10k_prevalence","Food fortification and supplementation","GFDx",3,"Ghana;Malawi;SierraLeone",0.933,FALSE,"open","Food fortification and supplementation",FALSE,"gfdx_ntd_2015","2015",2,0.933,3,FALSE,15,27,27,"",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,1,1,NA,0,0,0
"wpop_share_under5","Household assets and characteristics","WorldPop age-sex / JRC GHS-SMOD (Earth Engine)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Household assets and characteristics",FALSE,"wpop_2020","2020",7,1,4,TRUE,0.07822,0.1423655,0.198852,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0163,0.0143,0.0078,0.0182
"wpop_share_wra","Household assets and characteristics","WorldPop age-sex / JRC GHS-SMOD (Earth Engine)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Household assets and characteristics",FALSE,"wpop_2020","2020",7,1,4,TRUE,0.215172,0.2496885,0.316755,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0161,0.0157,0.0088,0.0103
"wpop_share_over60","Household assets and characteristics","WorldPop age-sex / JRC GHS-SMOD (Earth Engine)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Household assets and characteristics",FALSE,"wpop_2020","2020",7,1,4,TRUE,0.017589,0.0501575,0.080385,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0075,0.0107,0.006,0.0062
"wpop_dependency_ratio","Household assets and characteristics","WorldPop age-sex / JRC GHS-SMOD (Earth Engine)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Household assets and characteristics",FALSE,"wpop_2020","2020",7,1,4,TRUE,0.427482,0.833199,1.323535,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.1904,0.0867,0.0536,0.1087
"wpop_sex_ratio_wra","Household assets and characteristics","WorldPop age-sex / JRC GHS-SMOD (Earth Engine)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Household assets and characteristics",FALSE,"wpop_2020","2020",7,1,4,TRUE,0.723009,0.9985945,1.231564,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.108,0.0819,0.0851,0.066
"ghsl_smod_mean","Ruralness, population density, built environment","WorldPop age-sex / JRC GHS-SMOD (Earth Engine)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Ruralness, population density, built environment",FALSE,"ghsl_epoch","Gambia=2020;Ghana=2015;Malawi=2015;SierraLeone=2015",2,1,4,TRUE,10.8633,12.2547,30,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,2.9213,5.711,3.22,4.4548
"koppen_purity","Climate and weather","Koppen-Geiger 1991-2020 / IFPRI-HarvestChoice AEZ16",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"koppen_static","static",NA,1,4,TRUE,0.3874,1,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0.0958,0.052,0.1685,0.14
"koppen_n_classes","Climate and weather","Koppen-Geiger 1991-2020 / IFPRI-HarvestChoice AEZ16",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"koppen_static","static",NA,1,4,TRUE,1,1,4,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0.4634,0.2477,0.7752,0.8926
"aez16_purity","Climate and weather","Koppen-Geiger 1991-2020 / IFPRI-HarvestChoice AEZ16",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"aez_static","static",NA,1,4,TRUE,0.4,1,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0.0834,0.1043,0.1777,0.1163
"aez16_n_classes","Climate and weather","Koppen-Geiger 1991-2020 / IFPRI-HarvestChoice AEZ16",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"aez_static","static",NA,1,4,TRUE,1,1,4,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0.2292,0.3539,0.572,0.4972
"koppen_is_3","Climate and weather","Koppen-Geiger 1991-2020 / IFPRI-HarvestChoice AEZ16",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"koppen_static","static",NA,1,4,TRUE,0,1,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0.484,0.1504,0.486,0.3631
"koppen_is_11","Climate and weather","Koppen-Geiger 1991-2020 / IFPRI-HarvestChoice AEZ16",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"koppen_static","static",NA,1,4,TRUE,0,0,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0,0,0.4998,0
"aez16_is_9","Climate and weather","Koppen-Geiger 1991-2020 / IFPRI-HarvestChoice AEZ16",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"aez_static","static",NA,1,4,TRUE,0,0,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0.1644,0.1233,0.5009,0
"aez16_is_10","Climate and weather","Koppen-Geiger 1991-2020 / IFPRI-HarvestChoice AEZ16",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"aez_static","static",NA,1,4,TRUE,0,0,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0,0.4865,0.4678,0
"aez16_is_11","Climate and weather","Koppen-Geiger 1991-2020 / IFPRI-HarvestChoice AEZ16",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"aez_static","static",NA,1,4,TRUE,0,0,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0,0.4825,0,0
"rwi_mean","Education, employment, SES","Meta/Data for Good RWI; WorldPop; CIESIN GPW v4.11 (Earth Engine)",4,"Gambia;Ghana;Malawi;SierraLeone",0.991,TRUE,"open","Education, employment, SES",FALSE,"rwi_2019","2019",6,0.991,4,TRUE,-0.783,-0.29062,1.6605,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.996,0.988,1,0.3345,0.4966,0.3423,0.4857
"rwi_sd","Education, employment, SES","Meta/Data for Good RWI; WorldPop; CIESIN GPW v4.11 (Earth Engine)",4,"Gambia;Ghana;Malawi;SierraLeone",0.991,TRUE,"open","Education, employment, SES",FALSE,"rwi_2019","2019",6,0.991,4,TRUE,0,0.28264,0.71356,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.996,0.988,1,0.0988,0.1091,0.0911,0.1188
"rwi_n_points","Education, employment, SES","Meta/Data for Good RWI; WorldPop; CIESIN GPW v4.11 (Earth Engine)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Education, employment, SES",FALSE,"rwi_2019","2019",6,1,4,TRUE,0,52,976,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,22.8206,54.8141,50.9888,290.1993
"wpop_log_density_survey_year","Ruralness, population density, built environment","Meta/Data for Good RWI; WorldPop; CIESIN GPW v4.11 (Earth Engine)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Ruralness, population density, built environment",FALSE,"wpop_density_sy","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,0.241008,4.9061655,9.844225,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,1.2196,1.6103,1.2625,1.4522
"glw_cattle_km2","Livestock density","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Livestock density",FALSE,"glw4","2015",3,1,4,TRUE,0,11.9310483932495,195.809600830078,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,37.3934,16.4879,14.5742,7.8569
"glw_sheep_km2","Livestock density","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Livestock density",FALSE,"glw4","2015",3,1,4,TRUE,0,7.4111475944519,172.79801940918,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,5.1758,31.9827,3.6526,9.2342
"glw_goats_km2","Livestock density","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Livestock density",FALSE,"glw4","2015",3,1,4,TRUE,0,67.2060661315918,678.180969238281,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,14.6169,68.7014,71.2914,5.6441
"glw_pigs_km2","Livestock density","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)",4,"Gambia;Ghana;Malawi;SierraLeone",0.998,TRUE,"open","Livestock density",FALSE,"glw4","2015",3,0.998,4,TRUE,0,7.57838773727417,293.102691650391,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,1,1,1,2.3657,6.7304,71.7442,14.7485
"glw_chickens_km2","Livestock density","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)",4,"Gambia;Ghana;Malawi;SierraLeone",0.998,TRUE,"open","Livestock density",FALSE,"glw4","2015",3,0.998,4,TRUE,0,259.375854492188,2582.103515625,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,1,1,1,125.2123,457.8841,129.5555,467.7728
"glw_tlu_km2","Livestock density","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)",4,"Gambia;Ghana;Malawi;SierraLeone",0.998,TRUE,"open","Livestock density",FALSE,"glw4","2015",3,0.998,4,TRUE,0,27.7363242816925,144.255832059383,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,1,1,1,26.7964,21.1357,25.9847,10.7824
"glw_tlu_per_capita","Livestock density","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Livestock density",FALSE,"glw4","2015",3,1,4,TRUE,0,0.176852787937617,48.4331266995208,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.4361,0.1678,3.251,0.2624
"glw_ruminant_share","Livestock density","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)",4,"Gambia;Ghana;Malawi;SierraLeone",0.987,TRUE,"open","Livestock density",FALSE,"glw4","2015",3,0.987,4,TRUE,0.0982452163229564,0.614845015364376,0.99305205605744,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.977,1,1,0.0595,0.1748,0.1476,0.2205
"wdist_perm_km_mean","Water and coast proximity","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Water and coast proximity",FALSE,"water_static","static",NA,1,4,TRUE,0.325798898380981,11.5455953156541,80.640870065706,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1.4078,19.6661,9.0014,13.1472
"wdist_any_km_mean","Water and coast proximity","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Water and coast proximity",FALSE,"water_static","static",NA,1,4,TRUE,0.140497970870719,5.60732164275,53.1178668233441,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1.218,8.2879,4.017,4.3298
"wdist_coast_km_mean","Water and coast proximity","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Water and coast proximity",FALSE,"water_static","static",NA,1,4,TRUE,1.55997565078127,279.410811620661,717.236342311399,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,49.3861,180.584,156.6077,67.4458
"wdist_perm_km_min","Water and coast proximity","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Water and coast proximity",FALSE,"water_static","static",NA,1,4,TRUE,0,0,64.7880191414,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0,15.685,7.5705,0.1319
"wdist_any_km_min","Water and coast proximity","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Water and coast proximity",FALSE,"water_static","static",NA,1,4,TRUE,0,0,44.1047536152993,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0,4.9205,2.2949,0
"wdist_coast_km_min","Water and coast proximity","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Water and coast proximity",FALSE,"water_static","static",NA,1,4,TRUE,0,263.901681341797,709.258014048664,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,44.5121,175.405,155.4189,50.9812
"espen_sth_prev_mid","Infection and inflammation burden","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)",4,"Gambia;Ghana;Malawi;SierraLeone",0.991,TRUE,"open","Helminth burden and control",FALSE,"espen_nearest","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2014",1,0.991,4,TRUE,0,35,65,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.946,0.988,1,1,12.1991,12.9407,0,17.4608
"espen_sth_mda_share","Infection and inflammation burden","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)",4,"Gambia;Ghana;Malawi;SierraLeone",0.917,TRUE,"open","Helminth burden and control",FALSE,"espen_mda","2016",3,0.917,4,TRUE,0,0.8,0.8,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.827,1,1,0.0737,0.2073,0,0.0726
"espen_sth_cov_mean","Infection and inflammation burden","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)",4,"Gambia;Ghana;Malawi;SierraLeone",0.993,TRUE,"open","Helminth burden and control",FALSE,"espen_mda","2016",3,0.993,4,TRUE,0,71.6975,85.2042857142857,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.988,1,1,9.6539,28.219,5.7843,14.5152
"espen_sch_prev_mid","Infection and inflammation burden","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)",4,"Gambia;Ghana;Malawi;SierraLeone",0.991,TRUE,"open","Helminth burden and control",FALSE,"espen_nearest","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2014",1,0.991,4,TRUE,0,30,65,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.946,0.988,1,1,10.2105,18.1491,16.8564,12.8388
"espen_sch_mda_share","Infection and inflammation burden","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)",4,"Gambia;Ghana;Malawi;SierraLeone",0.917,TRUE,"open","Helminth burden and control",FALSE,"espen_mda","2016",3,0.917,4,TRUE,0,0.8,0.8,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.827,1,1,0.2025,0.2227,0,0.2909
