fpr,tpr,country,outcome
0.8013100436681223,0.6785714285714286,Sierra Leone,child_iron
0.7882096069868996,0.6785714285714286,Sierra Leone,child_iron
0.7751091703056768,0.6428571428571429,Sierra Leone,child_iron
0.759825327510917,0.6071428571428571,Sierra Leone,child_iron
0.7489082969432315,0.6071428571428571,Sierra Leone,child_iron
0.740174672489083,0.6071428571428571,Sierra Leone,child_iron
0.7139737991266375,0.6071428571428571,Sierra Leone,child_iron
0.7074235807860262,0.6071428571428571,Sierra Leone,child_iron
0.7008733624454149,0.6071428571428571,Sierra Leone,child_iron
0.6659388646288209,0.6071428571428571,Sierra Leone,child_iron
0.6462882096069869,0.6071428571428571,Sierra Leone,child_iron
0.62882096069869,0.6071428571428571,Sierra Leone,child_iron
0.6091703056768558,0.6071428571428571,Sierra Leone,child_iron
0.5917030567685589,0.6071428571428571,Sierra Leone,child_iron
0.5786026200873362,0.6071428571428571,Sierra Leone,child_iron
0.5480349344978166,0.6071428571428571,Sierra Leone,child_iron
0.537117903930131,0.6071428571428571,Sierra Leone,child_iron
0.5283842794759825,0.6071428571428571,Sierra Leone,child_iron
0.5152838427947598,0.6071428571428571,Sierra Leone,child_iron
0.5021834061135371,0.5,Sierra Leone,child_iron
0.4847161572052402,0.5,Sierra Leone,child_iron
0.46506550218340614,0.42857142857142855,Sierra Leone,child_iron
0.44978165938864634,0.42857142857142855,Sierra Leone,child_iron
0.4366812227074236,0.42857142857142855,Sierra Leone,child_iron
0.4213973799126638,0.42857142857142855,Sierra Leone,child_iron
0.4061135371179039,0.42857142857142855,Sierra Leone,child_iron
0.40174672489082974,0.39285714285714285,Sierra Leone,child_iron
0.3951965065502183,0.39285714285714285,Sierra Leone,child_iron
0.37554585152838427,0.35714285714285715,Sierra Leone,child_iron
0.36244541484716153,0.35714285714285715,Sierra Leone,child_iron
0.34497816593886466,0.32142857142857145,Sierra Leone,child_iron
0.334061135371179,0.32142857142857145,Sierra Leone,child_iron
0.3231441048034934,0.32142857142857145,Sierra Leone,child_iron
0.3100436681222707,0.32142857142857145,Sierra Leone,child_iron
0.2947598253275109,0.25,Sierra Leone,child_iron
0.2794759825327511,0.25,Sierra Leone,child_iron
0.2620087336244541,0.21428571428571427,Sierra Leone,child_iron
0.23580786026200873,0.21428571428571427,Sierra Leone,child_iron
0.1986899563318777,0.17857142857142858,Sierra Leone,child_iron
0.18777292576419213,0.14285714285714285,Sierra Leone,child_iron
