country,outcome,Admin2,prevalence,se,threshold,severity_label,p_exceeds,source_document,verified_against_source,basis
Ghana,women_vitA,Tano North,0,0,0.2,severe public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_vitA,Tatale Sanguli,0,0,0.2,severe public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_vitA,Techiman,0,0,0.2,severe public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_vitA,Tema West,0.07692307692307693,8.673617379884026e-18,0.2,severe public health problem,0,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_vitA,Tolon,0,0,0.2,severe public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_vitA,Twifo-Atti-Morkwa,0,0,0.2,severe public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_vitA,Twifo-Hemang-Lower Denkyira,0,0,0.2,severe public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_vitA,Wa East,0.1,6.938893903907225e-18,0.2,severe public health problem,0,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_vitA,Wa Municipal,0,0,0.2,severe public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_vitA,Weija Gbawe,0.024390243902439025,0.024096030623415646,0.2,severe public health problem,0.01148740135998283,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_vitA,Wenchi,0,0,0.2,severe public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_vitA,West Mamprusi,0,0,0.2,severe public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_vitA,Yunyoo-Nasuan,0.08333333333333333,1.387778780781445e-17,0.2,severe public health problem,0,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Bo,0.013256223376616283,0.012186962537608623,0.02,mild public health problem,0.32679545418857026,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Bombali,0.015166569249371622,0.012443922426748,0.02,mild public health problem,0.36769773622052226,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Bonthe,0,0,0.02,mild public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Kailahun,0.03262986720484611,0.026665328288129994,0.02,mild public health problem,0.7240103919235612,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Kambia,0,0,0.02,mild public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Kenema,0,0,0.02,mild public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Koinadugu,0,0,0.02,mild public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Kono,0,0,0.02,mild public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Moyamba,0,0,0.02,mild public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Port Loko,0.013404778390816174,0.013112523420345612,0.02,mild public health problem,0.340785317716791,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Pujehun,0.02627606345804086,0.022753508020568778,0.02,mild public health problem,0.6232856555491044,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Tonkolili,0.05167587224728247,0.02190937286887921,0.02,mild public health problem,0.9859801872247851,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Western Rural,0.005261158956989394,0.0050667687162995025,0.02,mild public health problem,0.0815475187956195,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Western Urban,0.02359882005899705,0.011387610280701455,0.02,mild public health problem,0.6339179538136015,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Bo,0.013256223376616283,0.012186962537608623,0.1,moderate public health problem,0.011676167951392036,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Bombali,0.015166569249371622,0.012443922426748,0.1,moderate public health problem,0.00884617437820534,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Bonthe,0,0,0.1,moderate public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Kailahun,0.03262986720484611,0.026665328288129994,0.1,moderate public health problem,0.0790949449451348,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Kambia,0,0,0.1,moderate public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Kenema,0,0,0.1,moderate public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Koinadugu,0,0,0.1,moderate public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Kono,0,0,0.1,moderate public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Moyamba,0,0,0.1,moderate public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Port Loko,0.013404778390816174,0.013112523420345612,0.1,moderate public health problem,0.01702563262688528,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Pujehun,0.02627606345804086,0.022753508020568778,0.1,moderate public health problem,0.05575978463220932,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Tonkolili,0.05167587224728247,0.02190937286887921,0.1,moderate public health problem,0.055509329306402844,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Western Rural,0.005261158956989394,0.0050667687162995025,0.1,moderate public health problem,8.301788937371546e-4,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Western Urban,0.02359882005899705,0.011387610280701455,0.1,moderate public health problem,0.0010121961727215245,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Bo,0.013256223376616283,0.012186962537608623,0.2,severe public health problem,8.505031317428413e-4,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Bombali,0.015166569249371622,0.012443922426748,0.2,severe public health problem,4.108777607593206e-4,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Bonthe,0,0,0.2,severe public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Kailahun,0.03262986720484611,0.026665328288129994,0.2,severe public health problem,0.008866977998439607,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Kambia,0,0,0.2,severe public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Kenema,0,0,0.2,severe public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Koinadugu,0,0,0.2,severe public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Kono,0,0,0.2,severe public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Moyamba,0,0,0.2,severe public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Port Loko,0.013404778390816174,0.013112523420345612,0.2,severe public health problem,0.0016551199105488967,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Pujehun,0.02627606345804086,0.022753508020568778,0.2,severe public health problem,0.006152640968864365,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Tonkolili,0.05167587224728247,0.02190937286887921,0.2,severe public health problem,3.278432450083413e-4,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Western Rural,0.005261158956989394,0.0050667687162995025,0.2,severe public health problem,3.406809057626692e-5,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Sierra Leone,women_vitA,Western Urban,0.02359882005899705,0.011387610280701455,0.2,severe public health problem,1.1366033529913722e-6,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Malawi,women_vitA,Blantyre City,0,0,0.02,mild public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
Malawi,women_vitA,Chitipa Boma,0,0,0.02,mild public health problem,NA,WHO (2009). Global prevalence of vitamin A deficiency in populations at risk 1995-2005.,FALSE,design-based Admin-2 estimate and its standard error
